Token,PoS,Lemma
Bezirksamtsbeschlüsse,NOUN,Bezirksamtsbeschlüs
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
hat,AUX,haben
in,ADP,in
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
12.11.2019,PROPN,12.11.2019
folgende,ADJ,folgend
Beschlüsse,NOUN,Beschluß
gefasst,VERB,fassen
:,PUNCT,--
Vorlage,NOUN,Vorlage
268,NUM,268
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Erarbeitung,NOUN,Erarbeitung
eines,DET,ein
Radwegenetzes,NOUN,Radwegenetz
für,ADP,für
Karlshorst,PROPN,Karlshorst
(,PUNCT,--
1,NUM,1
),PUNCT,--
mit,ADP,mit
Nutzung,NOUN,Nutzung
/,PUNCT,--
Anbindung,NOUN,Anbindung
an,ADP,an
bestehende,ADJ,bestehend
sowie,CCONJ,sowie
geplante,ADJ,geplant
Radwege,NOUN,Radweg
und,CCONJ,und
(,PUNCT,--
2,NUM,2
),PUNCT,--
mit,ADP,mit
organischen,ADJ,organisch
Übergängen,NOUN,Übergang
zu,ADP,zu
den,DET,der
Nachbargebieten,NOUN,Nachbargebiet
und,CCONJ,und
zum,ADP,zu
Bezirk,NOUN,Bezirk
Treptow-Köpenick,PROPN,Treptow-Köpenick
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,/
0817,NUM,0817
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
269,NUM,269
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Geschwindigkeitsüberwachung,NOUN,Geschwindigkeitsüberwachung
und,CCONJ,und
Geschwindigkeitsreduzierung,NOUN,Geschwindigkeitsreduzierung
in,ADP,in
der,DET,der
Zechliner,ADJ,Zechliner
Straße,NOUN,Straße
;,PUNCT,--
Zwischenbericht,NOUN,zwischenbericht
DS,PROPN,DS
/,PUNCT,--
1020,NUM,1020
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
271,NUM,271
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Das,DET,der
Umweltbüro,NOUN,Umweltbüro
Lichtenberg,PROPN,Lichtenberg
–,PUNCT,--
Aufgabensicherung,NOUN,Aufgabensicherung
durch,ADP,durch
Regelfinanzierung,NOUN,Regelfinanzierung
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,--
0188,NUM,0188
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
272,NUM,272
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Familiensprachen,NOUN,Familiensprachen
von,ADP,von
Kindern,NOUN,Kind
in,ADP,in
der,DET,der
Schule,NOUN,Schule
fördern,VERB,fördern
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
DS,PROPN,DS
/,PUNCT,--
1082,NUM,1082
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
273,NUM,273
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Bebauungsplan,NOUN,Bebauungsplan
XXII-22,X,XXII-22
–,PUNCT,--
Einstellung,NOUN,Einstellung
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
8000,NUM,8000
Vorlage,NOUN,Vorlage
274,NUM,274
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Bebauungsplan,NOUN,Bebauungsplan
11,NUM,11
-,PUNCT,--
172B,NUM,172B
Informationen,NOUN,Information
:,PUNCT,--
