Token,PoS,Lemma
Internationaler,ADJ,international
Frauentag,NOUN,Frauentag
|,NUM,|
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Clara,PROPN,Clara
Herrmann,PROPN,Herrmann
“,PUNCT,--
Wir,PRON,wir
brauchen,VERB,brauchen
feministische,ADJ,feministisch
Kommunalpolitik,NOUN,Kommunalpolitik
.,PUNCT,--
“,PUNCT,--
"
",SPACE,"
"
Heute,ADV,heute
ist,AUX,sein
Internationaler,ADJ,international
Frauentag,NOUN,Frauentag
.,PUNCT,--
2019,NUM,2019
führte,VERB,führen
Berlin,PROPN,Berlin
als,ADP,als
erstes,ADJ,erster
Bundesland,NOUN,Bundesland
den,DET,der
8.,ADJ,8.
März,NOUN,März
als,ADP,als
Feiertag,NOUN,Feiertag
ein,ADV,ein
.,PUNCT,--
Clara,PROPN,Clara
Herrmann,PROPN,Herrmann
",",PUNCT,--
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
sagt,VERB,sagen
anlässlich,ADV,anlässlich
des,DET,der
Frauentags,NOUN,Frauentag
:,PUNCT,--
„,PUNCT,--
Laut,ADP,laut
ifo-Institut,PROPN,ifo-Institut
liegt,VERB,liegen
Deutschland,PROPN,Deutschland
in,ADP,in
allen,DET,aller
Dimensionen,NOUN,Dimension
der,DET,der
Gleichberechtigung,NOUN,Gleichberechtigung
noch,ADV,noch
weit,ADV,weit
hinter,ADP,hinter
den,DET,der
besten,ADJ,gut
europäischen,ADJ,europäisch
Ländern,NOUN,Land
zurück,ADV,zurück
.,PUNCT,--
Care-Arbeit,NOUN,Care-Arbeit
wird,AUX,werden
in,ADP,in
Deutschland,PROPN,Deutschland
weiterhin,ADV,weiterhin
zu,ADP,zu
einem,DET,ein
großen,ADJ,groß
Teil,NOUN,Teil
von,ADP,von
Frauen,NOUN,Frau
erledigt,VERB,erledigen
.,PUNCT,--
Frauen,NOUN,Frau
sind,AUX,sein
geschlechterspezifischer,ADV,geschlechterspezifisch
Gewalt,NOUN,Gewalt
ausgesetzt,VERB,aussetzen
",",PUNCT,--
so,ADV,so
wird,AUX,werden
im,ADP,in
Durchschnitt,NOUN,Durchschnitt
mindestens,ADV,mindestens
jede,DET,jeder
dritte,ADJ,dritter
Frau,NOUN,Frau
einmal,ADV,einmal
in,ADP,in
ihrem,DET,ihr
Leben,NOUN,Leben
Opfer,NOUN,Opfer
von,ADP,von
physischer,ADJ,physisch
und,CCONJ,und
/,PUNCT,--
oder,CCONJ,oder
sexualisierter,ADJ,sexualisiert
Gewalt,NOUN,Gewalt
(,PUNCT,--
BMFSFJ,PROPN,BMFSFJ
2021b,NUM,2021b
),PUNCT,--
.,PUNCT,--
In,ADP,in
der,DET,der
Lohnarbeit,NOUN,Lohnarbeit
werden,AUX,werden
Frauen,NOUN,Frau
immer,ADV,immer
noch,ADV,noch
schlechter,ADV,schlecht
bezahlt,VERB,bezahlen
als,ADP,als
ihre,DET,ihr
männlichen,ADJ,männlich
Kollegen,NOUN,Kollege
und,CCONJ,und
die,DET,der
sogenannte,ADJ,sogenannter
gläserne,ADJ,gläsern
Decke,NOUN,Decke
ist,AUX,sein
in,ADP,in
den,DET,der
allermeisten,ADJ,allermeister
Branchen,NOUN,Branche
noch,ADV,noch
immer,ADV,immer
die,DET,der
Realität,NOUN,Realität
.,PUNCT,--
Frauen,NOUN,Frau
sind,AUX,sein
in,ADP,in
Führungspositionen,NOUN,Führungsposition
in,ADP,in
Politik,NOUN,Politik
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Unternehmen,NOUN,Unternehmen
immer,ADV,immer
noch,ADV,noch
nicht,PART,nicht
gleichberechtigt,VERB,gleichberechtigt
vertreten,VERB,vertreten
.,PUNCT,--
Auch,ADV,auch
das,DET,der
Berliner,ADJ,Berliner
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
stellt,VERB,stellen
mit,ADP,mit
einem,DET,ein
Frauenanteil,NOUN,Frauenanteil
von,ADP,von
40,NUM,40
%,NOUN,%
keine,DET,kein
Ausnahme,NOUN,Ausnahme
dar,ADV,dar
.,PUNCT,--
Während,SCONJ,während
der,DET,der
Frauenanteil,NOUN,Frauenanteil
in,ADP,in
den,DET,der
Landesregierungen,NOUN,Landesregierung
deutschlandweit,ADV,deutschlandweit
gestiegen,VERB,steigen
ist,AUX,sein
",",PUNCT,--
hat,AUX,haben
sich,PRON,sich
auf,ADP,auf
kommunaler,ADJ,kommunal
Ebene,NOUN,Ebene
seit,ADP,seit
2008,NUM,2008
kaum,ADV,kaum
etwas,PRON,etwas
getan,VERB,tun
.,PUNCT,--
Der,DET,der
Anteil,NOUN,Anteil
an,ADP,an
weiblichen,ADJ,weiblich
Mandatsträgerinnen,NOUN,Mandatsträgerinn
liegt,VERB,liegen
durchschnittlich,ADV,durchschnittlich
bei,ADP,bei
27,NUM,27
%,NOUN,%
(,PUNCT,--
"25,6",NUM,"25,6"
%,NOUN,%
2008,NUM,2008
),PUNCT,--
*,NOUN,*
.,PUNCT,--
In,ADP,in
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
stehen,VERB,stehen
wir,PRON,wir
für,ADP,für
eine,DET,ein
feministische,ADJ,feministisch
Kommunalpolitik,NOUN,Kommunalpolitik
und,CCONJ,und
dies,PRON,dieser
zeigt,VERB,zeigen
sich,PRON,sich
in,ADP,in
den,DET,der
verschiedensten,ADJ,verschieden
Bereichen,NOUN,Bereich
.,PUNCT,--
Unser,DET,unser
Bezirksamt,NOUN,Bezirksamt
ist,AUX,sein
(,PUNCT,--
Stand,NOUN,Stand
heute,ADV,heute
),PUNCT,--
paritätisch,ADV,paritätisch
besetzt,VERB,besetzen
.,PUNCT,--
Das,DET,der
gesamte,ADJ,gesamt
Bezirksamt,NOUN,Bezirksamt
hat,AUX,haben
zudem,ADV,zudem
Ende,NOUN,Ende
letzten,ADJ,letzter
Jahres,NOUN,Jahr
die,DET,der
diskriminierungssensible,ADJ,diskriminierungssensibel
Ansprache,NOUN,Ansprache
in,ADP,in
der,DET,der
Kommunikation,NOUN,Kommunikation
eingeführt,VERB,einführen
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Aufbau,NOUN,Aufbau
der,DET,der
Organisationseinheit,NOUN,Organisationseinheit
Diversity,PROPN,Diversity
arbeiten,VERB,arbeiten
unsere,DET,unser
Beauftragten,NOUN,beauftragter
intersektionell,ADV,intersektionell
eng,ADV,eng
zusammen,ADV,zusammen
.,PUNCT,--
Unser,DET,unser
Bereich,NOUN,Bereich
Kunst,NOUN,Kunst
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Gedenken,NOUN,gedenken
hat,AUX,haben
sich,PRON,sich
bereits,ADV,bereits
2019,NUM,2019
einem,DET,ein
diversitätsorientierten,ADJ,diversitätsorientiert
Gedenkkonzept,NOUN,Gedenkkonzept
verschrieben,VERB,verschreiben
.,PUNCT,--
So,ADV,so
sollen,AUX,sollen
Frauen,NOUN,Frau
",",PUNCT,--
People,PROPN,People
of,PROPN,of
Color,PROPN,Color
und,CCONJ,und
Queere,ADJ,Queer
Personen,NOUN,Person
mehr,DET,mehr
Sichtbarkeit,NOUN,Sichtbarkeit
im,ADP,in
öffentlichen,ADJ,öffentlich
Raum,NOUN,Raum
erhalten,VERB,erhalten
.,PUNCT,--
Im,ADP,in
vergangenen,ADJ,vergangen
Jahr,NOUN,Jahr
wurde,AUX,werden
beispielsweise,ADV,beispielsweise
der,DET,der
Maria-von-Maltzan-Platz,PROPN,Maria-von-Maltzan-Platz
eingeweiht,VERB,einweihen
und,CCONJ,und
in,ADP,in
Kürze,NOUN,Kürze
werden,AUX,werden
Straßen,NOUN,Straße
nach,ADP,nach
Audre,PROPN,Audre
Lorde,PROPN,Lorde
und,CCONJ,und
Regina,PROPN,Regina
Jonas,PROPN,Jona
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
benannt,VERB,benennen
.,PUNCT,--
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
ist,AUX,sein
auch,ADV,auch
Vorreiterin,NOUN,Vorreiterin
auf,ADP,auf
dem,DET,der
Gebiet,NOUN,Gebiet
der,DET,der
Verkehrswende,NOUN,Verkehrswend
.,PUNCT,--
Denn,CCONJ,denn
diese,PRON,dieser
ist,AUX,sein
nicht,PART,nicht
nur,ADV,nur
aus,ADP,aus
Gründen,NOUN,Grund
des,DET,der
Klimaschutzes,NOUN,Klimaschutz
essentiell,VERB,essentiell
",",PUNCT,--
sie,PRON,sie
ist,AUX,sein
es,PRON,es
auch,ADV,auch
im,ADP,in
Sinne,NOUN,Sinn
einer,DET,ein
geschlechtergerechten,ADJ,geschlechtergerecht
Mobilität,NOUN,Mobilität
.,PUNCT,--
Frauen,NOUN,Frau
sind,AUX,sein
häufiger,ADV,häufig
mit,ADP,mit
ÖPNV,PROPN,ÖPNV
",",PUNCT,--
Fahrrad,PROPN,Fahrrad
und,CCONJ,und
zu,ADP,zu
Fuß,NOUN,Fuß
unterwegs,ADV,unterwegs
.,PUNCT,--
*,NOUN,*
Wir,PRON,wir
arbeiten,VERB,arbeiten
kontinuierlich,ADV,kontinuierlich
an,ADP,an
mehr,DET,mehr
Flächengerechtigkeit,NOUN,Flächengerechtigkeit
für,ADP,für
den,DET,der
Fuß-,X,Fuß
und,CCONJ,und
Radverkehr,NOUN,Radverkehr
.,PUNCT,--
Dies,PRON,dieser
sind,AUX,sein
nur,ADV,nur
einige,DET,einiger
Beispiele,NOUN,Beispiel
",",PUNCT,--
die,PRON,der
zeigen,VERB,zeigen
",",PUNCT,--
wie,ADV,wie
wichtig,ADV,wichtig
ein,DET,ein
feministischer,ADJ,feministisch
Ansatz,NOUN,Ansatz
in,ADP,in
der,DET,der
täglichen,ADJ,täglich
Arbeit,NOUN,Arbeit
von,ADP,von
Kommunalverwaltungen,NOUN,Kommunalverwaltung
ist,AUX,sein
",",PUNCT,--
denn,CCONJ,denn
sie,PRON,sie
sind,AUX,sein
es,PRON,es
",",PUNCT,--
die,PRON,der
häufig,ADV,häufig
im,ADP,in
direkten,ADJ,direkt
Kontakt,NOUN,Kontakt
mit,ADP,mit
Bürger*innen,NOUN,Bürger*inn
stehen,VERB,stehen
.,PUNCT,--
Noch,ADV,noch
sind,AUX,sein
wir,PRON,wir
weit,ADV,weit
entfernt,ADV,entfernt
von,ADP,von
echter,ADJ,echt
Gleichberechtigung,NOUN,Gleichberechtigung
und,CCONJ,und
wir,PRON,wir
haben,VERB,haben
nicht,PART,nicht
vor,ADP,vor
nachzulassen,VERB,Nachzulasse
.,PUNCT,--
Der,DET,der
Frauenkampftag,NOUN,Frauenkampftag
am,ADP,an
