Token,PoS,Lemma
Klänge,NOUN,Klang
der,DET,der
Karibik,NOUN,Karibik
mit,ADP,mit
SonMex,PROPN,SonMex
am,ADP,an
28.02.2020,NOUN,28.02.2020
in,ADP,in
der,DET,der
Freizeitstätte,NOUN,Freizeitstätte
Süd,NOUN,Süd
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Kälte,NOUN,Kälte
heraus,ADP,heraus
rein,ADV,rein
unter,ADP,unter
die,DET,der
tropische,ADJ,tropisch
Sonne,NOUN,Sonne
!,PUNCT,--
Aus,ADP,aus
der,DET,der
Melancholie,NOUN,Melancholie
rein,ADV,rein
in,ADP,in
die,DET,der
Lebensfreude,NOUN,Lebensfreude
und,CCONJ,und
Lässigkeit,NOUN,Lässigkeit
der,DET,der
Karibik,NOUN,Karibik
!,PUNCT,--
In,ADP,in
dem,DET,der
Programm,NOUN,Programm
singt,VERB,singen
Natasha,PROPN,Natasha
Tarasova,PROPN,Tarasova
mit,ADP,mit
Gitarrenbegleitung,NOUN,Gitarrenbegleitung
kubanische,ADJ,kubanisch
und,CCONJ,und
mexikanische,ADJ,mexikanisch
Boleros,NOUN,Bolero
",",PUNCT,--
Bossa-Nova,NOUN,Bossa-Nova
und,CCONJ,und
…,PUNCT,--
-,PUNCT,--
lassen,VERB,lassen
Sie,PRON,sie
sich,PRON,sich
überraschen,VERB,überraschen
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Freizeitstätte,NOUN,Freizeitstätt
Süd,NOUN,Süd
",",PUNCT,--
Teltower,PROPN,Teltower
Damm,PROPN,Damm
226,NUM,226
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
Termin,NOUN,Termin
:,PUNCT,--
28.02.2020,ADJ,28.02.2020
Einlass,NOUN,Einlass
:,PUNCT,--
14:00,ADJ,14:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
15:00,PROPN,15:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"5,00",NUM,"5,00"
€,NOUN,€
",",PUNCT,--
zzgl.,ADV,zzgl.
Kaffeegedeck,NOUN,Kaffeegedeck
"2,50",NUM,"2,50"
€,NOUN,€
Anmeldung,NOUN,Anmeldung
empfohlen,VERB,empfehlen
:,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
84,NUM,84
50,NUM,50
77,NUM,77
60,NUM,60
