Token,PoS,Lemma
Fest,ADV,fest
der,DET,der
Nachbarn,NOUN,Nachbar
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
25.,ADJ,25.
Mai,NOUN,Mai
2018,NUM,2018
",",PUNCT,--
feiert,VERB,feiern
Berlin,PROPN,Berlin
kleine,ADJ,klein
und,CCONJ,und
große,ADJ,groß
Feste,NOUN,Fest
in,ADP,in
der,DET,der
Nachbarschaft,NOUN,Nachbarschaft
.,PUNCT,--
Das,DET,der
Fest,NOUN,Fest
der,DET,der
Nachbarn,NOUN,Nachbar
bringt,VERB,bringen
Menschen,NOUN,Mensch
miteinander,ADV,miteinander
ins,ADP,in
Gespräch,NOUN,Gespräch
und,CCONJ,und
schafft,VERB,schaffen
Begegnung,NOUN,Begegnung
–,PUNCT,--
in,ADP,in
der,DET,der
Nachbarschaft,NOUN,Nachbarschaft
und,CCONJ,und
in,ADP,in
ganz,ADV,ganz
Europa,PROPN,Europa
.,PUNCT,--
Das,DET,der
europäische,ADJ,europäisch
Fest,NOUN,Fest
der,DET,der
Nachbarn,NOUN,Nachbar
wird,AUX,werden
zeitgleich,ADV,zeitgleich
in,ADP,in
über,ADV,über
36,NUM,36
Ländern,NOUN,Land
gefeiert,VERB,feiern
.,PUNCT,--
Eine,DET,ein
Übersicht,NOUN,Übersicht
über,ADP,über
die,DET,der
Feste,NOUN,Fest
der,DET,der
Nachbarn,NOUN,Nachbar
in,ADP,in
Nachbarschaftshäusern,NOUN,Nachbarschaftshäuser
und,CCONJ,und
-treffs,NOUN,-treffs
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
unter,ADP,unter
www.das-fest-der-nachbarn.de,X,www.das-fest-der-nachbarn.de
.,PUNCT,--
Die,DET,der
Nachbarschaftshäuser,NOUN,Nachbarschaftshäuser
laden,VERB,laden
zum,ADP,zu
gemeinsamen,ADJ,gemeinsam
feiern,NOUN,Feiern
",",PUNCT,--
trödeln,VERB,trödeln
",",PUNCT,--
Kuchen,NOUN,Kuchen
oder,CCONJ,oder
Spaghetti,PROPN,Spaghetti
essen,VERB,essen
",",PUNCT,--
zum,ADP,zu
Fastenbrechen,NOUN,Fastenbrechen
oder,CCONJ,oder
tanzen,NOUN,tanzen
ein,ADV,ein
.,PUNCT,--
Die,DET,der
Feste,NOUN,Fest
finden,VERB,finden
im,ADP,in
Hof,NOUN,Hof
",",PUNCT,--
im,ADP,in
Garten,NOUN,Garten
",",PUNCT,--
in,ADP,in
der,DET,der
Fußgängerzone,NOUN,Fußgängerzone
oder,CCONJ,oder
im,ADP,in
Park,NOUN,Park
statt,ADV,statt
.,PUNCT,--
