Token,PoS,Lemma
Die,DET,der
Kiezpaten,NOUN,Kiezpate
für,ADP,für
Baumschulenweg,NOUN,Baumschulenweg
laden,VERB,laden
zur,ADP,zu
Bürgerversammlung,NOUN,Bürgerversammlung
zur,ADP,zu
Kiezkasse,NOUN,Kiezkasse
in,ADP,in
die,DET,der
RumBa,NOUN,RumBa
ein,ADV,ein
"
",SPACE,"
"
Die,DET,der
Kiezpaten,NOUN,Kiezpate
für,ADP,für
Baumschulenweg,NOUN,Baumschulenweg
für,ADP,für
laden,NOUN,laden
für,ADP,für
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
22.,ADJ,22.
März,NOUN,März
2018,NUM,2018
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
zur,ADP,zu
Kiezkasse,NOUN,Kiezkasse
ein,ADV,ein
.,PUNCT,--
Die,DET,der
Versammlung,NOUN,Versammlung
findet,VERB,finden
dieses,DET,dieser
Jahr,NOUN,Jahr
im,ADP,in
Jugend-,X,Jugend
und,CCONJ,und
Familienzentrum,NOUN,Familienzentrum
„,PUNCT,--
RumBa,NOUN,RumBa
“,PUNCT,--
",",PUNCT,--
Baumschulenstraße,PROPN,Baumschulenstraße
28,NUM,28
",",PUNCT,--
12437,NUM,12437
Berlin,PROPN,Berlin
statt,ADV,statt
.,PUNCT,--
Da,SCONJ,da
die,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
die,DET,der
Mittel,NOUN,Mittel
für,ADP,für
die,DET,der
Kiezkassen,NOUN,Kiezkasse
erhöht,VERB,erhöhen
hat,AUX,haben
",",PUNCT,--
stehen,VERB,stehen
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
für,ADP,für
Baumschulenweg,NOUN,Baumschulenweg
6.900,NUM,6.900
Euro,NOUN,Euro
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Alle,DET,aller
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
",",PUNCT,--
die,PRON,der
in,ADP,in
Baumschulenweg,NOUN,Baumschulenweg
leben,VERB,leben
",",PUNCT,--
wohnen,VERB,wohnen
oder,CCONJ,oder
arbeiten,VERB,arbeiten
",",PUNCT,--
sind,AUX,sein
herzlich,ADV,herzlich
eingeladen,ADJ,eingelad
Vorschläge,NOUN,Vorschlag
zur,ADP,zu
Verwendung,NOUN,Verwendung
der,DET,der
Mittel,NOUN,Mittel
zu,PART,zu
unterbreiten,VERB,unterbreiten
.,PUNCT,--
Diese,PRON,dieser
werden,AUX,werden
dann,ADV,dann
auf,ADP,auf
der,DET,der
Bürgerversammlung,NOUN,Bürgerversammlung
diskutiert,VERB,diskutieren
und,CCONJ,und
abgestimmt,VERB,abstimmen
.,PUNCT,--
Zur,ADP,zu
besseren,ADJ,gut
Organisation,NOUN,Organisation
und,CCONJ,und
Durchführbarkeit,NOUN,Durchführbarkeit
der,DET,der
Veranstaltung,NOUN,Veranstaltung
reichen,VERB,reichen
Sie,PRON,sie
Ihre,DET,ihr
Vorschläge,NOUN,Vorschlag
bitte,ADV,bitte
bereits,ADV,bereits
vorab,ADV,vorab
per,ADP,per
E-Mail,NOUN,E-Mail
oder,CCONJ,oder
auch,ADV,auch
per,ADP,per
Post,NOUN,Post
an,ADP,an
BVV-Büro,NOUN,BVV-Büro
Treptow,PROPN,Treptow
",",PUNCT,--
„,PUNCT,--
Kiezkasse,VERB,Kiezkaß
Baumschulenweg,X,Baumschulenweg
”,PUNCT,”
",",PUNCT,--
Neue,ADJ,neu
Krugallee,PROPN,Krugallee
4,NUM,4
",",PUNCT,--
12435,NUM,12435
Berlin,PROPN,Berlin
.,PUNCT,--
Ihr,DET,ihr
Kiezpaten,NOUN,Kiezpaten
Johann,PROPN,Johann
Eberlein,PROPN,Eberlein
(,PUNCT,--
Kiezpate,PROPN,Kiezpate
),PUNCT,--
und,CCONJ,und
Dustin,PROPN,Dustin
Hoffmann,PROPN,Hoffmann
(,PUNCT,--
stellvertretender,ADJ,stellvertretend
Kiezpate,NOUN,Kiezpate
),PUNCT,--
