Token,PoS,Lemma
Bürgerversammlung,NOUN,Bürgerversammlung
zur,ADP,zu
Kiezkasse,NOUN,Kiezkasse
in,ADP,in
Friedrichshagen,NOUN,Friedrichshage
am,ADP,an
17.,ADJ,17.
Juni,NOUN,Juni
2021,NUM,2021
"
",SPACE,"
"
Zeit,NOUN,Zeit
:,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
17.,ADJ,17.
Juni,NOUN,Juni
2021,NUM,2021
",",PUNCT,--
ab,ADP,ab
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
KIEZKLUB,PROPN,KIEZKLUB
Vital,NOUN,vital
Myliusgarten,NOUN,Myliusgart
20,NUM,20
",",PUNCT,--
12587,NUM,12587
Berlin,PROPN,Berlin
Die,DET,der
Kiezkassenversammlung,NOUN,Kiezkassenversammlung
zur,ADP,zu
Entscheidung,NOUN,Entscheidung
über,ADP,über
die,DET,der
bisher,ADV,bisher
eingereichten,ADJ,eingereicht
Vorschläge,NOUN,Vorschlag
für,ADP,für
2021,NUM,2021
findet,VERB,finden
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
17.,ADJ,17.
Juni,NOUN,Juni
2021,NUM,2021
",",PUNCT,--
ab,ADP,ab
18:00,ADJ,18:00
Uhr,NOUN,Uhr
im,ADP,in
Außenbereich,NOUN,Außenbereich
des,DET,der
KIEZKLUB,PROPN,KIEZKLUB
`,PUNCT,--
s,X,--
Vital,NOUN,Vital
statt,ADV,statt
.,PUNCT,--
Bitte,PART,bitte
beachten,VERB,beachten
Sie,PRON,sie
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
dann,ADV,dann
geltenden,ADJ,geltend
Regelungen,NOUN,Regelung
im,ADP,in
Umgang,NOUN,Umgang
mit,ADP,mit
der,DET,der
Corona-Pandemie,NOUN,Corona-Pandemie
Anwendung,NOUN,Anwendung
finden,VERB,finden
werden,AUX,werden
.,PUNCT,--
Auf,ADP,auf
dem,DET,der
Platz,NOUN,Platz
gilt,VERB,gelten
ein,DET,ein
Mindestabstand,NOUN,Mindestabstand
von,ADP,von
"1,50",NUM,"1,50"
Metern,NOUN,Meter
.,PUNCT,--
Die,DET,der
Teilnehmenden,NOUN,Teilnehmende
müssen,AUX,müssen
nachweislich,ADV,nachweislich
geimpft,VERB,impfen
",",PUNCT,--
genesen,NOUN,Genese
bzw.,CCONJ,bzw.
getestet,VERB,testen
(,PUNCT,--
Antigen-Schnelltest,NOUN,Antigen-Schnelltest
oder,CCONJ,oder
PCR-Test,NOUN,PCR-Test
),PUNCT,--
sein,AUX,sein
.,PUNCT,--
Es,PRON,es
wird,AUX,werden
einen,DET,ein
Anwesenheitsnachweis,NOUN,Anwesenheitsnachweis
geben,VERB,geben
.,PUNCT,--
Zudem,ADV,zudem
wird,AUX,werden
Desinfektionsmittel,NOUN,Desinfektionsmittel
bereitgestellt,VERB,bereitstellen
und,CCONJ,und
das,DET,der
Tragen,NOUN,tragen
eines,DET,ein
Mund-Nasen-Schutzes,NOUN,Mund-Nasen-Schutz
während,ADP,während
der,DET,der
gesamten,ADJ,gesamt
Kiezkassenveranstaltung,NOUN,Kiezkassenveranstaltung
empfohlen,VERB,empfehlen
.,PUNCT,--
Sie,PRON,sie
sind,AUX,sein
herzlich,ADV,herzlich
eingeladen,VERB,einladen
!,PUNCT,--
Wir,PRON,wir
freuen,VERB,freuen
uns,PRON,sich
auf,ADP,auf
Sie,PRON,sie
!,PUNCT,--
Informationen,NOUN,Information
und,CCONJ,und
Kontakt,NOUN,Kontakt
:,PUNCT,--
Kiezpate,PROPN,Kiezpate
:,PUNCT,--
N.,PROPN,N.
Pewestorff,PROPN,Pewestorff
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
0177,NUM,0177
/,PUNCT,--
215,NUM,215
36,NUM,36
27,NUM,27
stellv.,X,stellv.
Kiezpate,PROPN,Kiezpate
:,PUNCT,--
R.,PROPN,R.
Thies,PROPN,Thies
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
0179,NUM,0179
/,PUNCT,--
256,NUM,256
63,NUM,63
65,NUM,65
E-Mail,NOUN,E-Mail
:,PUNCT,--
kiezkasse-friedrichshagen@ba-tk.berlin.de,X,kiezkasse-friedrichshagen@ba-tk.berlin.de
