Token,PoS,Lemma
Der,DET,der
literarische,ADJ,literarisch
Kaffeeplausch,NOUN,Kaffeeplausch
präsentiert,VERB,präsentieren
:,PUNCT,--
„,PUNCT,--
Märchen,NOUN,märchen
über,ADP,über
die,DET,der
Macht,NOUN,Macht
der,DET,der
Liebe,NOUN,Liebe
“,PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
2.,ADJ,2.
Oktober,NOUN,Oktober
2019,NUM,2019
",",PUNCT,--
ab,ADP,ab
15:00,ADJ,15:00
Uhr,NOUN,Uhr
",",PUNCT,--
präsentiert,VERB,präsentieren
„,PUNCT,--
Der,DET,der
literarische,ADJ,literarisch
Kaffeeplausch,NOUN,Kaffeeplausch
“,PUNCT,--
„,PUNCT,--
Märchen,NOUN,märchen
über,ADP,über
die,DET,der
Macht,NOUN,Macht
der,DET,der
Liebe,NOUN,Liebe
“,PUNCT,--
mit,ADP,mit
Heike,PROPN,Heike
Grützmacher,PROPN,Grützmacher
in,ADP,in
der,DET,der
Mittelpunktbibliothek,NOUN,Mittelpunktbibliothek
„,PUNCT,--
Ehm,X,ehm
Welk,NOUN,Welk
“,PUNCT,--
",",PUNCT,--
Alte,ADJ,alt
Hellersdorfer,ADJ,Hellersdorfer
Str.,NOUN,Str.
125,NUM,125
",",PUNCT,--
12629,NUM,12629
Berlin,PROPN,Berlin
.,PUNCT,--
Dürre,NOUN,Dürre
herrscht,VERB,herrschen
im,ADP,in
Tal,NOUN,Tal
und,CCONJ,und
die,DET,der
Menschen,NOUN,Mensch
hungern,VERB,hungern
.,PUNCT,--
Da,ADV,da
macht,VERB,machen
sich,PRON,sich
das,DET,der
See-Mädchen,NOUN,See-Mädchen
auf,ADP,auf
den,DET,der
Weg,NOUN,Weg
in,ADP,in
die,DET,der
Berge,NOUN,Berg
und,CCONJ,und
findet,VERB,finden
den,DET,der
See,NOUN,See
der,DET,der
Wildgans,NOUN,Wildgan
.,PUNCT,--
Gelingt,VERB,gelingen
es,PRON,es
ihr,PRON,ihr
",",PUNCT,--
das,DET,der
Wasser,NOUN,Wasser
des,DET,der
Sees,NOUN,See
ins,ADP,in
Tal,NOUN,Tal
fließen,VERB,fließen
zu,PART,zu
lassen,VERB,lassen
?,PUNCT,--
Heike,PROPN,Heike
Grützmacher,PROPN,Grützmacher
erzählt,VERB,erzählen
davon,ADV,davon
",",PUNCT,--
wie,SCONJ,wie
die,DET,der
Macht,NOUN,Macht
der,DET,der
Liebe,NOUN,Liebe
jedes,DET,jeder
Hindernis,NOUN,Hindernis
überwinden,VERB,überwinden
kann,AUX,können
.,PUNCT,--
Dazu,ADV,dazu
erklingen,VERB,erklingen
die,DET,der
Töne,NOUN,Ton
der,DET,der
Kalimba,NOUN,Kalimba
.,PUNCT,--
Heike,PROPN,Heike
Grützmacher,PROPN,Grützmacher
aus,ADP,aus
Berlin,PROPN,Berlin
ist,AUX,sein
freie,ADJ,frei
Erzählerin,NOUN,Erzählerin
.,PUNCT,--
Ihre,DET,ihr
große,ADJ,groß
Leidenschaft,NOUN,Leidenschaft
gilt,VERB,gelten
den,DET,der
Märchen,NOUN,Märche
.,PUNCT,--
Seit,ADP,seit
vielen,DET,vieler
Jahren,NOUN,Jahr
ist,AUX,sein
sie,PRON,sie
in,ADP,in
Berlin,PROPN,Berlin
und,CCONJ,und
Umgebung,NOUN,Umgebung
unterwegs,ADV,unterwegs
",",PUNCT,--
um,SCONJ,um
diese,PRON,dieser
mit,ADP,mit
ihren,DET,ihr
eigenen,ADJ,eigen
Worten,NOUN,Wort
vorzutragen,VERB,vorzutragen
.,PUNCT,--
Kinder,NOUN,Kind
und,CCONJ,und
Erwachsene,NOUN,erwachsene
begeistert,VERB,begeistern
sie,PRON,sie
dabei,ADV,dabei
gleichermaßen,ADV,gleichermaßen
mit,ADP,mit
ihrer,DET,ihr
lebendigen,ADJ,lebendig
Erzählweise,NOUN,Erzählweise
.,PUNCT,--
Bitte,ADV,bitte
über,ADP,über
die,DET,der
Webseite,NOUN,Webseite
oder,CCONJ,oder
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
99,NUM,99
895,NUM,895
26,NUM,26
anmelden,VERB,anmelden
.,PUNCT,--
Mehr,ADV,mehr
zu,ADP,zu
den,DET,der
Aktivitäten,NOUN,Aktivität
der,DET,der
Bibliotheken,NOUN,Bibliothek
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
unter,ADP,unter
www.berlin.de/bibliotheken-mh,NOUN,www.berlin.de/bibliotheken-mh
.,PUNCT,--
