Token,PoS,Lemma
Berlin,PROPN,Berlin
schaltet,VERB,schalten
auf,ADP,auf
Neustart,NOUN,Neustart
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Kultur,NOUN,Kultur
"
",SPACE,"
"
Gemeinsame,ADJ,gemeinsam
Pressemitteilung,NOUN,Pressemitteilung
der,DET,der
Senatskanzlei,NOUN,Senatskanzlei
",",PUNCT,--
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Energie,NOUN,Energie
und,CCONJ,und
Betriebe,NOUN,Betrieb
und,CCONJ,und
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
Giffey,PROPN,Giffey
",",PUNCT,--
Schwarz,PROPN,Schwarz
und,CCONJ,und
Lederer,NOUN,Lederer
stellen,VERB,stellen
umfangreiches,ADJ,umfangreich
Maßnahmenpaket,NOUN,Maßnahmenpaket
für,ADP,für
betroffene,ADJ,betroffen
Branchen,NOUN,Branche
vor,ADP,vor
Insgesamt,ADV,Insgesamt
290,NUM,290
Mio.,NOUN,Mio.
Euro,NOUN,Euro
sollen,AUX,sollen
Wirtschaftsstandort,NOUN,Wirtschaftsstandort
stärken,VERB,stärken
/,PUNCT,--
weitere,ADJ,weit
40,NUM,40
Mio.,NOUN,Mio.
Euro,NOUN,Euro
für,ADP,für
Kulturprogramm,NOUN,Kulturprogramm
Mit,ADP,mit
den,DET,der
beiden,DET,beide
Programmen,NOUN,Programm
„,PUNCT,--
Neustart,PROPN,Neustart
Wirtschaft,NOUN,Wirtschaft
“,PUNCT,--
und,CCONJ,und
„,PUNCT,--
Perspektive,NOUN,Perspektive
Kultur,NOUN,Kultur
“,PUNCT,--
läutet,VERB,läuten
der,DET,der
Berliner,ADJ,Berliner
Senat,NOUN,Senat
eine,DET,ein
Phase,NOUN,Phase
des,DET,der
Aufbruchs,NOUN,Aufbruch
für,ADP,für
die,DET,der
von,ADP,von
der,DET,der
Corona-Pandemie,NOUN,Corona-Pandemie
besonders,ADV,besonders
betroffenen,ADJ,betroffen
Branchen,NOUN,Branche
ein,ADV,ein
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
100-Tage-Programms,NOUN,100-Tage-Programm
stellten,VERB,stellen
am,ADP,an
heutigen,ADJ,heutig
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
28.,ADJ,28.
März,NOUN,März
",",PUNCT,--
die,DET,der
Regierende,ADJ,regierend
Bürgermeisterin,NOUN,Bürgermeisterin
Franziska,PROPN,Franziska
Giffey,PROPN,Giffey
",",PUNCT,--
Wirtschaftssenator,NOUN,Wirtschaftssenator
Stephan,PROPN,Stephan
Schwarz,PROPN,Schwarz
und,CCONJ,und
Kultursenator,NOUN,Kultursenator
Dr.,NOUN,Dr.
Klaus,PROPN,Klaus
Lederer,PROPN,Lederer
das,DET,der
umfangreiche,ADJ,umfangreich
Maßnahmenpaket,NOUN,Maßnahmenpaket
gemeinsam,ADV,gemeinsam
mit,ADP,mit
Branchenverbänden,NOUN,Branchenverbänd
vor,ADP,vor
.,PUNCT,--
Das,DET,der
Programm,NOUN,Programm
„,PUNCT,--
Neustart,PROPN,Neustart
Wirtschaft,NOUN,Wirtschaft
“,PUNCT,--
richtet,VERB,richten
sich,PRON,sich
an,ADP,an
die,DET,der
Tourismus-,X,Tourismus
und,CCONJ,und
Veranstaltungsbranche,NOUN,Veranstaltungsbranche
",",PUNCT,--
den,DET,der
Einzelhandel,NOUN,Einzelhandel
",",PUNCT,--
die,DET,der
Hotellerie,NOUN,Hotellerie
und,CCONJ,und
Gastronomie,NOUN,Gastronomie
