Token,PoS,Lemma
Musik,NOUN,Musik
zur,ADP,zu
Weihnachtszeit,NOUN,Weihnachtszeit
-,PUNCT,--
Konzert,NOUN,Konzert
der,DET,der
Hans-Werner-Henze-Musikschule,NOUN,Hans-Werner-Henze-Musikschule
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
8.,ADJ,8.
Dezember,NOUN,Dezember
2016,NUM,2016
",",PUNCT,--
ab,ADP,ab
18:30,NOUN,18:30
Uhr,NOUN,Uhr
präsentiert,VERB,präsentieren
sich,PRON,sich
die,DET,der
Hans-Werner-Henze-Musikschule,NOUN,Hans-Werner-Henze-Musikschule
mit,ADP,mit
ihrem,DET,ihr
Großen,ADJ,groß
Weihnachtskonzert,NOUN,Weihnachtskonzert
traditionell,ADV,traditionell
in,ADP,in
der,DET,der
Vorweihnachtszeit,NOUN,Vorweihnachtszeit
im,ADP,in
Arndt-Bause-Saal,NOUN,Arndt-Bause-Saal
des,DET,der
Freizeitforums,NOUN,Freizeitforum
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55.,ADV,55.
Die,DET,der
Musikschule,NOUN,Musikschule
lädt,VERB,laden
zu,ADP,zu
einem,DET,ein
stimmungsvollen,ADJ,stimmungsvoll
Abend,NOUN,Abend
mit,ADP,mit
ausgesuchten,ADJ,ausgesucht
Werken,NOUN,Werk
aus,ADP,aus
fünf,NUM,fünf
Jahrhunderten,NOUN,Jahrhundert
ein,ADV,ein
.,PUNCT,--
Solisten,NOUN,Solist
und,CCONJ,und
Ensembles,NOUN,Ensemble
der,DET,der
Musikschule,NOUN,Musikschule
musizieren,ADJ,musizi
Festliches,NOUN,Festlich
und,CCONJ,und
Vorweihnachtliches,NOUN,Vorweihnachtlich
für,ADP,für
Jung,NOUN,Jung
und,CCONJ,und
Alt,NOUN,Alt
.,PUNCT,--
Der,DET,der
Eintritt,NOUN,Eintritt
zu,ADP,zu
diesem,DET,dieser
Konzert,NOUN,Konzert
ist,AUX,sein
frei,ADV,frei
",",PUNCT,--
Spenden,NOUN,Spende
sind,AUX,sein
willkommen,ADV,willkommen
.,PUNCT,--
