Token,PoS,Lemma
Diebstahl,NOUN,Diebstahl
aus,ADP,aus
Kirche,NOUN,Kirche
"
",SPACE,"
"
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
Sonntag,NOUN,Sonntag
",",PUNCT,--
03.04.2022,ADJ,03.04.2022
–,PUNCT,--
Montag,NOUN,Montag
",",PUNCT,--
04.04.2022,VERB,04.04.2022
wurde,AUX,werden
in,ADP,in
einer,DET,ein
Kirche,NOUN,Kirche
in,ADP,in
Berlin-Wilmersdorf,PROPN,Berlin-Wilmersdorf
eingebrochen,VERB,einbrechen
und,CCONJ,und
u.a.,NOUN,u.a.
die,DET,der
auf,ADP,auf
der,DET,der
Abbildung,NOUN,Abbildung
gezeigten,ADJ,gezeigt
drei,NUM,drei
Abendmahlskelche,NOUN,Abendmahlskelch
mit,ADP,mit
Hostienschalen,NOUN,Hostienschal
(,PUNCT,--
Patene,NOUN,Patene
),PUNCT,--
entwendet,VERB,entwenden
.,PUNCT,--
