Token,PoS,Lemma
Arabischkurs,NOUN,Arabischkurs
für,ADP,für
Anfänger,NOUN,Anfänger
im,ADP,in
STZ,PROPN,STZ
Kaulsdorf,PROPN,Kaulsdorf
"
",SPACE,"
"
Ab,ADP,ab
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
29.,ADJ,29.
Juni,NOUN,Juni
2017,NUM,2017
bietet,VERB,bieten
das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kaulsdorf,PROPN,Kaulsdorf
einen,DET,ein
Arabischkurs,NOUN,Arabischkurs
für,ADP,für
Anfänger,NOUN,Anfänger
an,ADP,an
.,PUNCT,--
Vermittelt,VERB,vermitteln
werden,AUX,werden
einfache,ADJ,einfach
Grundlagen,NOUN,Grundlage
",",PUNCT,--
wie,SCONJ,wie
das,DET,der
arabische,ADJ,arabisch
Alphabet,NOUN,Alphabet
und,CCONJ,und
das,DET,der
Erlernen,NOUN,erlernen
erster,ADJ,erster
Wörter,NOUN,Wort
sowie,CCONJ,sowie
einfacher,ADJ,einfach
Sätze,NOUN,Satz
.,PUNCT,--
Der,DET,der
Kurs,NOUN,Kurs
findet,VERB,finden
wöchentlich,ADV,wöchentlich
",",PUNCT,--
immer,ADV,immer
donnerstags,ADV,donnerstags
von,ADP,von
16:00,NUM,16:00
bis,ADP,bis
17:30,NOUN,17:30
Uhr,NOUN,Uhr
statt,ADV,statt
.,PUNCT,--
Kursleiter,NOUN,Kursleiter
ist,AUX,sein
Ahmed,PROPN,Ahmed
Shikh,PROPN,Shikh
Ali,PROPN,Ali
.,PUNCT,--
Die,DET,der
Kursgebühr,NOUN,Kursgebühr
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
fünf,NUM,fünf
Euro,NOUN,Euro
wird,AUX,werden
je,ADP,je
Kalendermonat,NOUN,Kalendermonat
fällig,ADV,fällig
–,PUNCT,--
“,PUNCT,--
reinschnuppern,VERB,reinschnuppern
”,PUNCT,”
ist,AUX,sein
gratis,ADV,gratis
.,PUNCT,--
Eine,DET,ein
Anmeldung,NOUN,Anmeldung
ist,AUX,sein
erforderlich,ADV,erforderlich
–,PUNCT,--
gerne,ADV,gerne
persönlich,ADV,persönlich
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
oder,CCONJ,oder
unter,ADV,unter
030,NUM,030
56,NUM,56
588,NUM,588
762,NUM,762
Weitere,ADJ,weit
Informationen,NOUN,Information
und,CCONJ,und
das,DET,der
komplette,ADJ,komplett
Programmangebot,NOUN,Programmangebot
des,DET,der
Stadtteilzentrums,NOUN,Stadtteilzentrum
unter,ADP,unter
www.ev-mittendrin.de,NOUN,www.ev-mittendrin.de
und,CCONJ,und
über,ADP,über
:,PUNCT,--
MITTENDRIN,ADV,MITTENDRIN
leben,VERB,leben
e.V.,PROPN,e.V.
Albert-Kuntz-Straße,NOUN,Albert-Kuntz-Straße
58,NUM,58
12627,NUM,12627
Berlin,PROPN,Berlin
Telefon,NOUN,Telefon
:,PUNCT,--
+49,NOUN,+49
(,PUNCT,--
0,NUM,0
),PUNCT,--
30,NUM,30
99,NUM,99
88,NUM,88
160,NUM,160
Telefax,NOUN,Telefax
:,PUNCT,--
+49,NOUN,+49
(,PUNCT,--
0,NUM,0
),PUNCT,--
30,NUM,30
99,NUM,99
88,NUM,88
160,NUM,160
E-Mail,NOUN,E-Mail
:,PUNCT,--
info@ev-mittendrin.de,X,info@ev-mittendrin.de
