Token,PoS,Lemma
Am,ADP,an
„,PUNCT,--
Welttag,NOUN,Welttag
für,ADP,für
menschenwürdige,ADJ,menschenwürdig
Arbeit,NOUN,Arbeit
“,PUNCT,--
:,PUNCT,--
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
lädt,VERB,laden
Betriebs-,X,Betrieb
und,CCONJ,und
Personalräte,NOUN,Personalrat
zum,ADP,zu
Empfang,NOUN,Empfang
ein,ADP,ein
"
",SPACE,"
"
Am,ADP,an
7.,ADJ,7.
Oktober,NOUN,Oktober
",",PUNCT,--
dem,DET,der
Welttag,NOUN,Welttag
für,ADP,für
menschenwürdige,ADJ,menschenwürdig
Arbeit,NOUN,Arbeit
",",PUNCT,--
lädt,VERB,laden
das,DET,der
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
von,ADP,von
12,NUM,12
bis,CCONJ,bis
15,NUM,15
Uhr,NOUN,Uhr
Betriebs-,X,Betriebs
und,CCONJ,und
Personalräte,NOUN,Personalrat
ein,ADV,ein
",",PUNCT,--
um,SCONJ,um
über,ADP,über
gute,ADJ,gut
Arbeit,NOUN,Arbeit
und,CCONJ,und
Maßnahmen,NOUN,Maßnahme
gegen,ADP,gegen
prekäre,ADJ,prekär
Beschäftigung,NOUN,Beschäftigung
zu,PART,zu
beraten,VERB,beraten
.,PUNCT,--
Etwa,ADV,etwa
50,NUM,50
Personen,NOUN,Person
sind,AUX,sein
für,ADP,für
den,DET,der
Empfang,NOUN,Empfang
angemeldet,VERB,anmelden
.,PUNCT,--
Staatssekretärin,NOUN,Staatssekretärin
Wenke,NOUN,Wenke
Christoph,PROPN,Christoph
wird,AUX,werden
gegen,ADP,gegen
12.20,NUM,12.20
Uhr,NOUN,Uhr
über,ADP,über
Politik,NOUN,Politik
für,ADP,für
Gute,ADJ,gut
Arbeit,NOUN,Arbeit
im,ADP,in
Land,NOUN,Land
Berlin,PROPN,Berlin
referieren,VERB,referieren
und,CCONJ,und
sich,PRON,sich
den,DET,der
Fragen,NOUN,Frage
der,DET,der
Beschäftigtenvertretungen,NOUN,Beschäftigtenvertretung
stellen,VERB,stellen
.,PUNCT,--
Der,DET,der
für,ADP,für
Arbeit,NOUN,Arbeit
zuständige,ADJ,zuständig
Bezirksstadtrat,NOUN,Bezirksstadtrat
und,CCONJ,und
stellvertretender,ADJ,stellvertretend
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Oliver,PROPN,Oliver
Nöll,PROPN,Nöll
",",PUNCT,--
kommentiert,VERB,kommentieren
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
auf,ADP,auf
die,DET,der
Expertise,NOUN,Expertise
der,DET,der
Betriebs-,X,Betrieb
und,CCONJ,und
Personalräte,NOUN,Personalrat
in,ADP,in
Sachen,NOUN,Sache
Gute,ADJ,gut
Arbeit,NOUN,Arbeit
!,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
Netzwerk-Partner*innen,NOUN,Netzwerk-Partner*inn
wollen,AUX,wollen
wir,PRON,wir
über,ADP,über
Maßnahmen,NOUN,Maßnahme
gegen,ADP,gegen
prekäre,ADJ,prekär
Beschäftigung,NOUN,Beschäftigung
beraten,VERB,beraten
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
hat,AUX,haben
es,PRON,es
sich,PRON,sich
ausdrücklich,ADV,ausdrücklich
zum,ADP,zu
Ziel,NOUN,Ziel
gesetzt,VERB,setzen
",",PUNCT,--
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Betriebsräte,NOUN,Betriebsrat
im,ADP,in
Bezirk,NOUN,Bezirk
zu,PART,zu
erhöhen,VERB,erhöhen
und,CCONJ,und
das,DET,der
ehrenamtliche,ADJ,ehrenamtlich
Engagement,NOUN,Engagement
der,DET,der
