Token,PoS,Lemma
Gemäldediebstahl,NOUN,Gemäldediebstahl
aus,ADP,aus
Wohnungskeller,NOUN,Wohnungskeller
im,ADP,in
Wedding,NOUN,Wedding
"
",SPACE,"
"
Im,ADP,in
Zeitraum,NOUN,Zeitraum
Freitag,NOUN,Freitag
",",PUNCT,--
09.09.2016,ADV,09.09.2016
",",PUNCT,--
09:30,NOUN,09:30
h,X,h
",",PUNCT,--
bis,ADP,bis
Samstag,NOUN,Samstag
",",PUNCT,--
10.09.2016,VERB,10.09.2016
",",PUNCT,--
14:00,NOUN,14:00
h,X,h
",",PUNCT,--
entwendete,VERB,entwenden
ein,DET,ein
bislang,ADV,bislang
unbekannt,ADV,unbekannt
gebliebener,ADJ,geblieben
Täter,NOUN,Täter
aus,ADP,aus
einem,DET,ein
Keller,NOUN,Keller
in,ADP,in
Berlin-Wedding,PROPN,Berlin-Wedding
u.a.,NUM,u.a.
14,NUM,14
Gemälde,NOUN,Gemälde
der,DET,der
Künstlerin,NOUN,Künstlerin
Christine,PROPN,Christine
Peter,PROPN,Peter
.,PUNCT,--
Auflistung,NOUN,Auflistung
der,DET,der
Gemälde,NOUN,Gemälde
1,NUM,1
),PUNCT,--
„,PUNCT,--
Morgentau,PROPN,Morgentau
“,PUNCT,--
",",PUNCT,--
90,NUM,90
×,NOUN,×
100,NUM,100
cm,X,cm
2,NUM,2
),PUNCT,--
„,PUNCT,--
Afrika,PROPN,Afrika
“,PUNCT,--
",",PUNCT,--
100,NUM,100
×,NOUN,×
50,NUM,50
cm,X,cm
3,NUM,3
),PUNCT,--
„,PUNCT,--
Schlangenhaus,NOUN,Schlangenhaus
“,PUNCT,--
",",PUNCT,--
90,NUM,90
×,NOUN,×
100,NUM,100
cm,X,cm
4,NUM,4
),PUNCT,--
„,PUNCT,--
Auf,ADP,auf
den,DET,der
Weg,NOUN,Weg
machen,VERB,machen
“,PUNCT,--
",",PUNCT,--
90,NUM,90
×,NOUN,×
100,NUM,100
cm,X,cm
5,NUM,5
),PUNCT,--
„,PUNCT,--
Herbstlicht,NOUN,Herbstlicht
“,PUNCT,--
",",PUNCT,--
50,NUM,50
×,NOUN,×
70,NUM,70
cm,X,cm
6,NUM,6
),PUNCT,--
„,PUNCT,--
Auf,ADP,auf
und,CCONJ,und
Ab,NOUN,Ab
“,PUNCT,--
",",PUNCT,--
90,NUM,90
×,NOUN,×
100,NUM,100
cm,X,cm
7,NUM,7
),PUNCT,--
„,PUNCT,--
Holzwurm,NOUN,Holzwurm
“,PUNCT,--
",",PUNCT,--
120,NUM,120
×,NOUN,×
90,NUM,90
cm,X,cm
8),PROPN,8)
„,PUNCT,--
Auf,ADP,auf
den,DET,der
Punkt,NOUN,Punkt
“,PUNCT,--
",",PUNCT,--
120,NUM,120
×,NOUN,×
120,NUM,120
cm,X,cm
9,NUM,9
),PUNCT,--
„,PUNCT,--
Delphine,PROPN,Delphine
“,PUNCT,--
",",PUNCT,--
90,NUM,90
×,NOUN,×
100,NUM,100
cm,X,cm
10,NUM,10
),PUNCT,--
„,PUNCT,--
Meerestiere,NOUN,Meerestier
“,PUNCT,--
",",PUNCT,--
120,NUM,120
×,NOUN,×
90,NUM,90
cm,X,cm
11,NUM,11
),PUNCT,--
„,PUNCT,--
Meeresgrund,ADV,Meeresgrund
“,PUNCT,--
",",PUNCT,--
100,NUM,100
×,NOUN,×
50,NUM,50
cm,X,cm
12,NUM,12
),PUNCT,--
„,PUNCT,--
Lavendelfeld,NOUN,Lavendelfeld
“,PUNCT,--
",",PUNCT,--
100,NUM,100
×,NOUN,×
50,NUM,50
cm,X,cm
13,NUM,13
),PUNCT,--
„,PUNCT,--
Gebirge,NOUN,Gebirge
“,PUNCT,--
",",PUNCT,--
80,NUM,80
×,NOUN,×
50,NUM,50
cm,X,cm
14,NUM,14
),PUNCT,--
„,PUNCT,--
Blaumeise,NOUN,Blaumeise
“,PUNCT,--
",",PUNCT,--
90,NUM,90
