Token,PoS,Lemma
Sommerferiencamp,PROPN,Sommerferiencamp
Kirchvers,PROPN,Kirchvers
:,PUNCT,--
Es,PRON,es
sind,AUX,sein
noch,ADV,noch
Plätze,NOUN,Platz
frei,ADV,frei
!,PUNCT,--
"
",SPACE,"
"
Neun,NUM,neun
bis,CCONJ,bis
zwölfjährige,ADJ,zwölfjährig
Kinder,NOUN,Kind
können,AUX,können
von,ADP,von
Freitag,NOUN,Freitag
",",PUNCT,--
19.,ADJ,19.
Juli,NOUN,Juli
bis,ADP,bis
Dienstag,NOUN,Dienstag
",",PUNCT,--
6.,ADJ,6.
August,NOUN,August
2024,NUM,2024
",",PUNCT,--
und,CCONJ,und
zwölf-,X,zwölf
bis,CCONJ,bis
14-jährige,ADJ,14-jährig
von,ADP,von
Freitag,NOUN,Freitag
",",PUNCT,--
9.,ADJ,9.
August,NOUN,August
2024,NUM,2024
bis,CCONJ,bis
Dienstag,NOUN,Dienstag
",",PUNCT,--
27.,ADJ,27.
August,NOUN,August
2024,NUM,2024
",",PUNCT,--
ihre,DET,ihr
Ferien,NOUN,Ferien
in,ADP,in
Sommercamp,PROPN,Sommercamp
Kirchvers,NOUN,Kirchver
verbringen,VERB,verbringen
.,PUNCT,--
Es,PRON,es
sind,AUX,sein
noch,ADV,noch
Plätze,NOUN,Platz
frei,ADV,frei
und,CCONJ,und
Anmeldungen,NOUN,Anmeldung
möglich,ADV,möglich
.,PUNCT,--
Bis,ADV,bis
zu,ADV,zu
80,NUM,80
Kinder,NOUN,Kind
können,AUX,können
19,NUM,19
aufregende,ADJ,aufregend
",",PUNCT,--
abenteuerliche,ADJ,abenteuerlich
und,CCONJ,und
abwechslungsreiche,ADJ,abwechslungsreich
Tage,NOUN,Tag
ihrer,DET,ihr
Sommerferien,NOUN,sommerferie
in,ADP,in
dem,DET,der
Camp,NOUN,Camp
in,ADP,in
der,DET,der
kleinen,ADJ,klein
Gemeinde,NOUN,Gemeinde
im,ADP,in
mittelhessischen,ADJ,mittelhessisch
Landkreis,NOUN,Landkreis
Marburg-Biedenkopf,NOUN,Marburg-Biedenkopf
verbringen,VERB,verbringen
.,PUNCT,--
Die,DET,der
Zelte,NOUN,Zelt
in,ADP,in
denen,PRON,der
bis,ADV,bis
zu,ADV,zu
acht,NUM,acht
Kinder,NOUN,Kind
eine,DET,ein
Zeltgemeinschaft,NOUN,Zeltgemeinschaft
bilden,VERB,bilden
",",PUNCT,--
stehen,VERB,stehen
auf,ADP,auf
der,DET,der
Wiese,NOUN,Wiese
einer,DET,ein
Waldlichtung,NOUN,Waldlichtung
",",PUNCT,--
direkt,ADV,direkt
neben,ADP,neben
einem,DET,ein
Freibad,NOUN,Freibad
.,PUNCT,--
Erfahrene,ADJ,erfahren
und,CCONJ,und
engagierte,ADJ,engagiert
junge,ADJ,jung
Betreuerinnen,NOUN,Betreuerin
und,CCONJ,und
Betreuer,NOUN,Betreuer
leiten,VERB,leiten
die,DET,der
jeweiligen,ADJ,jeweilig
Zeltgruppen,NOUN,Zeltgruppe
und,CCONJ,und
bieten,VERB,bieten
den,DET,der
Kindern,NOUN,Kind
in,ADP,in
dieser,DET,dieser
Zeit,NOUN,Zeit
ein,DET,ein
attraktives,ADJ,attraktiv
Ferienprogramm,NOUN,Ferienprogramm
inmitten,ADP,inmitten
der,DET,der
Natur,NOUN,Natur
.,PUNCT,--
Auf,ADP,auf
dem,DET,der
bezirklichen,ADJ,bezirklich
Youtube-Kanal,NOUN,Youtube-Kanal
erzählen,VERB,erzählen
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
von,ADP,von
ihren,DET,ihr
Erlebnissen,NOUN,Erlebnis
im,ADP,in
Camp,NOUN,Camp
.,PUNCT,--
Das,DET,der
Video,NOUN,Video
ist,AUX,sein
hier,ADV,hier
zu,PART,zu
sehen,VERB,sehen
.,PUNCT,--
Jugendstadtrat,NOUN,Jugendstadtrat
Detlef,PROPN,Detlef
Wagner,PROPN,Wagner
:,PUNCT,--
“,PUNCT,--
Es,PRON,es
ist,AUX,sein
mir,PRON,mir
eine,DET,ein
besondere,ADJ,besonderer
Freude,NOUN,Freude
seit,ADP,seit
mehr,DET,mehr
als,ADP,als
56,NUM,56
Jahren,NOUN,Jahr
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
aus,ADP,aus
unserem,DET,unser
Bezirk,NOUN,Bezirk
Schulferien,PROPN,Schulferien
naturnah,ADV,naturnah
im,ADP,in
Feriencamp,PROPN,Feriencamp
Kirchvers,NOUN,Kirchver
in,ADP,in
Hessen,PROPN,Hessen
ermöglichen,VERB,ermöglichen
zu,PART,zu
können,AUX,können
.,PUNCT,--
Als,ADP,als
einziger,ADJ,einzig
Berliner,ADJ,Berliner
Bezirk,NOUN,Bezirk
haben,AUX,haben
wir,PRON,wir
es,PRON,es
auch,ADV,auch
wieder,ADV,wieder
für,ADP,für
diese,DET,dieser
Sommerferien,NOUN,Sommerferien
geschafft,VERB,schaffen
",",PUNCT,--
unser,DET,unser
eigenes,ADJ,eigen
Feriencamp,NOUN,Feriencamp
zu,PART,zu
finanzieren,VERB,finanzieren
und,CCONJ,und
unseren,DET,unser
Jüngsten,NOUN,Jüngs
dieses,DET,dieser
tolle,ADJ,toll
Angebot,NOUN,Angebot
machen,VERB,machen
zu,PART,zu
können,AUX,können
.,PUNCT,--
“,PUNCT,--
Kosten,NOUN,Kosten
:,PUNCT,--
Kinder,NOUN,Kind
",",PUNCT,--
die,PRON,der
ihren,DET,ihr
Wohnsitz,NOUN,Wohnsitz
in,ADP,in
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
haben,VERB,haben
und,CCONJ,und
über,ADP,über
einen,DET,ein
gültigen,ADJ,gültig
Berlinpass,NOUN,Berlinpass
/,PUNCT,--
Berechtigungsnachweis,NOUN,Berechtigungsnachweis
verfügen,VERB,verfügen
:,PUNCT,--
80,NUM,80
Euro,NOUN,Euro
.,PUNCT,--
Kinder,NOUN,Kind
",",PUNCT,--
die,PRON,der
ihren,DET,ihr
Wohnsitz,NOUN,Wohnsitz
in,ADP,in
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
haben,VERB,haben
und,CCONJ,und
keinen,DET,kein
Berlinpass,NOUN,Berlinpass
/,PUNCT,--
Berechtigungsschein,NOUN,Berechtigungsschein
haben,VERB,haben
:,PUNCT,--
200,NUM,200
Euro,NOUN,Euro
(,PUNCT,--
zusätzliche,ADJ,zusätzlich
Geschwisterkinder,NOUN,Geschwisterkinder
80,NUM,80
Euro,NOUN,Euro
),PUNCT,--
.,PUNCT,--
Kinder,NOUN,Kind
",",PUNCT,--
die,PRON,der
ihren,DET,ihr
Wohnsitz,NOUN,Wohnsitz
nicht,PART,nicht
in,ADP,in
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
haben,VERB,haben
",",PUNCT,--
zahlen,VERB,zahlen
den,DET,der
vollen,ADJ,voll
Teilnehmerbetrag,NOUN,Teilnehmerbetrag
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
400,NUM,400
Euro,NOUN,Euro
.,PUNCT,--
Das,DET,der
Anmeldeformular,NOUN,Anmeldeformular
gibt,VERB,geben
es,PRON,es
unter,ADP,unter
:,PUNCT,--
https://www.hdj-annefrank.de/kirchvers.html,PROPN,https://www.hdj-annefrank.de/kirchvers.html
oder,CCONJ,oder
beim,ADP,bei
Jugendamt,NOUN,Jugendamt
",",PUNCT,--
Frau,NOUN,Frau
Seeger,PROPN,Seeger
",",PUNCT,--
Tel,NOUN,Tel
(,PUNCT,--
030,NUM,030
),PUNCT,--
9029,NUM,9029
-,NUM,-
18184,NUM,18184
",",PUNCT,--
Fax,NOUN,Fax
(,PUNCT,--
030,NUM,030
),PUNCT,--
9029,NUM,9029
-,PUNCT,--
18189.,ADJ,18189.
Fragen,NOUN,Frage
zum,ADP,zu
Camp,NOUN,Camp
und,CCONJ,und
zur,ADP,zu
pädagogische,ADJ,pädagogisch
Ausgestaltung,NOUN,Ausgestaltung
der,DET,der
Reisen,NOUN,Reise
an,ADP,an
:,PUNCT,--
Haus,NOUN,Haus
der,DET,der
Jugend,NOUN,Jugend
„,PUNCT,--
Anne,PROPN,Anne
Frank,PROPN,Frank
“,PUNCT,--
",",PUNCT,--
Mecklenburgische,ADJ,mecklenburgisch
Str.,NOUN,Str.
15,NUM,15
",",PUNCT,--
10713,NUM,10713
Berlin,PROPN,Berlin
",",PUNCT,--
Tel,NOUN,Tel
(,PUNCT,--
030,NUM,030
),PUNCT,--
832,NUM,832
23,NUM,23
651,NUM,651
",",PUNCT,--
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
ab,ADP,ab
14,NUM,14
Uhr,NOUN,Uhr
",",PUNCT,--
sowie,CCONJ,sowie
beim,ADP,bei
Jugendclub,NOUN,Jugendclub
Heckerdamm,PROPN,Heckerdamm
210,NUM,210
",",PUNCT,--
13627,NUM,13627
Berlin,PROPN,Berlin
",",PUNCT,--
Tel,NOUN,Tel
(,PUNCT,--
030,NUM,030
),PUNCT,--
340,NUM,340
93,NUM,93
896,NUM,896
",",PUNCT,--
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
ab,ADP,ab
14,NUM,14
Uhr,NOUN,Uhr
oder,CCONJ,oder
direkt,ADV,direkt
beim,ADP,bei
Bezirksamt,NOUN,Bezirksamt
Charlottenburg-Wilmersdorf,PROPN,Charlottenburg-Wilmersdorf
",",PUNCT,--
Herr,NOUN,Herr
Gommert,NOUN,Gommert
",",PUNCT,--
Tel,NOUN,Tel
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9029,NUM,9029
-,PUNCT,--
15104.,PUNCT,15104.
Im,ADP,in
Auftrag,NOUN,Auftrag
Jüch,PROPN,Jüch
