Token,PoS,Lemma
Veranstaltungen,NOUN,Veranstaltung
Musikschule,NOUN,Musikschule
"
",SPACE,"
"
Die,DET,der
Veranstaltungen,NOUN,Veranstaltung
der,DET,der
Musikschule,NOUN,Musikschule
Spandau,NOUN,Spandau
im,ADP,in
März,NOUN,März
sind,AUX,sein
so,ADV,so
bunt,ADV,bunt
wie,ADP,wie
die,DET,der
Vorboten,NOUN,Vorbote
des,DET,der
nahenden,ADJ,nahend
Frühlings,NOUN,Frühling
.,PUNCT,--
Thematisch,ADV,Thematisch
geht,VERB,gehen
die,DET,der
Reise,NOUN,Reise
von,ADP,von
Japan,PROPN,Japan
über,ADP,über
das,DET,der
barocke,ADJ,barock
England,PROPN,England
bis,ADP,bis
nach,ADP,nach
Brasilien,PROPN,Brasilien
.,PUNCT,--
Bereits,ADV,bereits
zum,ADP,zu
5.,ADJ,5.
Mal,NOUN,Mal
sammeln,VERB,sammeln
Musiker,NOUN,Musiker
mit,ADP,mit
japanischen,ADJ,japanisch
Wurzeln,NOUN,Wurzel
mit,ADP,mit
einem,DET,ein
Benefizkonzert,ADJ,Benefizkonzert
Geld,NOUN,Geld
für,ADP,für
Kinder,NOUN,Kind
in,ADP,in
Fukushima,NOUN,Fukushima
.,PUNCT,--
Der,DET,der
Workshop,NOUN,Workshop
„,PUNCT,--
Pasticcio,PROPN,Pasticcio
England,PROPN,England
“,PUNCT,--
stellt,VERB,stellen
Musik,NOUN,Musik
",",PUNCT,--
Tanz,NOUN,Tanz
und,CCONJ,und
Texte,NOUN,Text
",",PUNCT,--
die,PRON,der
einen,DET,ein
Bezug,NOUN,Bezug
zum,ADP,zu
barocken,ADJ,barock
England,PROPN,England
haben,AUX,haben
in,ADP,in
den,DET,der
Mittelpunkt,NOUN,Mittelpunkt
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
werden,AUX,werden
auf,ADP,auf
einem,DET,ein
Abschlusskonzert,NOUN,Abschlusskonzert
präsentiert,VERB,präsentieren
.,PUNCT,--
Ende,NOUN,Ende
März,NOUN,März
sind,AUX,sein
alle,DET,aller
rhythmusbegeisterten,ADJ,rhythmusbegeistert
Menschen,NOUN,Mensch
zum,ADP,zu
Percussion,NOUN,Percussion
Workshop,NOUN,Workshop
eingeladen,VERB,einladen
.,PUNCT,--
Der,DET,der
Percussionist,NOUN,Percussionist
Paulo,PROPN,Paulo
Cedraz,PROPN,Cedraz
stammt,VERB,stammen
aus,ADP,aus
Brasilien,PROPN,Brasilien
und,CCONJ,und
kann,AUX,können
die,DET,der
Rhythmen,NOUN,Rhythm
aus,ADP,aus
den,DET,der
Straßen,NOUN,Straße
Bahias,PROPN,Bahia
ganz,ADV,ganz
authentisch,ADV,authentisch
vermitteln,VERB,vermitteln
.,PUNCT,--
So,ADV,so
10.03.2019,ADV,10.03.2019
16.00,NUM,16.00
Uhr,NOUN,Uhr
",",PUNCT,--
Zitadelle,NOUN,Zitadelle
Spandau,NOUN,Spandau
",",PUNCT,--
Gotischer,ADJ,Gotischer
Saal,NOUN,Saal
5.,PROPN,5.
Benefizkonzert,VERB,Benefizkonzert
für,ADP,für
Kinder,NOUN,Kind
in,ADP,in
Fukushima,NOUN,Fukushima
Es,PRON,es
spielen,VERB,spielen
viele,DET,vieler
Musiker,NOUN,Musiker
mit,ADP,mit
japanischen,ADJ,japanisch
Wurzeln,NOUN,Wurzel
",",PUNCT,--
Kammermusikstücke,NOUN,Kammermusikstücke
und,CCONJ,und
Solokonzerte,NOUN,Solokonzert
von,ADP,von
:,PUNCT,--
Vivaldi,PROPN,Vivaldi
",",PUNCT,--
Fenzl,PROPN,Fenzl
",",PUNCT,--
Beethoven,NOUN,Beethove
",",PUNCT,--
Schumann,PROPN,Schumann
",",PUNCT,--
Kuhlau,PROPN,Kuhlau
&,CCONJ,&
Piazolla,PROPN,Piazolla
Der,DET,der
Eintritt,NOUN,Eintritt
ist,AUX,sein
frei,ADV,frei
.,PUNCT,--
Spenden,NOUN,Spende
werden,AUX,werden
erbeten,VERB,erbeten
.,PUNCT,--
