Token,PoS,Lemma
Frauenbeirat,NOUN,Frauenbeirat
und,CCONJ,und
FrauenNetz,PROPN,FrauenNetz
laden,VERB,laden
zum,ADP,zu
WählerInnen-Forum,NOUN,WählerInnen-Forum
die,DET,der
kommunalen,ADJ,kommunal
VolksvertreterInnen,NOUN,volksvertreterInner
der,DET,der
demokratischen,ADJ,demokratisch
Parteien,NOUN,Partei
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
ein,ADV,ein
:,PUNCT,--
31.08.,X,31.08.
",",PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
",",PUNCT,--
Schloss,PROPN,Schloss
Biesdorf,PROPN,Biesdorf
"
",SPACE,"
"
Im,ADP,in
Gespräch,NOUN,Gespräch
mit,ADP,mit
den,DET,der
Spitzenkandidaten,NOUN,Spitzenkandidat
und,CCONJ,und
Spitzenkandidatinnen,NOUN,Spitzenkandidatinn
der,DET,der
demokratischen,ADJ,demokratisch
Parteien,NOUN,Partei
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
möchten,AUX,möchten
die,DET,der
Vertreterinnen,NOUN,Vertreterin
des,DET,der
Frauenbeirates,NOUN,Frauenbeirat
und,CCONJ,und
des,DET,der
FrauenNetzes,NOUN,FrauenNetz
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
die,DET,der
politischen,ADJ,politisch
und,CCONJ,und
persönlichen,ADJ,persönlich
Positionen,NOUN,Position
der,DET,der
kommunalen,ADJ,kommunal
VolksvertreterInnen,NOUN,volksvertreterInner
zu,ADP,zu
aktuellen,ADJ,aktuell
Themen,NOUN,Thema
im,ADP,in
Vorfeld,NOUN,Vorfeld
der,DET,der
Wahlen,NOUN,Wahl
zum,ADP,zu
Abgeordnetenhaus,NOUN,Abgeordnetenhaus
von,ADP,von
Berlin,PROPN,Berlin
und,CCONJ,und
zu,ADP,zu
den,DET,der
Bezirksverordnetenversammlungen,NOUN,Bezirksverordnetenversammlung
erfahren,VERB,erfahren
und,CCONJ,und
bitten,VERB,bitten
die,DET,der
