Token,PoS,Lemma
60er-Beat,PROPN,60er-Beat
nicht,PART,nicht
nur,ADV,nur
für,ADP,für
Oldies,X,Oldies
in,ADP,in
der,DET,der
Werlseestraße,NOUN,Werlseestraße
"
",SPACE,"
"
Zeit,NOUN,Zeit
:,PUNCT,--
Samstag,NOUN,Samstag
",",PUNCT,--
den,DET,der
15.,ADJ,15.
Juni,NOUN,Juni
2019,NUM,2019
",",PUNCT,--
14,NUM,14
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
",",PUNCT,--
Werlseestraße,NOUN,Werlseestraße
37,NUM,37
–,PUNCT,--
39,NUM,39
a,X,a
",",PUNCT,--
12587,NUM,12587
Berlin,PROPN,Berlin
Unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
YEAH,PROPN,YEAH
",",PUNCT,--
YEAH,PROPN,YEAH
",",PUNCT,--
YEAH,PROPN,YEAH
“,PUNCT,--
lädt,VERB,laden
die,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
mit,ADP,mit
dem,DET,der
Seniorenzentrum,NOUN,Seniorenzentrum
",",PUNCT,--
der,DET,der
Kurzzeitpflege,NOUN,Kurzzeitpflege
und,CCONJ,und
dem,DET,der
Ambulanten,ADJ,Ambulant
Hospizdienst,PROPN,Hospizdienst
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
dem,DET,der
15.,ADJ,15.
Juni,NOUN,Juni
2019,NUM,2019
",",PUNCT,--
zum,ADP,zu
Jahresfest,NOUN,Jahresfest
in,ADP,in
die,DET,der
Werlseestraße,NOUN,Werlseestraße
37,NUM,37
–,PUNCT,--
39,NUM,39
a,X,a
in,ADP,in
Berlin-Friedrichshagen,NOUN,Berlin-Friedrichshag
ein,ADV,ein
.,PUNCT,--
Ab,ADP,ab
14,NUM,14
Uhr,NOUN,Uhr
erwartet,VERB,erwarten
die,DET,der
Besucher*innen,NOUN,Besucher*inn
bei,ADP,bei
kostenfreiem,ADJ,kostenfreiem
Eintritt,NOUN,Eintritt
ein,DET,ein
buntes,ADJ,bunt
Programm,NOUN,Programm
.,PUNCT,--
Mit,ADP,mit
authentischem,ADJ,authentisch
Instrumentarium,NOUN,Instrumentarium
und,CCONJ,und
stilechten,ADJ,stilecht
Kostümen,NOUN,Kostüm
lässt,VERB,lässen
die,DET,der
Coverband,PROPN,Coverband
„,PUNCT,--
The,PROPN,The
Silver,PROPN,Silver
Beatles,PROPN,Beatles
“,PUNCT,--
den,DET,der
Geist,NOUN,Geist
ihrer,DET,ihr
berühmten,ADJ,berühmt
Vorbilder,NOUN,Vorbild
aus,ADP,aus
Liverpool,NOUN,Liverpool
mit,ADP,mit
reichlich,ADV,reichlich
Beat-Klängen,NOUN,Beat-Kläng
auferstehen,VERB,auferstehen
.,PUNCT,--
Dirk,PROPN,Dirk
Jüttner,PROPN,Jüttner
legt,VERB,legen
–,PUNCT,--
passend,ADV,passend
zum,ADP,zu
Jahrzehnt,NOUN,Jahrzehnt
–,PUNCT,--
mit,ADP,mit
seinem,DET,sein
Oldie-Mix,NOUN,Oldie-Mix
nach,ADP,nach
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Vorführung,NOUN,Vorführung
der,DET,der
Fairies,NOUN,Fairie
Cheerleader,PROPN,Cheerleader
Berlin,PROPN,Berlin
dürfen,AUX,dürfen
die,DET,der
Besucher*innen,NOUN,Besucher*inn
staunen,VERB,staunen
und,CCONJ,und
während,ADP,während
der,DET,der
Comedy-Einlage,NOUN,Comedy-Einlage
von,ADP,von
Putzfrau,NOUN,Putzfrau
Isolde,PROPN,Isolde
vom,ADP,von
ganzen,ADJ,ganz
Herzen,NOUN,Herz
lachen,VERB,lachen
.,PUNCT,--
Neben,ADP,neben
Kinderschminken,NOUN,Kinderschmink
und,CCONJ,und
Hüpfburg,PROPN,Hüpfburg
gibt,VERB,geben
es,PRON,es
für,ADP,für
die,DET,der
Kleinen,NOUN,kleine
etwas,DET,etwas
Besonderes,NOUN,besondere
auf,ADP,auf
dem,DET,der
Fest,NOUN,Fest
–,PUNCT,--
einen,DET,ein
Pool,NOUN,Pool
mit,ADP,mit
Wasser-Walking-Bällen,NOUN,Wasser-Walking-Bällen
.,PUNCT,--
Hier,ADV,hier
können,AUX,können
sie,PRON,sie
sich,PRON,sich
austoben,VERB,austoben
!,PUNCT,--
Das,DET,der
kulinarische,ADJ,kulinarisch
Angebot,NOUN,Angebot
mit,ADP,mit
allerlei,DET,allerlei
Gegrilltem,NOUN,Gegrilltem
",",PUNCT,--
Kuchen,NOUN,Kuchen
und,CCONJ,und
Cocktails,NOUN,Cocktail
lässt,VERB,lässen
ebenfalls,ADV,ebenfalls
keine,DET,kein
Wünsche,NOUN,Wunsch
offen,ADV,offen
.,PUNCT,--
Wer,PRON,wer
immer,ADV,immer
noch,ADV,noch
nicht,PART,nicht
genug,ADV,genug
hat,VERB,haben
",",PUNCT,--
kann,AUX,können
bei,ADP,bei
der,DET,der
Tombola,NOUN,Tombola
mitspielen,VERB,mitspielen
und,CCONJ,und
mit,ADP,mit
etwas,DET,etwas
Glück,NOUN,Glück
kleine,ADJ,klein
Preise,NOUN,Preis
gewinnen,VERB,gewinnen
.,PUNCT,--
Mitarbeiter,NOUN,Mitarbeiter
und,CCONJ,und
Mitarbeiterinnen,NOUN,Mitarbeiterin
der,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,NOUN,Köpenick
informieren,VERB,informieren
und,CCONJ,und
beraten,VERB,beraten
an,ADP,an
diesem,DET,dieser
Tag,NOUN,Tag
Gäste,NOUN,Gast
über,ADP,über
die,DET,der
Angebote,NOUN,Angebot
der,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
inklusive,ADP,inklusive
Hausführungen,NOUN,Hausführung
.,PUNCT,--
Über,ADP,über
die,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
:,PUNCT,--
Die,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
erbringt,VERB,erbringen
seit,ADP,seit
der,DET,der
Gründung,NOUN,Gründung
im,ADP,in
November,NOUN,November
1997,NUM,1997
an,ADP,an
aktuell,ADV,aktuell
drei,NUM,drei
Standorten,NOUN,Standort
in,ADP,in
Berlin,PROPN,Berlin
Dienstleistungen,NOUN,Dienstleistung
für,ADP,für
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
sowie,CCONJ,sowie
Menschen,NOUN,Mensch
mit,ADP,mit
Behinderungen,NOUN,Behinderung
.,PUNCT,--
In,ADP,in
Friedrichshagen,NOUN,Friedrichshage
betreibt,VERB,betreiben
die,DET,der
Sozialstiftung,NOUN,Sozialstiftung
Köpenick,PROPN,Köpenick
Einrichtungen,NOUN,Einrichtung
der,DET,der
stationären,ADJ,stationär
Pflege,NOUN,Pflege
",",PUNCT,--
Seniorenzentrum,NOUN,Seniorenzentrum
mit,ADP,mit
390,NUM,390
Bewohner*innen,NOUN,Bewohner*inn
",",PUNCT,--
der,PRON,der
Kurzzeitpflege,NOUN,Kurzzeitpflege
mit,ADP,mit
16,NUM,16
Gästeplätzen,NOUN,Gästeplätzen
sowie,CCONJ,sowie
des,DET,der
Ambulanten,NOUN,Ambulant
Hospizdienstes,NOUN,Hospizdienst
Friedrichshagen,NOUN,Friedrichshage
mit,ADP,mit
aktuell,ADV,aktuell
über,ADV,über
100,NUM,100
ehrenamtlichen,ADJ,ehrenamtlich
Mitarbeiterinnen,NOUN,Mitarbeiterin
und,CCONJ,und
Mitarbeiter,NOUN,Mitarbeiter
.,PUNCT,--
In,ADP,in
den,DET,der
Wohnheimen,NOUN,Wohnheimen
Mentzelstraße,NOUN,Mentzelstraße
und,CCONJ,und
Ahornallee,NOUN,Ahornallee
am,ADP,an
Standort,NOUN,Standort
Spindlersfeld,NOUN,Spindlersfeld
leben,VERB,leben
75,NUM,75
Menschen,NOUN,Mensch
mit,ADP,mit
Behinderungen,NOUN,Behinderung
.,PUNCT,--
Des,DET,der
Weiteren,NOUN,Weiter
ist,AUX,sein
in,ADP,in
Spindlersfeld,NOUN,Spindlersfeld
SpreeTakt,PROPN,SpreeTakt
–,PUNCT,--
BFB,PROPN,BFB
mit,ADP,mit
einem,DET,ein
Beschäftigungs-,X,Beschäftigung
und,CCONJ,und
Förderbereich,NOUN,Förderbereich
