Token,PoS,Lemma
Aktiv,ADV,Aktiv
für,ADP,für
eine,DET,ein
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
"
",SPACE,"
"
Mit,ADP,mit
den,DET,der
Beschlüssen,NOUN,Beschluß
zur,ADP,zu
Lokalen,ADJ,Lokalen
Agenda,NOUN,Agenda
21,NUM,21
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
im,ADP,in
Jahr,NOUN,Jahr
2004,NUM,2004
und,CCONJ,und
zur,ADP,zu
Kommunalen,ADJ,Kommunalen
Nachhaltigkeitsstrategie,NOUN,Nachhaltigkeitsstrategie
Treptow-Köpenick,PROPN,Treptow-Köpenick
im,ADP,in
Jahr,NOUN,Jahr
2021,NUM,2021
bekennt,VERB,bekennen
sich,PRON,sich
der,DET,der
Bezirk,NOUN,Bezirk
zu,ADP,zu
einer,DET,ein
nachhaltigen,ADJ,nachhaltig
",",PUNCT,--
zukunftsfähigen,ADJ,zukunftsfähig
",",PUNCT,--
sozial,ADV,sozial
gerechten,ADJ,gerecht
",",PUNCT,--
ökonomisch,ADV,ökonomisch
tragfähigen,ADJ,tragfähig
und,CCONJ,und
umweltschützenden,ADJ,umweltschützend
Entwicklung,NOUN,Entwicklung
.,PUNCT,--
Auch,ADV,auch
im,ADP,in
Jahr,NOUN,Jahr
2022,NUM,2022
sollen,AUX,sollen
zivilgesellschaftlichen,VERB,zivilgesellschaftlichen
Akteurinnen,NOUN,Akteurin
und,CCONJ,und
Akteuren,NOUN,Akteur
Fördermittel,NOUN,Fördermittel
des,DET,der
Bezirkes,NOUN,Bezirk
zur,ADP,zu
Umsetzung,NOUN,Umsetzung
einer,DET,ein
nachhaltigen,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
unter,ADP,unter
Berücksichtigung,NOUN,Berücksichtigung
der,DET,der
SDGs,PROPN,SDGs
(,PUNCT,--
Sustainable,PROPN,Sustainable
Development,PROPN,Development
Goals,NOUN,Goals
/,PUNCT,--
Ziele,NOUN,Ziel
für,ADP,für
eine,DET,ein
nachhaltige,ADJ,nachhaltig
Entwicklung,NOUN,Entwicklung
),PUNCT,--
zur,ADP,zu
Verfügung,NOUN,Verfügung
gestellt,VERB,stellen
werden,AUX,werden
.,PUNCT,--
In,ADP,in
den,DET,der
vergangenen,ADJ,vergangen
Jahren,NOUN,Jahr
wurden,AUX,werden
auf,ADP,auf
diesem,DET,dieser
Wege,NOUN,Weg
zahlreiche,ADJ,zahlreich
Projekte,NOUN,Projekt
im,ADP,in
Bezirk,NOUN,Bezirk
Treptow-Köpenick,PROPN,Treptow-Köpenick
wie,ADP,wie
die,DET,der
Interkulturellen,NOUN,interkulturellen
Gärten,NOUN,Garten
und,CCONJ,und
die,DET,der
Städtepartnerschaft,NOUN,Städtepartnerschaft
mit,ADP,mit
Cajamarca,PROPN,Cajamarca
(,PUNCT,--
Peru,PROPN,Peru
),PUNCT,--
gefördert,VERB,fördern
.,PUNCT,--
Vertreterinnen,NOUN,Vertreterin
und,CCONJ,und
Vertreter,NOUN,Vertreter
aus,ADP,aus
Vereinen,NOUN,Verein
",",PUNCT,--
Initiativen,NOUN,Initiative
",",PUNCT,--
christlichen,ADJ,christlich
Gemeinden,NOUN,Gemeinde
oder,CCONJ,oder
Religionsgemeinschaften,NOUN,Religionsgemeinschaft
",",PUNCT,--
die,PRON,der
im,ADP,in
Agenda-Prozess,NOUN,Agenda-Prozess
des,DET,der
Bezirkes,NOUN,Bezirk
engagiert,VERB,engagieren
sind,AUX,sein
