Token,PoS,Lemma
Pressegespräch,NOUN,Pressegespräch
mit,ADP,mit
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
am,ADP,am
11.08.,X,11.08.
:,PUNCT,--
Studie,NOUN,Studie
„,PUNCT,--
50,NUM,50
und,CCONJ,und
älter,ADV,alt
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
2010,NUM,2010
“,PUNCT,--
-,PUNCT,--
erste,ADJ,erster
Ergebnisse,NOUN,Ergebnis
"
",SPACE,"
"
Sehr,ADV,sehr
geehrte,ADJ,geehrt
Damen,NOUN,Dame
und,CCONJ,und
Herren,NOUN,Herr
",",PUNCT,--
in,ADP,in
einem,DET,ein
Pressegespräch,NOUN,Pressegespräch
stellt,VERB,stellen
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
erste,ADJ,erster
Ergebnisse,NOUN,Ergebnis
der,DET,der
Seniorenstudie,NOUN,Seniorenstudie
„,PUNCT,--
50,NUM,50
und,CCONJ,und
älter,ADV,alt
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
2010,NUM,2010
“,PUNCT,--
vor,ADP,vor
.,PUNCT,--
Das,DET,der
Sozialwissenschaftliche,ADJ,sozialwissenschaftlich
Forschungszentrum,NOUN,Forschungszentrum
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
e.V.,NOUN,e.V.
(,PUNCT,--
SEFZ,PROPN,SEFZ
e.,ADJ,e.
V,NOUN,V
),PUNCT,--
hatte,AUX,haben
im,ADP,in
Auftrag,NOUN,Auftrag
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
eine,DET,ein
Bürgerbefragung,NOUN,Bürgerbefragung
„,PUNCT,--
50,NUM,50
und,CCONJ,und
älter,ADV,alt
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
2010,NUM,2010
“,PUNCT,--
im,ADP,in
Bezirk,NOUN,Bezirk
durchgeführt,VERB,durchführen
.,PUNCT,--
In,ADP,in
die,DET,der
Befragung,NOUN,Befragung
wurden,AUX,werden
auch,ADV,auch
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
einbezogen,VERB,einbeziehen
",",PUNCT,--
die,PRON,der
innerhalb,ADP,innerhalb
der,DET,der
nächsten,ADJ,nächster
15,NUM,15
Jahre,NOUN,Jahr
zu,ADP,zu
den,DET,der
Seniorinnen,NOUN,Seniorin
und,CCONJ,und
Senioren,NOUN,Senior
gehören,VERB,gehören
werden,AUX,werden
",",PUNCT,--
da,SCONJ,da
auch,ADV,auch
deren,PRON,der
Meinungen,NOUN,Meinung
für,ADP,für
einen,DET,ein
bedarfsgerechten,ADJ,bedarfsgerecht
Planungsvorlauf,NOUN,Planungsvorlauf
wichtig,ADV,wichtig
sind,AUX,sein
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
dieser,DET,dieser
Befragung,NOUN,Befragung
sollen,AUX,sollen
sowohl,CCONJ,sowohl
in,ADP,in
die,DET,der
kommunalen,ADJ,kommunal
Planungen,NOUN,Planung
einfließen,VERB,einfließen
",",PUNCT,--
als,SCONJ,als
auch,ADV,auch
den,DET,der
Bezirkspolitiker,NOUN,Bezirkspolitiker
/,PUNCT,--
innen,ADV,innen
",",PUNCT,--
der,DET,der
öffentlichen,ADJ,öffentlich
Verwaltung,NOUN,Verwaltung
sowie,CCONJ,sowie
den,DET,der
freien,ADJ,frei
Trägern,NOUN,Träger
und,CCONJ,und
Vereinen,NOUN,Verein
als,ADP,als
Informationsmaterial,NOUN,Informationsmaterial
zur,ADP,zu
Entscheidungsfindung,NOUN,Entscheidungsfindung
zur,ADP,zu
Verfügung,NOUN,Verfügung
gestellt,VERB,stellen
werden,AUX,werden
.,PUNCT,--
Rede,NOUN,Rede
und,CCONJ,und
Antwort,NOUN,Antwort
zu,ADP,zu
diesem,DET,dieser
Thema,NOUN,Thema
stehen,VERB,stehen
Bezirksbürgerrmeisterin,NOUN,Bezirksbürgerrmeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
und,CCONJ,und
Dr.,NOUN,Dr.
Hanna,PROPN,Hanna
Haupt,PROPN,Haupt
vom,ADP,von
SFZ,PROPN,SFZ
e.V.,X,e.V.
Termin,NOUN,Termin
:,PUNCT,--
11.,ADJ,11.
August,NOUN,August
",",PUNCT,--
um,ADP,um
11.00,NUM,11.00
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Rathaus,NOUN,Rathaus
",",PUNCT,--
Alice,PROPN,Alice
–,PUNCT,--
Salomon,PROPN,Salomon
–,PUNCT,--
Platz,NOUN,Platz
3,NUM,3
",",PUNCT,--
großer,ADJ,groß
Rathaussaal,NOUN,Rathaussaal
Dazu,ADV,dazu
laden,VERB,laden
wir,PRON,wir
Sie,PRON,sie
recht,ADV,recht
herzlich,ADV,herzlich
ein,ADV,ein
.,PUNCT,--
Mit,ADP,mit
freundlichem,ADJ,freundlich
Gruß,NOUN,Gruß
Im,ADP,in
Auftrag,NOUN,Auftrag
Rosemarie,PROPN,Rosemarie
Stegemann,PROPN,Stegemann
