Token,PoS,Lemma
Humboldt-Parcours,NOUN,Humboldt-Parcours
in,ADP,in
Tegel,NOUN,Tegel
–,PUNCT,--
immer,ADV,immer
einen,DET,ein
Ausflug,NOUN,Ausflug
wert,ADV,wert
!,PUNCT,--
"
",SPACE,"
"
Mit,ADP,mit
dem,DET,der
Humboldt-Parcours,NOUN,Humboldt-Parcours
hat,AUX,haben
Reinickendorf,PROPN,Reinickendorf
einen,DET,ein
interessanten,ADJ,interessant
und,CCONJ,und
abwechslungsreichen,ADJ,abwechslungsreich
Rundweg,NOUN,Rundweg
mit,ADP,mit
vielen,DET,vieler
Informationen,NOUN,Information
über,ADP,über
die,DET,der
Humboldt-Brüder,NOUN,Humboldt-Brüder
.,PUNCT,--
Die,DET,der
beiden,DET,beide
berühmten,ADJ,berühmt
Brüder,NOUN,Bruder
sind,AUX,sein
in,ADP,in
Tegel,NOUN,Tegel
aufgewachsen,VERB,aufwachsen
und,CCONJ,und
haben,AUX,haben
den,DET,der
ersten,ADJ,erster
Lebensabschnitt,NOUN,Lebensabschnitt
im,ADP,in
Schloss,NOUN,Schloss
Tegel,NOUN,Tegel
verbracht,VERB,verbringen
.,PUNCT,--
Um,SCONJ,um
ihre,DET,ihr
Nordberliner,NOUN,Nordberliner
Spuren,NOUN,Spur
vor,ADP,vor
Ort,NOUN,Ort
erfahrbar,ADV,erfahrbar
zu,PART,zu
machen,VERB,machen
",",PUNCT,--
wurde,AUX,werden
als,ADP,als
Projekt,NOUN,Projekt
des,DET,der
Tourismusvereins,NOUN,Tourismusverein
Berlin-Reinickendorf,PROPN,Berlin-Reinickendorf
e.V.,NOUN,e.V.
der,DET,der
Humboldt-Parcours,NOUN,Humboldt-Parcours
entwickelt,VERB,entwickeln
.,PUNCT,--
„,PUNCT,--
Unser,DET,unser
Rundweg,NOUN,Rundweg
bietet,VERB,bieten
einen,DET,ein
erlebnisreichen,ADJ,erlebnisreich
Ausflug,NOUN,Ausflug
voller,ADP,voll
Bezirksgeschichte,NOUN,Bezirksgeschichte
.,PUNCT,--
Die,DET,der
Humboldt-App,PROPN,Humboldt-App
führt,VERB,führen
vorbei,ADV,vorbei
an,ADP,an
den,DET,der
Stationen,NOUN,Station
des,DET,der
Lebens,NOUN,Leben
der,DET,der
Brüder,NOUN,Bruder
Alexander,PROPN,Alexander
und,CCONJ,und
Wilhelm,PROPN,Wilhelm
von,PROPN,von
Humboldt,PROPN,Humboldt
in,ADP,in
Tegel,NOUN,Tegel
und,CCONJ,und
bietet,VERB,bieten
dabei,ADV,dabei
spannende,ADJ,spannend
und,CCONJ,und
unterhaltsame,ADJ,unterhaltsam
Informationen,NOUN,Information
zu,ADP,zu
den,DET,der
einzelnen,ADJ,einzeln
Punkten,NOUN,Punkt
im,ADP,in
Leben,NOUN,Leben
dieser,DET,dieser
Persönlichkeiten,NOUN,Persönlichkeit
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Uwe,PROPN,Uwe
Brockhausen,PROPN,Brockhausen
(,PUNCT,--
SPD,PROPN,SPD
),PUNCT,--
",",PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Integration,NOUN,Integration
und,CCONJ,und
Soziales,NOUN,soziale
.,PUNCT,--
Der,DET,der
Parcours,NOUN,Parcours
