Token,PoS,Lemma
Schaffung,NOUN,Schaffung
eines,DET,ein
Wildbienenlehrpfades,NOUN,Wildbienenlehrpfad
im,ADP,in
Spreebogenpark,NOUN,Spreebogenpark
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Teile,NOUN,Teil
des,DET,der
Spreebogenparks,NOUN,Spreebogenpark
gegenüber,ADP,gegenüber
dem,DET,der
Hauptbahnhof,NOUN,Hauptbahnhof
werden,AUX,werden
derzeit,ADV,derzeit
umgestaltet,VERB,umgestalten
.,PUNCT,--
Hier,ADV,hier
wird,AUX,werden
ein,DET,ein
dauerhafter,ADJ,dauerhaft
Wildbienenlehrpfad,NOUN,Wildbienenlehrpfad
angelegt,VERB,anlegen
",",PUNCT,--
in,ADP,in
dem,PRON,der
verschiedene,ADJ,verschieden
Nist-,X,Nist
und,CCONJ,und
Nahrungsmöglichkeiten,NOUN,Nahrungsmöglichkeit
für,ADP,für
Wildbienen,NOUN,Wildbien
aufgebaut,VERB,aufbauen
werden,AUX,werden
.,PUNCT,--
Dies,PRON,dieser
sind,AUX,sein
unter,ADP,unter
anderem,PRON,anderer
mehrere,DET,mehrere
Staudenbeete,NOUN,Staudenbeet
mit,ADP,mit
speziellen,ADJ,speziell
Nahrungspflanzen,NOUN,Nahrungspflanz
für,ADP,für
Wildbienen,NOUN,Wildbien
",",PUNCT,--
eine,DET,ein
Trockenmauer,NOUN,Trockenmauer
",",PUNCT,--
in,ADP,in
der,PRON,der
die,DET,der
Tiere,NOUN,Tier
nisten,VERB,nisten
können,AUX,können
und,CCONJ,und
eine,DET,ein
Sandfläche,NOUN,Sandfläche
",",PUNCT,--
in,ADP,in
der,DET,der
besondere,ADJ,besonderer
und,CCONJ,und
an,ADP,an
Sand,NOUN,Sand
angepasste,ADJ,angepasst
Wildbienenarten,NOUN,Wildbienenart
nisten,VERB,nisten
können,AUX,können
.,PUNCT,--
Ziel,NOUN,Ziel
der,DET,der
Maßnahmen,NOUN,Maßnahme
ist,AUX,sein
es,PRON,es
",",PUNCT,--
die,DET,der
Lebensbedingungen,NOUN,Lebensbedingung
für,ADP,für
bedrohte,ADJ,bedroht
Wildbienenarten,NOUN,Wildbienenart
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
zu,PART,zu
verbessern,VERB,verbessern
und,CCONJ,und
gleichzeitig,ADV,gleichzeitig
