Token,PoS,Lemma
Informationen,NOUN,Information
für,ADP,für
die,DET,der
Berliner,ADJ,Berliner
Schulen,NOUN,Schule
und,CCONJ,und
Jugend-,X,Jugend
und,CCONJ,und
Freizeiteinrichtungen,NOUN,Freizeiteinrichtung
zu,ADP,zu
Zwangsverheiratungen,NOUN,Zwangsverheiratung
in,ADP,in
den,DET,der
Sommerferien,NOUN,sommerferi
"
",SPACE,"
"
Der,DET,der
Berliner,ADJ,Berliner
Arbeitskreis,NOUN,Arbeitskreis
gegen,ADP,gegen
Zwangsverheiratung,NOUN,Zwangsverheiratung
",",PUNCT,--
der,PRON,der
von,ADP,von
der,DET,der
Frauen-,X,Fraue
und,CCONJ,und
Gleichstellungsbeauftragten,NOUN,Gleichstellungsbeauftragt
des,DET,der
Bezirkes,NOUN,Bezirk
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
koordiniert,VERB,koordinieren
wird,AUX,werden
",",PUNCT,--
möchte,AUX,möchten
mit,ADP,mit
der,DET,der
Aktion,NOUN,Aktion
im,ADP,in
Vorfeld,NOUN,Vorfeld
der,DET,der
Sommerferien,NOUN,sommerferie
Lehrkräfte,NOUN,Lehrkraft
und,CCONJ,und
Schulsozialarbeiter*innen,NOUN,Schulsozialarbeiter*inn
für,ADP,für
das,DET,der
Thema,NOUN,Thema
Zwangsverheiratung,NOUN,Zwangsverheiratung
während,ADP,während
der,DET,der
Ferien,NOUN,Ferien
sensibilisieren,VERB,sensibilisieren
.,PUNCT,--
Dafür,ADV,dafür
hat,AUX,haben
der,DET,der
Arbeitskreis,NOUN,Arbeitskreis
eine,DET,ein
Reihe,NOUN,Reihe
von,ADP,von
Informationen,NOUN,Information
erarbeitet,VERB,erarbeiten
.,PUNCT,--
Dazu,ADV,dazu
zählen,VERB,zählen
Handlungs-,X,Handlung
und,CCONJ,und
Interventionsmöglichkeiten,NOUN,Interventionsmöglichkeit
",",PUNCT,--
zahlreiche,ADJ,zahlreich
Hilfe-,X,Hilfe
und,CCONJ,und
Beratungsangebote,NOUN,Beratungsangebot
",",PUNCT,--
eine,DET,ein
Übersicht,NOUN,Übersicht
über,ADP,über
Zufluchts-,X,Zuflucht
und,CCONJ,und
Kriseneinrichtungen,NOUN,Kriseneinrichtung
sowie,CCONJ,sowie
die,DET,der
Handlungsempfehlung,NOUN,Handlungsempfehlung
für,ADP,für
die,DET,der
Berliner,ADJ,Berliner
Jugendämter,NOUN,Jugendämter
„,PUNCT,--
Intervention,NOUN,Intervention
bei,ADP,bei
Gewalt,NOUN,Gewalt
gegen,ADP,gegen
Mädchen,NOUN,Mädchen
und,CCONJ,und
junge,ADJ,jung
Frauen,NOUN,Frau
in,ADP,in
traditionell-patriarchalen,ADJ,traditionell-patriarchal
Familien,NOUN,Familie
“,PUNCT,--
und,CCONJ,und
einen,DET,ein
aktualisierten,ADJ,aktualisiert
Flyer,NOUN,Flyer
gegen,ADP,gegen
Zwangsverheiratung,NOUN,Zwangsverheiratung
.,PUNCT,--
„,PUNCT,--
Zwangsverheiratung,NOUN,Zwangsverheiratung
ist,AUX,sein
eine,DET,ein
Menschenrechtsverletzung,NOUN,Menschenrechtsverletzung
",",PUNCT,--
die,PRON,der
es,PRON,es
mit,ADP,mit
allen,DET,aller
Mitteln,NOUN,Mittel
entschieden,ADV,entscheiden
zu,PART,zu
bekämpfen,VERB,bekämpfen
gilt,VERB,gelten
.,PUNCT,--
Es,PRON,es
ist,AUX,sein
wichtig,ADV,wichtig
",",PUNCT,--
Lehrkräfte,NOUN,Lehrkraft
",",PUNCT,--
Schulsozialarbeiter*innen,NOUN,Schulsozialarbeiter*inn
und,CCONJ,und
pädagogische,ADJ,pädagogisch
Mitarbeiter*innen,NOUN,Mitarbeiter*inn
in,ADP,in
den,DET,der
Jugendfreizeiteinrichtungen,NOUN,Jugendfreizeiteinrichtung
für,ADP,für
das,DET,der
Thema,NOUN,Thema
zu,PART,zu
sensibilisieren,VERB,sensibilisieren
",",PUNCT,--
damit,SCONJ,damit
sie,PRON,sie
entsprechend,ADV,entsprechend
handeln,NOUN,handeln
und,CCONJ,und
helfen,VERB,helfen
können,AUX,können
.,PUNCT,--
“,PUNCT,--
",",PUNCT,--
erklärt,VERB,erklären
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Clara,PROPN,Clara
Herrmann,PROPN,Herrmann
.,PUNCT,--
Seit,ADP,seit
2011,NUM,2011
ist,AUX,sein
die,DET,der
Zwangsverheiratung,NOUN,Zwangsverheiratung
ein,DET,ein
Straftatbestand,NOUN,Straftatbestand
.,PUNCT,--
Nach,ADP,nach
einer,DET,ein
vom,ADP,von
Berliner,ADJ,Berliner
Arbeitskreis,NOUN,Arbeitskreis
gegen,ADP,gegen
Zwangsverheiratung,NOUN,Zwangsverheiratung
durchgeführten,ADJ,durchgeführt
Studie,NOUN,Studie
in,ADP,in
Berlin,PROPN,Berlin
für,ADP,für
den,DET,der
Befragungszeitraum,NOUN,Befragungszeitraum
2017,NUM,2017
waren,AUX,sein
ein,DET,ein
Drittel,NOUN,Drittel
der,DET,der
Betroffenen,NOUN,betroffener
minderjährig,ADV,minderjährig
und,CCONJ,und
somit,ADV,somit
im,ADP,in
schulpflichtigen,ADJ,schulpflichtig
Alter,NOUN,Alter
.,PUNCT,--
Über,ADV,über
87,NUM,87
Prozent,NOUN,Prozent
der,DET,der
Zwangsverheiratungen,NOUN,Zwangsverheiratunge
finden,VERB,finden
im,ADP,in
Ausland,NOUN,Ausland
statt,ADV,statt
",",PUNCT,--
größtenteils,ADV,größtenteils
während,ADP,während
der,DET,der
Ferien,NOUN,Ferien
.,PUNCT,--
Ansprechpartnerin,NOUN,Ansprechpartnerin
Petra,PROPN,Petra
Koch-Knöbel,PROPN,Koch-Knöbel
Frauen-,X,Frau
und,CCONJ,und
Gleichstellungsbeauftragte,ADJ,Gleichstellungsbeauftragter
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,-
4111,NUM,4111
/,PUNCT,--
4109,NUM,4109
Mail,NOUN,Mail
:,PUNCT,--
petra.koch-knoebel@ba-fk.berlin.de,PROPN,petra.koch-knoebel@ba-fk.berlin.de
