Token,PoS,Lemma
Bundesforschungsministerin,NOUN,Bundesforschungsministerin
Anja,PROPN,Anja
Karliczek,PROPN,Karliczek
und,CCONJ,und
der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
und,CCONJ,und
Senator,NOUN,Senator
für,ADP,für
Wissenschaft,NOUN,Wissenschaft
und,CCONJ,und
Forschung,NOUN,Forschung
Michael,PROPN,Michael
Müller,PROPN,Müller
feiern,VERB,feiern
gemeinsam,ADV,gemeinsam
Richtfest,NOUN,Richtfest
mit,ADP,mit
dem,DET,der
Berlin,PROPN,Berlin
Institute,PROPN,Institute
of,PROPN,of
Health,PROPN,Health
und,CCONJ,und
der,DET,der
Charité,X,Charité
"
",SPACE,"
"
Gemeinsame,ADJ,gemeinsam
Presseeinladung,NOUN,Presseeinladung
Bundesministerium,NOUN,Bundesministerium
für,ADP,für
Bildung,NOUN,Bildung
und,CCONJ,und
Forschung,NOUN,Forschung
",",PUNCT,--
Senatskanzlei,NOUN,Senatskanzlei
–,PUNCT,--
Wissenschaft,NOUN,Wissenschaft
und,CCONJ,und
Forschung,NOUN,Forschung
",",PUNCT,--
Berlin,PROPN,Berlin
Institute,PROPN,Institute
of,PROPN,of
Health,PROPN,Health
(,PUNCT,--
BIH,PROPN,BIH
),PUNCT,--
und,CCONJ,und
Charité,X,Charité
–,PUNCT,--
Universitätsmedizin,NOUN,Universitätsmedizin
Berlin,PROPN,Berlin
Sehr,ADV,sehr
geehrte,ADJ,geehrt
Damen,NOUN,Dame
und,CCONJ,und
Herren,NOUN,Herr
",",PUNCT,--
zum,ADP,zu
Richtfest,NOUN,Richtfest
des,DET,der
neuen,ADJ,neu
Gebäudes,NOUN,Gebäude
des,DET,der
Berlin,PROPN,Berlin
Institute,PROPN,Institute
of,PROPN,of
Health,PROPN,Health
und,CCONJ,und
der,DET,der
Charité,PROPN,Charité
–,PUNCT,--
Universitätsmedizin,NOUN,Universitätsmedizin
Berlin,PROPN,Berlin
laden,VERB,laden
wir,PRON,wir
Sie,PRON,sie
herzlich,ADV,herzlich
ein,ADV,ein
:,PUNCT,--
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
20.,ADJ,20.
Juli,NOUN,Juli
2020,NUM,2020
",",PUNCT,--
12.00,NUM,12.00
Uhr,NOUN,Uhr
Ambulanz-,X,Ambulanz
",",PUNCT,--
Translations-,X,Translation
und,CCONJ,und
Innovationszentrum,NOUN,Innovationszentrum
(,PUNCT,--
ATIZ,PROPN,ATIZ
),PUNCT,--
des,DET,der
Berlin,PROPN,Berlin
Institute,PROPN,Institute
of,PROPN,of
Health,PROPN,Health
(,PUNCT,--
BIH,PROPN,BIH
),PUNCT,--
und,CCONJ,und
der,DET,der
Charité,PROPN,Charité
Campus,PROPN,Campus
Charité,PROPN,Charité
Mitte,PROPN,Mitte
Luisenstraße,NOUN,Luisenstraße
65,NUM,65
",",PUNCT,--
10117,NUM,10117
Berlin,PROPN,Berlin
Ihre,DET,ihr
Gesprächspartnerinnen,NOUN,Gesprächspartnerin
und,CCONJ,und
Gesprächspartner,NOUN,Gesprächspartner
sind,AUX,sein
:,PUNCT,--
Anja,PROPN,Anja
Karliczek,PROPN,Karliczek
Bundesministerin,NOUN,Bundesministerin
für,ADP,für
Bildung,NOUN,Bildung
und,CCONJ,und
Forschung,NOUN,Forschung
Michael,PROPN,Michael
Müller,PROPN,Müller
