Token,PoS,Lemma
Verkaufsoffener,ADJ,verkaufsoffen
Sonntag,NOUN,Sonntag
am,ADP,an
20.,ADJ,20.
Februar,NOUN,Februar
2022,NUM,2022
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,Soziale
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,soziale
hat,AUX,haben
durch,ADP,durch
Allgemeinverfügung,NOUN,Allgemeinverfügung
einen,DET,ein
verkaufsoffenen,ADJ,verkaufsoffen
Sonntag,NOUN,Sonntag
für,ADP,für
das,DET,der
erste,ADJ,erster
Halbjahr,NOUN,Halbjahr
2022,NUM,2022
gemäß,ADV,gemäß
§,NOUN,§
6,NUM,6
Absatz,NOUN,Absatz
1,NUM,1
Berliner,ADJ,Berliner
Ladenöffnungsgesetz,NOUN,Ladenöffnungsgesetz
(,PUNCT,--
BerlLadÖffG,NOUN,BerlLadÖffG
),PUNCT,--
in,ADP,in
Berlin,PROPN,Berlin
zugelassen,VERB,zulassen
.,PUNCT,--
Verkaufsstellen,NOUN,Verkaufsstelle
dürfen,AUX,dürfen
demnach,ADV,demnach
im,ADP,in
öffentlichen,ADJ,öffentlich
Interesse,NOUN,Interesse
ausnahmsweise,ADV,ausnahmsweise
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
13,NUM,13
bis,CCONJ,bis
20,NUM,20
Uhr,NOUN,Uhr
zu,ADP,zu
den,DET,der
Internationalen,ADJ,international
Filmfestspielen,NOUN,Filmfestspiel
–,PUNCT,--
Berlinale,PROPN,Berlinale
–,PUNCT,--
in,ADP,in
Berlin,PROPN,Berlin
geöffnet,VERB,öffnen
sein,AUX,sein
am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
dem,DET,der
20.,ADJ,20.
Februar,NOUN,Februar
2022.,PUNCT,2022.
Ergänzende,ADJ,ergänzend
Hinweise,NOUN,Hinweis
:,PUNCT,--
Es,PRON,es
ist,AUX,sein
zu,PART,zu
beachten,VERB,beachten
",",PUNCT,--
dass,SCONJ,dass
