Token,PoS,Lemma
In,ADP,in
Uniform,NOUN,Uniform
Posaune,PROPN,Posaune
spielen,VERB,spielen
!,PUNCT,--
Familien-Benefizkonzert,VERB,familien-Benefizkonzert
mit,ADP,mit
dem,DET,der
Bundespolizeiorchester,NOUN,Bundespolizeiorchester
"
",SPACE,"
"
am,ADP,an
9.,ADJ,9.
März,NOUN,März
|,NUM,|
15:30,ADJ,15:30
Uhr,NOUN,Uhr
Ticket,PROPN,Ticket
:,PUNCT,--
€,PROPN,€
"9,50",NUM,"9,50"
*,NOUN,*
Familien,NOUN,Familie
ab,ADP,ab
3,NUM,3
Personen,NOUN,Person
:,PUNCT,--
€,PROPN,€
"7,50",NUM,"7,50"
p.,PROPN,p.
P.,PROPN,P.
*,PROPN,*
*,NOUN,*
Am,ADP,an
Wochenende,NOUN,Wochenende
berechtigt,VERB,berechtigen
das,DET,der
Theaterticket,NOUN,Theaterticket
zur,ADP,zu
Mitnutzung,NOUN,Mitnutzung
des,DET,der
Hausangebots,NOUN,Hausangebot
.,PUNCT,--
Dass,SCONJ,dass
es,PRON,es
bei,ADP,bei
der,DET,der
Polizei,NOUN,Polizei
auch,ADV,auch
musikalisch,ADV,musikalisch
hoch,ADV,hoch
her,ADV,her
geht,VERB,gehen
",",PUNCT,--
zeigt,VERB,zeigen
das,DET,der
große,ADJ,groß
Familienkonzert,NOUN,Familienkonzert
des,DET,der
Bundespolizeiorchesters,NOUN,Bundespolizeiorchester
:,PUNCT,--
Am,ADP,an
9.,ADJ,9.
März,NOUN,März
ist,AUX,sein
das,DET,der
Ensemble,NOUN,Ensemble
erstmals,ADV,erstmals
an,ADP,an
der,DET,der
Astrid-Lindgren-Bühne,NOUN,Astrid-Lindgren-Bühne
im,ADP,in
FEZ,PROPN,FEZ
zu,ADP,zu
Gast,NOUN,Gast
.,PUNCT,--
Für,ADP,für
Jung,NOUN,Jung
und,CCONJ,und
Alt,NOUN,alt
werden,AUX,werden
die,DET,der
schönsten,ADJ,schön
Musikstücke,NOUN,Musikstück
präsentiert,VERB,präsentieren
–,PUNCT,--
mit,ADP,mit
Werken,NOUN,Werk
von,ADP,von
Camille,PROPN,Camille
Saint-Saëns,PROPN,Saint-Saën
über,ADP,über
Leonard,PROPN,Leonard
Bernstein,PROPN,Bernstein
ist,AUX,sein
sicher,ADV,sicher
für,ADP,für
jedes,DET,jeder
Familienmitglied,NOUN,Familienmitglied
etwas,PRON,etwas
dabei,ADV,dabei
.,PUNCT,--
Und,CCONJ,und
für,ADP,für
die,DET,der
Augen,NOUN,Auge
der,DET,der
Kinder,NOUN,Kind
sowieso,ADV,sowieso
–,PUNCT,--
denn,CCONJ,denn
das,DET,der
Orchester,NOUN,Orchester
spielt,VERB,spielen
natürlich,ADV,natürlich
in,ADP,in
Uniform,NOUN,Uniform
!,PUNCT,--
Am,ADP,an
Cello,PROPN,Cello
präsentiert,VERB,präsentieren
Nachwuchshoffnung,NOUN,Nachwuchshoffnung
Elisabeth,PROPN,Elisabeth
Kogan,PROPN,Kogan
ein,DET,ein
Solostück,NOUN,Solostück
und,CCONJ,und
beweist,VERB,beweisen
",",PUNCT,--
was,PRON,was
möglich,ADV,möglich
ist,AUX,sein
",",PUNCT,--
wenn,SCONJ,wenn
man,PRON,man
schon,ADV,schon
als,ADP,als
Kind,NOUN,Kind
ein,DET,ein
Instrument,NOUN,Instrument
erlernt,VERB,erlernen
und,CCONJ,und
fleißig,ADV,fleißig
übt,VERB,üben
:,PUNCT,--
Die,DET,der
18-jährige,ADJ,18-jährig
ist,AUX,sein
bereits,ADV,bereits
Preisträgerin,NOUN,Preisträgerin
mehrerer,DET,mehrere
nationaler,ADJ,national
und,CCONJ,und
internationaler,ADJ,international
Wettbewerbe,NOUN,Wettbewerbe
.,PUNCT,--
Die,DET,der
Erlöse,NOUN,Erlös
aus,ADP,aus
den,DET,der
Eintrittskarten,NOUN,Eintrittskarte
kommen,VERB,kommen
zu,ADP,zu
hundert,NUM,hundert
Prozent,NOUN,Prozent
dem,DET,der
Ausbau,NOUN,Ausbau
der,DET,der
Barrierefreiheit,NOUN,Barrierefreiheit
des,DET,der
Kindertheaters,NOUN,Kindertheater
zugute,ADV,zugute
.,PUNCT,--
Die,DET,der
Astrid-Lindgren-Bühne,NOUN,Astrid-Lindgren-Bühne
möchte,AUX,möchten
ihre,DET,ihr
Produktionen,NOUN,Produktion
allen,DET,aller
Kindern,NOUN,Kind
und,CCONJ,und
Erwachsenen,NOUN,erwachsene
zugänglich,ADV,zugänglich
machen,VERB,machen
–,PUNCT,--
unabhängig,ADV,unabhängig
von,ADP,von
einer,DET,ein
eventuell,ADV,eventuell
vorhandenen,ADJ,vorhanden
Behinderung,NOUN,Behinderung
.,PUNCT,--
Deshalb,ADV,deshalb
gilt,VERB,gelten
es,PRON,es
–,PUNCT,--
neben,ADP,neben
den,DET,der
bereits,ADV,bereits
vorhandenen,ADJ,vorhanden
Plätzen,NOUN,Platz
für,ADP,für
Rollstuhlfahrer*innen,NOUN,Rollstuhlfahrer*inn
–,PUNCT,--
weitere,ADJ,weit
Angebote,NOUN,Angebot
zu,PART,zu
schaffen,VERB,schaffen
",",PUNCT,--
z.,ADP,z.
B.,NOUN,B.
für,ADP,für
Kinder,NOUN,Kind
mit,ADP,mit
Hör-,X,Hör
oder,CCONJ,oder
Sehbehinderungen,NOUN,Sehbehinderung
.,PUNCT,--
Infos,NOUN,infos
und,CCONJ,und
Karten,NOUN,Karte
unter,ADP,unter
Tel,NOUN,Tel
:,PUNCT,--
030,NUM,030
-,NUM,-
53,NUM,53
071,NUM,071
-,PUNCT,--
250,NUM,250
oder,CCONJ,oder
reservierung@fez-berlin.de,X,reservierung@fez-berlin.de
.,PUNCT,--
Online-Tickets,NOUN,Online-Ticket
unter,ADP,unter
www.astrid-lindgren-buehne.de,PROPN,Www.astrid-lindgren-buehne.de
oder,CCONJ,oder
http://tickets.fez-berlin.de,PROPN,Http://tickets.fez-berlin.de
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
und,CCONJ,und
Termine,NOUN,Termin
zum,ADP,zu
Programm,NOUN,Programm
der,DET,der
Astrid-Lindgren-Bühne,NOUN,Astrid-Lindgren-Bühne
unter,ADP,unter
:,PUNCT,--
www.astrid-lindgren-buehne.de,ADJ,www.astrid-lindgren-buehne.de
Kontakt,NOUN,Kontakt
:,PUNCT,--
Yvonne,PROPN,Yvonne
von,ADP,von
Duehren,NOUN,Duehr
",",PUNCT,--
Tel,NOUN,Tel
:,PUNCT,--
.,PUNCT,.
0163,NUM,0163
/,PUNCT,--
5523221,NUM,5523221
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
—,PUNCT,--
-,PUNCT,--
FEZ-Berlin,NOUN,FEZ-Berlin
",",PUNCT,--
Kinder-,X,Kinder
",",PUNCT,--
Jugend-,X,Jugend
und,CCONJ,und
Familienzentrum,NOUN,Familienzentrum
Abenteuer,NOUN,Abenteuer
–,PUNCT,--
Bildung,NOUN,Bildung
–,PUNCT,--
Spaß,NOUN,Spaß
Straße,NOUN,Straße
zum,ADP,zu
FEZ,PROPN,FEZ
2,NUM,2
12459,NUM,12459
Berlin,PROPN,Berlin
