Token,PoS,Lemma
Kinderpressekonferenz,NOUN,Kinderpressekonferenz
mit,ADP,mit
Senatorin,NOUN,Senatorin
Scheeres,PROPN,Scheere
"
",SPACE,"
"
Anlässlich,NOUN,Anlässlich
des,DET,der
Weltkindertages,NOUN,Weltkindertag
am,ADP,an
20.,ADJ,20.
September,NOUN,September
2019,NUM,2019
fordert,VERB,fordern
der,DET,der
Deutsche,ADJ,deutsch
Kinderschutzbund,NOUN,Kinderschutzbund
(,PUNCT,--
DKSB,PROPN,DKSB
),PUNCT,--
die,DET,der
Verankerung,NOUN,Verankerung
der,DET,der
Kinderrechte,NOUN,Kinderrecht
im,ADP,in
Grundgesetz,NOUN,Grundgesetz
",",PUNCT,--
mit,ADP,mit
dem,DET,der
umfassenden,ADJ,umfassend
Recht,NOUN,Recht
auf,ADP,auf
Beteiligung,NOUN,Beteiligung
und,CCONJ,und
lädt,VERB,laden
zu,ADP,zu
einer,DET,ein
Kinderpressekonferenz,NOUN,Kinderpressekonferenz
im,ADP,in
Roten,ADJ,rot
Rathaus,NOUN,Rathaus
ein,ADV,ein
.,PUNCT,--
Jugendsenatorin,NOUN,Jugendsenatorin
Sandra,PROPN,Sandra
Scheeres,PROPN,Scheere
und,CCONJ,und
DKSB-Vizepräsidentin,NOUN,DKSB-Vizepräsidentin
Ekin,PROPN,Ekin
Deligöz,PROPN,Deligöz
werden,AUX,werden
den,DET,der
Kindern,NOUN,Kind
Rede,NOUN,Rede
und,CCONJ,und
Antwort,NOUN,Antwort
stehen,VERB,stehen
.,PUNCT,--
Im,ADP,in
Vorfeld,NOUN,Vorfeld
der,DET,der
Kinderpressekonferenz,NOUN,Kinderpressekonferenz
haben,AUX,haben
sich,PRON,sich
die,DET,der
jungen,ADJ,jung
Teilnehmer,NOUN,Teilnehmer
und,CCONJ,und
Teilnehmerinnen,NOUN,Teilnehmerinn
bei,ADP,bei
Erkundungstouren,NOUN,Erkundungstour
durch,ADP,durch
die,DET,der
Stadt,NOUN,Stadt
",",PUNCT,--
Gesprächen,NOUN,Gespräch
und,CCONJ,und
einer,DET,ein
Postkartenaktion,NOUN,Postkartenaktion
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Wenn,SCONJ,wenn
ich,PRON,ich
Bürgermeister*in,PROPN,Bürgermeister*in
wäre,AUX,sein
",",PUNCT,--
würde,AUX,werden
ich,PRON,ich
…,PUNCT,--
“,PUNCT,--
vorbereitet,VERB,vorbereiten
.,PUNCT,--
Im,ADP,in
Mittelpunkt,NOUN,Mittelpunkt
standen,VERB,stehen
Fragen,NOUN,Frage
wie,ADP,wie
:,PUNCT,--
Was,PRON,was
beschäftigt,VERB,beschäftigen
