Token,PoS,Lemma
„,PUNCT,--
Nacht,NOUN,Nacht
der,DET,der
Politik,NOUN,Politik
2018,NUM,2018
“,PUNCT,--
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
:,PUNCT,--
Feuershow,PROPN,Feuershow
",",PUNCT,--
Live-Musik,NOUN,Live-Musik
und,CCONJ,und
offene,ADJ,offen
Türen,NOUN,Tür
"
",SPACE,"
"
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
haben,AUX,haben
am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
2.,ADJ,2.
März,NOUN,März
",",PUNCT,--
während,SCONJ,während
der,DET,der
„,PUNCT,--
Nacht,NOUN,Nacht
der,DET,der
Politik,NOUN,Politik
“,PUNCT,--
im,ADP,in
Rathaus,NOUN,Rathaus
Lichtenberg,PROPN,Lichtenberg
in,ADP,in
der,DET,der
Möllendorffstraße,NOUN,Möllendorffstraße
6,NUM,6
in,ADP,in
10367,NUM,10367
Berlin,PROPN,Berlin
die,DET,der
Gelegenheit,NOUN,Gelegenheit
",",PUNCT,--
mit,ADP,mit
Politikerinnen,NOUN,Politikerin
und,CCONJ,und
Politikern,NOUN,Politiker
aus,ADP,aus
dem,DET,der
Bezirk,NOUN,Bezirk
zu,PART,zu
sprechen,VERB,sprechen
.,PUNCT,--
Dabei,ADV,dabei
können,AUX,können
sie,PRON,sie
Neuigkeiten,NOUN,Neuigkeit
aus,ADP,aus
Lichtenberg,PROPN,Lichtenberg
erfahren,VERB,erfahren
.,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Michael,PROPN,Michael
Grunst,PROPN,Grunst
(,PUNCT,--
Die,DET,der
Linke,NOUN,Linke
),PUNCT,--
eröffnet,VERB,eröffnen
die,DET,der
Politiknacht,NOUN,Politiknacht
traditionell,ADV,traditionell
am,ADP,an
ersten,ADJ,erster
Freitag,NOUN,Freitag
im,ADP,in
März,NOUN,März
",",PUNCT,--
indem,SCONJ,indem
er,PRON,er
die,DET,der
Fassadenbeleuchtung,NOUN,Fassadenbeleuchtung
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
am,ADP,an
Haupteingang,NOUN,Haupteingang
des,DET,der
Rathauses,NOUN,Rathauses
einschaltet,VERB,einschalten
.,PUNCT,--
Sobald,SCONJ,sobald
das,DET,der
Rathaus,NOUN,Rathaus
rot,ADV,rot
erleuchtet,VERB,erleuchten
ist,AUX,sein
",",PUNCT,--
präsentiert,VERB,präsentieren
die,DET,der
Gruppe,NOUN,Gruppe
„,PUNCT,--
Feuerregen,NOUN,Feuerreg
“,PUNCT,--
eine,DET,ein
spektakuläre,ADJ,spektakulär
Show,NOUN,Show
mit,ADP,mit
brennenden,ADJ,brennend
Feuerketten,NOUN,Feuerkett
",",PUNCT,--
Fächern,NOUN,Fach
und,CCONJ,und
Hula-Hoop-Reifen,NOUN,Hula-Hoop-Reifen
.,PUNCT,--
Im,ADP,in
Anschluss,PROPN,Anschluss
verleiht,VERB,verleihen
der,DET,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
um,ADP,um
18.30,NUM,18.30
Uhr,NOUN,Uhr
im,ADP,in
Ratssaal,NOUN,Ratssaal
die,DET,der
Preise,NOUN,Preis
für,ADP,für
den,DET,der
Fotowettbewerb,NOUN,Fotowettbewerb
„,PUNCT,--
Lichtenberger,ADJ,lichtenberg
Lieblingsorte,NOUN,Lieblingsorte
“,PUNCT,--
.,PUNCT,--
Im,ADP,in
Ratssaal,NOUN,Ratssaal
geht,VERB,gehen
es,PRON,es
dann,ADV,dann
weiter,ADV,weiter
mit,ADP,mit
Präsentationen,NOUN,Präsentation
zum,ADP,zu
Bezirksamt,NOUN,Bezirksamt
als,ADP,als
Arbeitgeber,NOUN,Arbeitgeber
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
informiert,VERB,informieren
über,ADP,über
Schulbauvorhaben,NOUN,Schulbauvorhabe
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
.,PUNCT,--
Gleich,ADV,gleich
darauf,ADV,darauf
stellen,VERB,stellen
sich,PRON,sich
in,ADP,in
der,DET,der
Rubrik,NOUN,Rubrik
„,PUNCT,--
Politik,NOUN,Politik
trifft,VERB,treffen
Thema,NOUN,Thema
“,PUNCT,--
von,ADP,von
20,NUM,20
bis,CCONJ,bis
21,NUM,21
Uhr,NOUN,Uhr
Bezirksverordnete,NOUN,Bezirksverordnet
und,CCONJ,und
Fachleute,NOUN,Fachleute
den,DET,der
Fragen,NOUN,Frage
interessierter,ADJ,interessiert
Gäste,NOUN,Gast
.,PUNCT,--
Bei,ADP,bei
diesen,DET,dieser
offenen,ADJ,offen
",",PUNCT,--
entspannten,ADJ,entspannt
und,CCONJ,und
persönlichen,ADJ,persönlich
Gesprächen,NOUN,Gespräch
",",PUNCT,--
können,AUX,können
Gäste,NOUN,Gast
Fragen,NOUN,Frage
zu,ADP,zu
den,DET,der
Dauerbrennern,NOUN,Dauerbrenner
Wohnen,NOUN,wohnen
und,CCONJ,und
Mieten,NOUN,Miete
",",PUNCT,--
zu,ADP,zu
Möglichkeiten,NOUN,Möglichkeit
der,DET,der
Freiwilligenarbeit,NOUN,Freiwilligenarbeit
und,CCONJ,und
zu,ADP,zu
Themen,NOUN,Thema
wie,CCONJ,wie
Senioren,NOUN,Senior
und,CCONJ,und
Gesundheit,NOUN,Gesundheit
stellen,VERB,stellen
und,CCONJ,und
sogleich,ADV,sogleich
Antworten,NOUN,Antwort
erhalten,VERB,erhalten
.,PUNCT,--
Ab,ADP,ab
21.30,NUM,21.30
Uhr,NOUN,Uhr
heißt,VERB,heißen
es,PRON,es
dann,ADV,dann
abrocken,VERB,abrocken
mit,ADP,mit
der,DET,der
Liveband,NOUN,Liveband
„,PUNCT,--
Krähe,PROPN,Krähe
“,PUNCT,--
.,PUNCT,--
Die,DET,der
Gruppe,NOUN,Gruppe
um,ADP,um
Sänger,NOUN,Sänger
Stefan,PROPN,Stefan
Krähe,PROPN,Krähe
heizt,VERB,heizen
den,DET,der
Gästen,NOUN,Gast
im,ADP,in
Ratssaal,NOUN,Ratssaal
mit,ADP,mit
deutschen,ADJ,deutsch
Liedern,NOUN,Lied
aus,ADP,aus
eigener,ADJ,eigen
Feder,NOUN,Feder
ein,ADV,ein
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
laden,VERB,laden
die,DET,der
Lichtenberger,NOUN,Lichtenberger
Fraktionen,NOUN,Fraktion
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
mit,ADP,mit
verschiedenen,ADJ,verschieden
inhaltlichen,ADJ,inhaltlich
und,CCONJ,und
kulinarischen,ADJ,kulinarisch
Angeboten,NOUN,Angebot
in,ADP,in
ihre,DET,ihr
Räume,NOUN,Raum
und,CCONJ,und
den,DET,der
