Token,PoS,Lemma
Zweite,ADJ,zweiter
Bürgerversammlung,NOUN,Bürgerversammlung
zur,ADP,zu
Kiezkasse,NOUN,Kiezkasse
im,ADP,in
Allende-Viertel,NOUN,Allende-Viertel
am,ADP,an
28.09.2020,ADJ,28.09.2020
"
",SPACE,"
"
Zeit,NOUN,Zeit
:,PUNCT,--
Montag,NOUN,Montag
",",PUNCT,--
28.,ADJ,28.
September,NOUN,September
2020,NUM,2020
um,ADP,um
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Garten,NOUN,Garten
des,DET,der
IB,PROPN,IB
Übergangswohnheims,PROPN,Übergangswohnheim
in,ADP,in
der,DET,der
Alfred-Randt-Straße,PROPN,Alfred-Randt-Straße
19,NUM,19
",",PUNCT,--
12559,NUM,12559
Berlin,PROPN,Berlin
Die,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
(,PUNCT,--
BVV,PROPN,BVV
),PUNCT,--
des,DET,der
Bezirks,NOUN,Bezirk
Treptow-Köpenick,PROPN,Treptow-Köpenick
hat,AUX,haben
für,ADP,für
das,DET,der
Jahr,NOUN,Jahr
2020,NUM,2020
wieder,ADV,wieder
Gelder,NOUN,Geld
für,ADP,für
Kiezkassen,NOUN,Kiezkasse
in,ADP,in
allen,DET,aller
Ortsteilen,NOUN,Ortsteil
des,DET,der
Bezirks,NOUN,Bezirk
bereitgestellt,VERB,bereitstellen
.,PUNCT,--
Die,DET,der
nach,ADP,nach
Einwohnerstärke,NOUN,Einwohnerstärk
bereitgestellten,ADJ,bereitgestellt
Gelder,NOUN,Geld
sind,AUX,sein
ein,DET,ein
kleiner,ADJ,klein
Anreiz,NOUN,Anreiz
",",PUNCT,--
Ideen,NOUN,Idee
und,CCONJ,und
Projekte,NOUN,Projekt
der,DET,der
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
für,ADP,für
die,DET,der
Gestaltung,NOUN,Gestaltung
ihres,DET,ihr
Kiezes,NOUN,Kiez
zu,PART,zu
unterstützen,VERB,unterstützen
.,PUNCT,--
Viele,DET,vieler
Vorhaben,NOUN,Vorhaben
",",PUNCT,--
die,PRON,der
Anfang,NOUN,Anfang
des,DET,der
Jahres,NOUN,Jahr
bewilligt,VERB,bewilligen
wurden,AUX,werden
",",PUNCT,--
konnten,AUX,können
vor,ADP,vor
allem,PRON,alle
aufgrund,ADP,aufgrund
der,DET,der
Corona,PROPN,Corona
Pandemie,PROPN,Pandemie
nicht,PART,nicht
wie,SCONJ,wie
geplant,VERB,planen
stattfinden,VERB,stattfinden
.,PUNCT,--
In,ADP,in
der,DET,der
Kiezkasse,NOUN,Kiezkasse
im,ADP,in
Allende-Viertel,NOUN,Allende-Viertel
sind,AUX,sein
daher,ADV,daher
noch,ADV,noch
Gelder,NOUN,Geld
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
"1.015,50",PROPN,"1.015,50"
Euro,NOUN,Euro
übrig,ADP,übrig
",",PUNCT,--
die,PRON,der
für,ADP,für
das,DET,der
Jahr,NOUN,Jahr
2020,NUM,2020
noch,ADV,noch
vergeben,VERB,vergeben
werden,AUX,werden
sollen,AUX,sollen
.,PUNCT,--
Die,DET,der
zweite,ADJ,zweiter
Bürgerversammlung,NOUN,Bürgerversammlung
zur,ADP,zu
Kiezkasse,NOUN,Kiezkasse
im,ADP,in
Allende-Viertel,NOUN,Allende-Viertel
findet,VERB,finden
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
28.09.2020,NOUN,28.09.2020
um,ADP,um
18:00,ADJ,18:00
Uhr,NOUN,Uhr
im,ADP,in
Garten,NOUN,Garten
des,DET,der
IB,PROPN,IB
Übergangswohnheims,PROPN,Übergangswohnheim
in,ADP,in
der,DET,der
Alfred-Randt-Straße,PROPN,Alfred-Randt-Straße
19,NUM,19
",",PUNCT,--
12559,NUM,12559
Berlin,PROPN,Berlin
statt,ADV,statt
.,PUNCT,--
Die,DET,der
verantwortlichen,ADJ,verantwortlich
Kiezpaten,NOUN,Kiezpate
Steffen,PROPN,Steffen
Sambill,PROPN,Sambill
(,PUNCT,--
SPD,PROPN,SPD
),PUNCT,--
und,CCONJ,und
Uwe,PROPN,Uwe
Doering,PROPN,Doering
(,PUNCT,--
LINKE,PROPN,LINKE
),PUNCT,--
rufen,VERB,rufen
die,DET,der
Bewohnerinnen,NOUN,Bewohnerin
und,CCONJ,und
Bewohner,NOUN,Bewohner
des,DET,der
Allende-Viertels,NOUN,Allende-Viertel
auf,ADP,auf
",",PUNCT,--
ihre,DET,ihr
Vorschläge,NOUN,Vorschlag
und,CCONJ,und
Ideen,NOUN,Idee
wofür,ADP,wofür
das,DET,der
Geld,NOUN,Geld
im,ADP,in
Kiez,NOUN,Kiez
ausgegeben,VERB,ausgeben
werden,AUX,werden
soll,AUX,sollen
einzubringen,VERB,einzubringen
.,PUNCT,--
Sie,PRON,sie
laden,VERB,laden
herzlich,ADV,herzlich
ein,ADV,ein
",",PUNCT,--
gemeinsam,ADV,gemeinsam
über,ADP,über
die,DET,der
Verwendung,NOUN,Verwendung
der,DET,der
restlichen,ADJ,restlich
Gelder,NOUN,Geld
zu,PART,zu
beraten,VERB,beraten
.,PUNCT,--
Vorschläge,NOUN,Vorschlag
sollten,AUX,sollen
aus,ADP,aus
organisatorischen,ADJ,organisatorisch
Gründen,NOUN,Grund
vorab,ADV,vorab
an,ADP,an
die,DET,der
Kiezpaten,NOUN,Kiezpate
mitgeteilt,VERB,mitteilen
werden,AUX,werden
.,PUNCT,--
Anträge,NOUN,Antrag
zur,ADP,zu
Verwendung,NOUN,Verwendung
der,DET,der
Kiezkassenmittel,NOUN,Kiezkassenmittel
bitte,ADV,bitte
einreichen,VERB,einreichen
unter,ADP,unter
Kiezkasse-Allende@ba-tk.berlin.de,PROPN,Kiezkasse-Allende@ba-tk.berlin.de
.,PUNCT,--
Zur,ADP,zu
Antragstellung,NOUN,Antragstellung
nutzen,VERB,nutzen
Sie,PRON,sie
bitte,ADV,bitte
das,DET,der
im,ADP,in
Internet,NOUN,Internet
hinterlegte,ADJ,hinterlegt
Antragsformular,NOUN,Antragsformular
unter,ADP,unter
www.berlin.de/ba-treptow-koepenick,NOUN,www.berlin.de/ba-treptow-koepenick
/,PUNCT,--
Stichwort,NOUN,Stichwort
“,PUNCT,--
Kiezkasse,NOUN,Kiezkaß
“,PUNCT,--
.,PUNCT,--
Informationen,NOUN,Information
und,CCONJ,und
Kontakt,NOUN,Kontakt
:,PUNCT,--
Kiezpate,PROPN,Kiezpate
Sambill,PROPN,Sambill
",",PUNCT,--
Steffen,PROPN,Steffen
",",PUNCT,--
Tel.,NOUN,Tel.
0174,NUM,0174
/,PUNCT,--
1,NUM,1
666,NUM,666
5,NUM,5
44,NUM,44
oder,CCONJ,oder
stellv.,ADJ,stellv.
Kiezpate,PROPN,Kiezpate
Doering,PROPN,Doering
",",PUNCT,--
Uwe,PROPN,Uwe
Tel.,NOUN,Tel.
0163,NUM,0163
/,PUNCT,--
700,NUM,700
96,NUM,96
24,NUM,24
E-Mail,NOUN,E-Mail
:,PUNCT,--
Kiezkasse-Allende@ba-tk.berlin.de,PROPN,Kiezkasse-Allende@ba-tk.berlin.de
