Token,PoS,Lemma
Berlin,PROPN,Berlin
unterstützt,VERB,unterstützen
Neustart,NOUN,Neustart
der,DET,der
Tagungsbranche,NOUN,Tagungsbranche
mit,ADP,mit
zehn,NUM,zehn
Millionen,NOUN,Million
Euro,NOUN,Euro
:,PUNCT,--
Kongressfonds,NOUN,Kongressfonds
Berlin,PROPN,Berlin
startet,VERB,starten
am,ADP,an
22.,ADJ,22.
April,NOUN,April
2021,NUM,2021
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Energie,NOUN,Energie
und,CCONJ,und
Betriebe,NOUN,Betrieb
setzt,VERB,setzen
mit,ADP,mit
dem,DET,der
Kongressfonds,NOUN,Kongressfonds
Berlin,PROPN,Berlin
ein,DET,ein
Programm,NOUN,Programm
zur,ADP,zu
Unterstützung,NOUN,Unterstützung
der,DET,der
Tagungs-,X,Tagung
und,CCONJ,und
Kongresswirtschaft,NOUN,Kongresswirtschaft
auf,ADP,auf
.,PUNCT,--
Ziel,NOUN,Ziel
dieses,DET,dieser
mit,ADP,mit
zehn,NUM,zehn
Millionen,NOUN,Million
Euro,NOUN,Euro
ausgestatteten,ADJ,ausgestattet
Fonds,NOUN,Fonds
ist,AUX,sein
es,PRON,es
",",PUNCT,--
den,DET,der
ReStart,PROPN,ReStart
und,CCONJ,und
die,DET,der
Planung,NOUN,Planung
von,ADP,von
Veranstaltungen,NOUN,Veranstaltung
zu,PART,zu
unterstützen,VERB,unterstützen
",",PUNCT,--
wenn,SCONJ,wenn
die,DET,der
Bekämpfung,NOUN,Bekämpfung
der,DET,der
Pandemie,NOUN,Pandemie
Kongresse,NOUN,Kongress
und,CCONJ,und
Veranstaltungen,NOUN,Veranstaltung
wieder,ADV,wieder
ermöglicht,VERB,ermöglichen
.,PUNCT,--
Veranstalter*innen,NOUN,Veranstalter*inn
können,AUX,können
einen,DET,ein
Zuschuss,NOUN,Zuschuss
von,ADP,von
25,NUM,25
Euro,NOUN,Euro
pro,ADP,pro
Präsenz-Teilnehmerin,NOUN,Präsenz-Teilnehmerin
und,CCONJ,und
Teilnehmer,NOUN,Teilnehmer
erhalten,VERB,erhalten
",",PUNCT,--
wenn,SCONJ,wenn
sie,PRON,sie
Fachveranstaltungen,NOUN,Fachveranstaltung
in,ADP,in
Berlin,PROPN,Berlin
(,PUNCT,--
ab,ADP,ab
50,NUM,50
Teilnehmende,NOUN,Teilnehmende
),PUNCT,--
durchführen,VERB,durchführen
.,PUNCT,--
Bei,ADP,bei
Veranstaltungen,NOUN,Veranstaltung
",",PUNCT,--
die,PRON,der
analog,ADV,analog
und,CCONJ,und
hybrid,PROPN,hybrid
stattfinden,VERB,stattfinden
",",PUNCT,--
erhöht,VERB,erhöhen
sich,PRON,sich
der,DET,der
Zuschuss,NOUN,Zuschuss
auf,ADP,auf
35,NUM,35
Euro,NOUN,Euro
pro,ADP,pro
Präsenzteilnehmerin,NOUN,Präsenzteilnehmerin
und,CCONJ,und
Präsenzteilnehmer,NOUN,Präsenzteilnehmer
pro,ADP,pro
Veranstaltungstag,NOUN,Veranstaltungstag
.,PUNCT,--
Das,DET,der
Programm,NOUN,Programm
fördert,VERB,fördern
darüber,ADV,darüber
hinaus,ADP,hinaus
ein,DET,ein
nachhaltiges,ADJ,nachhaltig
Veranstaltungs-,X,Veranstaltung
und,CCONJ,und
Unternehmensmanagement,NOUN,Unternehmensmanagement
.,PUNCT,--
So,ADV,so
können,AUX,können
Veranstaltende,NOUN,Veranstaltend
",",PUNCT,--
die,PRON,der
bestimmte,ADJ,bestimmt
Nachhaltigkeitskriterien,NOUN,Nachhaltigkeitskriterie
erfüllen,VERB,erfüllen
(,PUNCT,--
beispielsweise,ADV,beispielsweise
in,ADP,in
Bezug,NOUN,Bezug
auf,ADP,auf
das,DET,der
Catering,NOUN,Catering
oder,CCONJ,oder
die,DET,der
Mobilität,NOUN,Mobilität
),PUNCT,--
",",PUNCT,--
eine,DET,ein
ergänzende,ADJ,ergänzend
Förderung,NOUN,Förderung
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
25,NUM,25
Euro,NOUN,Euro
erhalten,VERB,erhalten
.,PUNCT,--
Die,DET,der
maximale,ADJ,maximal
Fördersumme,NOUN,Fördersumme
pro,ADP,pro
Veranstaltung,NOUN,Veranstaltung
beträgt,VERB,betragen
49.950,PUNCT,49.950
Euro,NOUN,Euro
.,PUNCT,--
Der,DET,der
Kongressfonds,NOUN,Kongressfonds
Berlin,PROPN,Berlin
startet,VERB,starten
am,ADP,an
22.,ADJ,22.
April,NOUN,April
2021.,PUNCT,2021.
Ramona,X,Ramona
Pop,X,Pop
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
",",PUNCT,--
Energie,NOUN,Energie
und,CCONJ,und
Betriebe,NOUN,Betrieb
in,ADP,in
Berlin,PROPN,Berlin
:,PUNCT,--
„,PUNCT,--
Der,DET,der
Kongressmarkt,NOUN,Kongressmarkt
ist,AUX,sein
von,ADP,von
den,DET,der
Auswirkungen,NOUN,Auswirkung
der,DET,der
Corona-Pandemie,NOUN,Corona-Pandemie
besonders,ADV,besonders
betroffen,VERB,betreffen
.,PUNCT,--
Die,DET,der
Umsetzung,NOUN,Umsetzung
sicherer,ADJ,sicher
Veranstaltungen,NOUN,Veranstaltung
wird,AUX,werden
auch,ADV,auch
in,ADP,in
absehbarer,ADJ,absehbar
Zukunft,NOUN,Zukunft
geboten,ADV,geboten
sein,AUX,sein
und,CCONJ,und
einen,DET,ein
höheren,ADJ,hoch
Ressourceneinsatz,NOUN,Ressourceneinsatz
der,DET,der
Veranstalterinnen,NOUN,Veranstalterinn
und,CCONJ,und
Veranstalter,NOUN,Veranstalter
erfordern,VERB,erfordern
.,PUNCT,--
Genau,ADV,genau
hier,ADV,hier
setzt,VERB,setzen
unser,DET,unser
Kongressfonds,NOUN,Kongressfonds
Berlin,PROPN,Berlin
an,ADP,an
.,PUNCT,--
Das,DET,der
Förderprogramm,NOUN,Förderprogramm
bietet,VERB,bieten
den,DET,der
Unternehmerinnen,NOUN,Unternehmerin
und,CCONJ,und
Unternehmern,NOUN,Unternehmer
eine,DET,ein
Perspektive,NOUN,Perspektive
für,ADP,für
die,DET,der
Planung,NOUN,Planung
von,ADP,von
Veranstaltungen,NOUN,Veranstaltung
",",PUNCT,--
wenn,SCONJ,wenn
die,DET,der
Bekämpfung,NOUN,Bekämpfung
der,DET,der
Pandemie,NOUN,Pandemie
diese,PRON,dieser
wieder,ADV,wieder
ermöglicht,VERB,ermöglichen
.,PUNCT,--
Wünschenswert,ADV,Wünschenswert
wäre,AUX,sein
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Bund,NOUN,Bund
sein,DET,sein
angekündigtes,ADJ,angekündigt
Absicherungsprogramm,NOUN,Absicherungsprogramm
für,ADP,für
Veranstaltungen,NOUN,Veranstaltung
auch,ADV,auch
zügig,ADV,zügig
auf,ADP,auf
den,DET,der
Weg,NOUN,Weg
bringt,VERB,bringen
.,PUNCT,--
“,PUNCT,--
Burkhard,PROPN,Burkhard
Kieker,PROPN,Kieker
",",PUNCT,--
Geschäftsführer,NOUN,Geschäftsführer
von,ADP,von
visitBerlin,PROPN,visitBerlin
:,PUNCT,--
„,PUNCT,--
Die,DET,der
Berliner,ADJ,Berliner
Tagungs-,X,Tagung
und,CCONJ,und
Kongressbranche,NOUN,Kongressbranche
ist,AUX,sein
einer,PRON,einer
der,DET,der
wichtigsten,ADJ,wichtig
Wirtschaftszweige,NOUN,Wirtschaftszweig
der,DET,der
Stadt,NOUN,Stadt
.,PUNCT,--
Durch,ADP,durch
Corona,PROPN,Corona
ist,AUX,sein
sie,PRON,sie
schwer,ADV,schwer
getroffen,VERB,treffen
.,PUNCT,--
Der,DET,der
neue,ADJ,neu
Berliner,ADJ,Berliner
Kongressfonds,NOUN,Kongressfonds
hilft,VERB,helfen
",",PUNCT,--
Veranstaltungen,NOUN,Veranstaltung
nach,ADP,nach
der,DET,der
Pandemie,NOUN,Pandemie
in,ADP,in
die,DET,der
Stadt,NOUN,Stadt
zurückzuholen,VERB,zurückholen
",",PUNCT,--
der,DET,der
Branche,NOUN,Branche
einen,DET,ein
Neustart,NOUN,Neustart
zu,PART,zu
ermöglichen,VERB,ermöglichen
und,CCONJ,und
Berlin,PROPN,Berlin
wieder,ADV,wieder
zum,ADP,zu
Vorreiter,NOUN,Vorreiter
zu,PART,zu
machen,VERB,machen
.,PUNCT,--
“,PUNCT,--
Die,DET,der
Anträge,NOUN,Antrag
für,ADP,für
den,DET,der
Kongressfonds,NOUN,Kongressfonds
können,AUX,können
ab,ADP,ab
dem,DET,der
22.04.2021,NOUN,22.04.2021
über,ADP,über
die,DET,der
Seite,NOUN,Seite
http://kongressfonds.berlin.de,PROPN,http://kongressfonds.berlin.de
gestellt,VERB,stellen
werden,AUX,werden
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Umsetzung,NOUN,Umsetzung
des,DET,der
Programms,NOUN,Programm
wurde,AUX,werden
die,DET,der
atene,ADJ,aten
KOM,PROPN,KOM
GmbH,NOUN,GmbH
als,ADP,als
Projektträger,NOUN,Projektträger
beauftragt,VERB,beauftragen
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
finden,VERB,finden
Sie,PRON,sie
auf,ADP,auf
der,DET,der
Seite,NOUN,Seite
von,ADP,von
visitBerlin,PROPN,visitBerlin
unter,ADP,unter
https://convention.visitberlin.de/kongressfonds-berlin/.,PROPN,https://convention.visitberlin.de/kongressfonds-berlin/.
visitBerlin,PROPN,visitBerlin
führt,VERB,führen
die,DET,der
Bewerbung,NOUN,Bewerbung
und,CCONJ,und
das,DET,der
Marketing,NOUN,Marketing
für,ADP,für
das,DET,der
Förderprogramm,NOUN,Förderprogramm
durch,ADP,durch
und,CCONJ,und
unterstützt,VERB,unterstützen
dadurch,ADV,dadurch
bei,ADP,bei
der,DET,der
Bekanntmachung,NOUN,Bekanntmachung
des,DET,der
Förderprogramms,NOUN,Förderprogramm
.,PUNCT,--
