Token,PoS,Lemma
Nie,ADV,nie
wieder,ADV,wieder
Rote,ADJ,rot
Bete,NOUN,Beter
-,PUNCT,--
Eine,DET,ein
Geschichte,NOUN,Geschichte
von,ADP,von
Liebe,NOUN,Liebe
",",PUNCT,--
Krieg,NOUN,Krieg
und,CCONJ,und
kaputten,ADJ,kaputt
Töpfen,NOUN,Topf
"
",SPACE,"
"
Am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
1.,ADJ,1.
Juni,NOUN,Juni
2022,NUM,2022
um,ADP,um
15:00,NOUN,15:00
Uhr,NOUN,Uhr
findet,VERB,finden
in,ADP,in
der,DET,der
Mittelpunktbibliothek,NOUN,Mittelpunktbibliothek
„,PUNCT,--
Ehm,X,ehm
Welk,NOUN,Welk
“,PUNCT,--
",",PUNCT,--
Alte,ADJ,alt
Hellersdorfer,ADJ,Hellersdorfer
Str.,NOUN,Str.
125,NUM,125
",",PUNCT,--
12629,NUM,12629
Berlin,PROPN,Berlin
",",PUNCT,--
die,DET,der
Erzählung,NOUN,Erzählung
mit,ADP,mit
Andrea,PROPN,Andrea
Titzki,PROPN,Titzki
statt,ADV,statt
.,PUNCT,--
Wer,PRON,wer
kennt,VERB,kennen
sie,PRON,sie
nicht,PART,nicht
",",PUNCT,--
diese,DET,dieser
Geschichten,NOUN,Geschichte
von,ADP,von
damals,ADV,damals
?,PUNCT,--
Die,DET,der
Erzählungen,NOUN,Erzählung
jener,DET,jener
älteren,ADJ,alt
Generationen,NOUN,Generation
",",PUNCT,--
die,PRON,der
uns,PRON,uns
von,ADP,von
ihrer,DET,ihr
Jugend,NOUN,Jugend
",",PUNCT,--
vom,ADP,von
Krieg,NOUN,Krieg
",",PUNCT,--
vom,ADP,von
Verlust,NOUN,Verlust
und,CCONJ,und
Gewinn,NOUN,Gewinn
berichten,VERB,berichten
.,PUNCT,--
Hören,VERB,hören
wir,PRON,wir
ihnen,PRON,ihnen
öfter,ADV,öfter
zu,ADP,zu
",",PUNCT,--
offenbart,VERB,offenbaren
sich,PRON,sich
uns,PRON,uns
manch,DET,manch
Unglaubliches,NOUN,unglaubliche
.,PUNCT,--
Mit,ADP,mit
„,PUNCT,--
Nie,ADV,nie
wieder,ADV,wieder
Rote,ADJ,rot
Bete,NOUN,Beter
“,PUNCT,--
reisen,VERB,reisen
wir,PRON,wir
durch,ADP,durch
das,DET,der
Deutschland,PROPN,Deutschland
des,DET,der
20.,ADJ,20.
Jahrhunderts,NOUN,Jahrhundert
und,CCONJ,und
erleben,VERB,erleben
Irrungen,NOUN,Irrung
und,CCONJ,und
Wirrungen,NOUN,Wirrung
in,ADP,in
Krieg,NOUN,Krieg
und,CCONJ,und
Wiederaufbau,NOUN,Wiederaufbau
mit,ADP,mit
",",PUNCT,--
begleitet,VERB,begleiten
und,CCONJ,und
geführt,VERB,führen
durch,ADP,durch
unseren,DET,unser
Protagonisten,NOUN,Protagonist
Paul,PROPN,Paul
.,PUNCT,--
Und,CCONJ,und
wie,SCONJ,wie
er,PRON,er
letztlich,ADV,letztlich
durch,ADP,durch
die,DET,der
Liebe,NOUN,Liebe
Frieden,NOUN,Frieden
findet,VERB,finden
.,PUNCT,--
Andrea,PROPN,Andrea
Titzki,PROPN,Titzki
",",PUNCT,--
geboren,VERB,gebären
1975,NUM,1975
in,ADP,in
Frankfurt,PROPN,Frankfurt
(,PUNCT,--
Oder,PROPN,Oder
),PUNCT,--
",",PUNCT,--
hat,AUX,haben
Telekommunikationstechnik,NOUN,Telekommunikationstechnik
studiert,VERB,studieren
und,CCONJ,und
arbeitet,VERB,arbeiten
erfolgreich,ADV,erfolgreich
als,ADP,als
IT-Spezialistin,NOUN,IT-Spezialistin
.,PUNCT,--
Lesen,VERB,Lesen
und,CCONJ,und
Schreiben,NOUN,Schreiben
sind,AUX,sein
ihre,DET,ihr
Hobbies,NOUN,Hobbies
.,PUNCT,--
Literatur,NOUN,Literatur
ist,AUX,sein
für,ADP,für
sie,PRON,sie
ein,DET,ein
Lebenselixier,NOUN,Lebenselixier
.,PUNCT,--
„,PUNCT,--
Nie,ADV,nie
wieder,ADV,wieder
Rote,ADJ,rot
Bete,NOUN,Beter
“,PUNCT,--
ist,AUX,sein
ihre,DET,ihr
zweite,ADJ,zweiter
Veröffentlichung,NOUN,Veröffentlichung
.,PUNCT,--
Basierend,ADV,basierend
auf,ADP,auf
Erinnerungen,NOUN,Erinnerung
ihres,DET,ihr
Großvaters,NOUN,Großvater
und,CCONJ,und
historischen,ADJ,historisch
Ereignissen,NOUN,Ereignis
",",PUNCT,--
gemischt,VERB,mischen
mit,ADP,mit
viel,DET,viel
Gefühl,NOUN,Gefühl
