Token,PoS,Lemma
Bikesharing,NOUN,Bikesharing
für,ADP,für
Lastenräder,NOUN,Lastenräd
im,ADP,in
Graefekiez,NOUN,Graefekiez
"
",SPACE,"
"
Zur,ADP,zu
Förderung,NOUN,Förderung
umweltfreundlicher,ADJ,umweltfreundlich
Mobilität,NOUN,Mobilität
gibt,VERB,geben
es,PRON,es
bereits,ADV,bereits
zahlreiche,ADJ,zahlreich
Bikesharing-Anbieter,NOUN,Bikesharing-Anbieter
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
bietet,VERB,bieten
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
der,DET,der
Firma,NOUN,Firma
Cargoroo,PROPN,Cargoroo
an,ADP,an
drei,NUM,drei
Standorten,NOUN,Standort
in,ADP,in
der,DET,der
Graefestraße,NOUN,Graefestraße
und,CCONJ,und
in,ADP,in
der,DET,der
Schönleinstraße,NOUN,Schönleinstraße
auch,ADV,auch
Lastenräder,NOUN,Lastenräd
in,ADP,in
Form,NOUN,Form
eines,DET,ein
Sharing-Systems,NOUN,Sharing-System
zum,ADP,zu
Verleih,NOUN,Verleih
an,ADP,an
.,PUNCT,--
Zunächst,ADV,zunächst
in,ADP,in
einer,DET,ein
Testphase,NOUN,Testphase
für,ADP,für
sechs,NUM,sechs
Monate,NOUN,Monat
.,PUNCT,--
„,PUNCT,--
Für,ADP,für
größere,ADJ,groß
Transporte,NOUN,Transport
oder,CCONJ,oder
den,DET,der
Wochenendausflug,NOUN,Wochenendausflug
ins,ADP,in
Grüne,NOUN,grüne
nutzen,VERB,nutzen
viele,DET,vieler
Menschen,NOUN,Mensch
das,DET,der
Auto,NOUN,Auto
",",PUNCT,--
obwohl,SCONJ,obwohl
sie,PRON,sie
gerne,ADV,gerne
auf,ADP,auf
alternative,ADJ,alternativ
Angebote,NOUN,Angebot
ausweichen,VERB,ausweichen
würden,AUX,werden
.,PUNCT,--
Für,ADP,für
diejenigen,PRON,derjenige
",",PUNCT,--
die,PRON,der
nur,ADV,nur
unregelmäßig,ADV,unregelmäßig
ein,DET,ein
Lastenrad,NOUN,Lastenrad
verwenden,VERB,verwenden
",",PUNCT,--
sind,AUX,sein
Sharing-Möglichkeiten,NOUN,Sharing-Möglichkeit
eine,DET,ein
gute,ADJ,gut
und,CCONJ,und
kostengünstige,ADJ,kostengünstig
Option,NOUN,Option
.,PUNCT,--
Mit,ADP,mit
diesem,DET,dieser
neuen,ADJ,neu
und,CCONJ,und
einzigartigen,ADJ,einzigartig
Projekt,NOUN,Projekt
wollen,AUX,wollen
wir,PRON,wir
umweltfreundliche,ADJ,umweltfreundlich
Mobilität,NOUN,Mobilität
noch,ADV,noch
attraktiver,ADV,attraktiv
machen,VERB,machen
.,PUNCT,--
Nach,ADP,nach
der,DET,der
Testphase,NOUN,Testphase
wird,AUX,werden
sich,PRON,sich
zeigen,VERB,zeigen
",",PUNCT,--
ob,SCONJ,ob
sich,PRON,sich
das,DET,der
System,NOUN,System
bewährt,VERB,bewähren
und,CCONJ,und
wir,PRON,wir
weitere,ADJ,weit
Standorte,NOUN,Standort
errichten,VERB,errichten
können,AUX,können
“,PUNCT,--
",",PUNCT,--
sagt,VERB,sagen
Annika,PROPN,Annika
Gerold,PROPN,Gerold
",",PUNCT,--
Stadträtin,NOUN,Stadträtin
für,ADP,für
Verkehr,NOUN,Verkehr
",",PUNCT,--
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Ordnung,NOUN,Ordnung
und,CCONJ,und
Umwelt,NOUN,Umwelt
.,PUNCT,--
Die,DET,der
drei,NUM,drei
Lastenrad-Stationen,NOUN,Lastenrad-Stationa
werden,AUX,werden
auf,ADP,auf
Kfz-Parkplätzen,NOUN,Kfz-Parkplätzen
errichtet,VERB,errichten
",",PUNCT,--
wodurch,SCONJ,wodurch
insgesamt,ADV,insgesamt
fünf,NUM,fünf
Stellplätze,NOUN,Stellplatz
entfallen,VERB,entfallen
werden,AUX,werden
.,PUNCT,--
Da,SCONJ,da
sich,PRON,sich
die,DET,der
Stationen,NOUN,Station
in,ADP,in
der,DET,der
Nähe,NOUN,Nähe
von,ADP,von
Kreuzungsbereichen,NOUN,Kreuzungsbereiche
befinden,VERB,befinden
werden,AUX,werden
",",PUNCT,--
wird,AUX,werden
die,DET,der
Sichtbarkeit,NOUN,Sichtbarkeit
im,ADP,in
Straßenraum,NOUN,Straßenraum
und,CCONJ,und
damit,ADV,damit
die,DET,der
Verkehrssicherheit,NOUN,Verkehrssicherheit
erhöht,VERB,erhöhen
.,PUNCT,--
Die,DET,der
Lastenräder,NOUN,Lastenräd
verfügen,VERB,verfügen
über,ADP,über
einen,DET,ein
Elektroantrieb,NOUN,Elektroantrieb
",",PUNCT,--
sind,AUX,sein
leicht,ADV,leicht
zu,PART,zu
fahren,VERB,fahren
und,CCONJ,und
bieten,VERB,bieten
viel,DET,viel
Platz,NOUN,Platz
für,ADP,für
Transporte,NOUN,Transport
.,PUNCT,--
Nach,ADP,nach
der,DET,der
Testphase,NOUN,Testphase
wird,AUX,werden
eine,DET,ein
Evaluierung,NOUN,Evaluierung
der,DET,der
Maßnahme,NOUN,Maßnahme
durchgeführt,VERB,durchführen
.,PUNCT,--
Ansprechpartner*innen,PROPN,Ansprechpartner*innen
Sara,PROPN,Sara
Lühmann,PROPN,Lühmann
Pressesprecherin,NOUN,Pressesprecherin
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,--
2843,NUM,2843
Dominik,NOUN,Dominik
Krejsa,PROPN,Krejsa
Mitarbeiter,NOUN,Mitarbeiter
