Token,PoS,Lemma
Senat,NOUN,Senat
beschließt,VERB,beschließen
Katzenschutzverordnung,NOUN,Katzenschutzverordnung
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
18.,ADJ,18.
Mai,NOUN,Mai
2021,NUM,2021
:,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
hat,AUX,haben
heute,ADV,heute
auf,ADP,auf
Vorlage,NOUN,Vorlage
des,DET,der
Senators,NOUN,Senator
für,ADP,für
Justiz,NOUN,Justiz
",",PUNCT,--
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Dr.,NOUN,Dr.
Dirk,PROPN,Dirk
Behrendt,PROPN,Behrendt
",",PUNCT,--
die,DET,der
Katzenschutzverordnung,NOUN,Katzenschutzverordnung
Berlin,PROPN,Berlin
beschlossen,VERB,beschließen
.,PUNCT,--
Sinn,NOUN,Sinn
und,CCONJ,und
Zweck,NOUN,Zweck
der,DET,der
Verordnung,NOUN,Verordnung
ist,AUX,sein
es,PRON,es
",",PUNCT,--
erhebliche,ADJ,erheblich
Schmerzen,NOUN,Schmerz
",",PUNCT,--
Leiden,NOUN,leiden
oder,CCONJ,oder
Schäden,NOUN,Schaden
",",PUNCT,--
die,PRON,der
bei,ADP,bei
freilebenden,ADJ,freilebend
Katzen,NOUN,Katze
durch,ADP,durch
Krankheiten,NOUN,Krankheit
und,CCONJ,und
Parasiten,NOUN,Parasit
verursacht,VERB,verursachen
werden,AUX,werden
",",PUNCT,--
zu,PART,zu
verringern,VERB,verringern
.,PUNCT,--
In,ADP,in
Berlin,PROPN,Berlin
existiert,VERB,existieren
eine,DET,ein
hohe,ADJ,hoch
Anzahl,NOUN,Anzahl
freilebender,ADJ,freilebender
Katzen,NOUN,Katze
.,PUNCT,--
Die,DET,der
Tiere,NOUN,Tier
bilden,VERB,bilden
eine,DET,ein
Vielzahl,NOUN,Vielzahl
von,ADP,von
Katzenkolonien,NOUN,Katzenkolonie
.,PUNCT,--
Revierkämpfe,NOUN,Revierkämpfe
und,CCONJ,und
Nahrungsknappheit,NOUN,Nahrungsknappheit
begünstigen,VERB,begünstigen
die,DET,der
Verbreitung,NOUN,Verbreitung
von,ADP,von
Krankheiten,NOUN,Krankheit
und,CCONJ,und
Verletzungen,NOUN,Verletzung
.,PUNCT,--
Ziel,NOUN,Ziel
ist,AUX,sein
es,PRON,es
",",PUNCT,--
die,DET,der
Fortpflanzungskette,NOUN,Fortpflanzungskett
der,DET,der
freilebenden,ADJ,freilebend
Katzen,NOUN,Katze
zu,PART,zu
unterbrechen,VERB,unterbrechen
.,PUNCT,--
Die,DET,der
Verordnung,NOUN,Verordnung
sieht,VERB,sehen
daher,ADV,daher
unter,ADP,unter
anderem,PRON,anderer
vor,ADP,vor
",",PUNCT,--
dass,SCONJ,dass
fortpflanzungsfähigen,ADJ,fortpflanzungsfähig
Katzen,NOUN,Katze
in,ADP,in
Berlin,PROPN,Berlin
kein,DET,kein
unkontrollierter,ADJ,unkontrolliert
freier,ADJ,frei
Auslauf,NOUN,Auslauf
gewährt,VERB,gewähren
werden,AUX,werden
darf,AUX,dürfen
.,PUNCT,--
Wer,PRON,wer
eine,DET,ein
kastrierte,ADJ,kastriert
Katze,NOUN,Katze
in,ADP,in
Berlin,PROPN,Berlin
hält,VERB,halten
und,CCONJ,und
ihr,DET,ihr
unkontrollierten,ADJ,unkontrolliert
Auslauf,NOUN,Auslauf
gewährt,VERB,gewähren
",",PUNCT,--
muss,ADV,muss
das,DET,der
Tier,NOUN,Tier
zuvor,ADV,zuvor
kennzeichnen,VERB,kennzeichnen
und,CCONJ,und
registrieren,VERB,registrieren
lassen,VERB,lassen
.,PUNCT,--
Die,DET,der
Kennzeichnung,NOUN,Kennzeichnung
einer,DET,ein
Katze,NOUN,Katze
erfolgt,VERB,erfolgen
durch,ADP,durch
die,DET,der
Implantierung,NOUN,Implantierung
eines,DET,ein
Transponders,NOUN,Transponder
mit,ADP,mit
Mikrochip,NOUN,Mikrochip
.,PUNCT,--
Wird,AUX,werden
eine,DET,ein
fortpflanzungsfähige,ADJ,fortpflanzungsfähig
Katze,NOUN,Katze
angetroffen,VERB,antreffen
",",PUNCT,--
so,ADV,so
kann,AUX,können
der,DET,der
Haltungsperson,PROPN,Haltungsperson
von,ADP,von
der,DET,der
zuständigen,ADJ,zuständig
Behörde,NOUN,Behörde
aufgegeben,VERB,aufgeben
werden,AUX,werden
",",PUNCT,--
das,DET,der
Tier,NOUN,Tier
unfruchtbar,ADV,unfruchtbar
machen,VERB,machen
zu,PART,zu
lassen,VERB,lassen
.,PUNCT,--
Vergleichbare,ADJ,vergleichbar
Katzenschutzverordnungen,NOUN,Katzenschutzverordnunge
bestehen,VERB,bestehen
bereits,ADV,bereits
in,ADP,in
anderen,ADJ,anderer
Bundesländern,NOUN,Bundesland
wie,ADP,wie
beispielsweise,ADV,beispielsweise
Baden-Württemberg,PROPN,Baden-Württemberg
",",PUNCT,--
Bayern,PROPN,Bayern
",",PUNCT,--
Hessen,PROPN,Hessen
",",PUNCT,--
Niedersachsen,PROPN,Niedersachsen
und,CCONJ,und
Nordrhein-Westfalen,PROPN,Nordrhein-Westfalen
.,PUNCT,--
Der,DET,der
Bundesgesetzgeber,NOUN,Bundesgesetzgeber
hat,AUX,haben
im,ADP,in
Tierschutzgesetz,NOUN,Tierschutzgesetz
die,DET,der
Landesregierungen,NOUN,Landesregierung
dazu,ADV,dazu
ermächtigt,VERB,ermächtigen
",",PUNCT,--
den,DET,der
unkontrollierten,ADJ,unkontrolliert
freien,ADJ,frei
Auslauf,NOUN,Auslauf
fortpflanzungsfähiger,ADJ,fortpflanzungsfähig
Katzen,NOUN,Katze
durch,ADP,durch
Rechtsverordnung,NOUN,Rechtsverordnung
zu,PART,zu
beschränken,VERB,beschränken
oder,CCONJ,oder
zu,PART,zu
verbieten,VERB,verbieten
",",PUNCT,--
um,SCONJ,um
damit,ADV,damit
die,DET,der
Tiere,NOUN,Tier
zu,PART,zu
schützen,VERB,schützen
.,PUNCT,--
Folgen,NOUN,Folge
Sie,PRON,sie
den,DET,der
Social-Media-Kanälen,NOUN,Social-Media-Kanäl
des,DET,der
Regierenden,ADJ,regierend
Bürgermeisters,NOUN,Bürgermeister
auf,ADP,auf
Twitter,NOUN,Twitter
",",PUNCT,--
Facebook,PROPN,Facebook
",",PUNCT,--
Instagram,PROPN,Instagram
und,CCONJ,und
Youtube,PROPN,Youtube
!,PUNCT,--
