Token,PoS,Lemma
Trio,NOUN,Trio
überfällt,VERB,überfällen
Apotheke,NOUN,Apotheke
"
",SPACE,"
"
Nr.,NOUN,Nr.
0367,NUM,0367
Drei,NUM,drei
Unbekannte,NOUN,unbekannte
überfielen,VERB,überfielen
gestern,ADV,gestern
Abend,NOUN,Abend
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
eine,DET,ein
Apotheke,NOUN,Apotheke
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
betrat,VERB,betreten
das,DET,der
Trio,NOUN,Trio
gegen,ADP,gegen
19.30,NUM,19.30
Uhr,NOUN,Uhr
die,DET,der
Apotheke,NOUN,Apotheke
in,ADP,in
der,DET,der
Karl-Marx-Allee,NOUN,Karl-Marx-Allee
und,CCONJ,und
forderte,VERB,fordern
von,ADP,von
der,DET,der
52-jährigen,ADJ,52-jährig
Verkäuferin,NOUN,Verkäuferin
unter,ADP,unter
Vorhalten,NOUN,Vorhalt
einer,DET,ein
Schusswaffe,NOUN,Schusswaff
die,DET,der
Herausgabe,NOUN,Herausgabe
von,ADP,von
Bargeld,NOUN,Bargeld
.,PUNCT,--
Nachdem,SCONJ,nachdem
die,DET,der
Apothekerin,NOUN,Apothekerin
den,DET,der
Männern,NOUN,Mann
das,DET,der
Geld,NOUN,Geld
übergeben,VERB,übergeben
hatte,AUX,haben
und,CCONJ,und
diese,PRON,dieser
auch,ADV,auch
noch,ADV,noch
das,DET,der
Handy,NOUN,Handy
der,DET,der
Frau,NOUN,Frau
gestohlen,VERB,stehlen
hatten,AUX,haben
",",PUNCT,--
flüchteten,VERB,flüchten
die,DET,der
Kriminellen,NOUN,kriminelle
aus,ADP,aus
dem,DET,der
Geschäft,NOUN,Geschäft
in,ADP,in
Richtung,NOUN,Richtung
Frankfurter,ADJ,Frankfurter
Tor,NOUN,Tor
.,PUNCT,--
Die,DET,der
Mitarbeiterin,NOUN,Mitarbeiterin
blieb,VERB,bleiben
unverletzt,ADV,unverletzt
.,PUNCT,--
Die,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
5,NUM,5
übernahm,VERB,übernehmen
die,DET,der
Ermittlungen,NOUN,Ermittlung
.,PUNCT,--
