Token,PoS,Lemma
Zwei,NUM,zwei
weitere,ADJ,weit
Spielplätze,NOUN,Spielplatz
saniert,VERB,sanieren
–,PUNCT,--
In,ADP,in
der,DET,der
Böcklinstraße,NOUN,Böcklinstraße
und,CCONJ,und
Bernburger,ADJ,Bernburger
Straße,NOUN,Straße
gibt,VERB,geben
es,PRON,es
neue,ADJ,neu
Spielangebote,NOUN,Spielangebot
"
",SPACE,"
"
In,ADP,in
den,DET,der
vergangenen,ADJ,vergangen
Wochen,NOUN,Woche
wurden,AUX,werden
zwei,NUM,zwei
weitere,ADJ,weit
Spielplätze,NOUN,Spielplatz
fertiggestellt,VERB,fertigstellen
:,PUNCT,--
Der,DET,der
zweite,ADJ,zweiter
Bauabschnitt,NOUN,Bauabschnitt
des,DET,der
Spielplatzes,NOUN,Spielplatz
Böcklinstraße,PROPN,Böcklinstraße
sowie,CCONJ,sowie
der,DET,der
Spielplatz,NOUN,Spielplatz
Bernburger,ADJ,Bernburger
Straße,NOUN,Straße
.,PUNCT,--
Beim,ADP,bei
Kinderspielplatz,NOUN,Kinderspielplatz
Böcklinstraße,PROPN,Böcklinstraße
entstand,VERB,entstehen
im,ADP,in
zweiten,ADJ,zweiter
Bauabschnitt,NOUN,Bauabschnitt
ein,DET,ein
abwechslungsreicher,ADJ,abwechslungsreich
Balancierparcours,NOUN,Balancierparcours
im,ADP,in
Birkenwäldchen,NOUN,birkenwäldchen
.,PUNCT,--
Der,DET,der
Parcours,NOUN,Parcours
ergänzt,VERB,ergänzen
die,DET,der
drei,NUM,drei
Trampoline,NOUN,Trampolin
",",PUNCT,--
Wippe,NOUN,Wippe
und,CCONJ,und
Multifunktionsspielgerät,NOUN,Multifunktionsspielgerät
",",PUNCT,--
welche,PRON,welcher
bereits,ADV,bereits
im,ADP,in
vergangenen,ADJ,vergangen
Jahr,NOUN,Jahr
eröffnet,VERB,eröffnen
wurden,AUX,werden
.,PUNCT,--
Der,DET,der
Spielplatz,NOUN,Spielplatz
in,ADP,in
der,DET,der
Bernburger,ADJ,Bernburger
Straße,NOUN,Straße
verfügt,VERB,verfügen
ab,ADP,ab
sofort,ADV,sofort
über,ADP,über
vielfältige,ADJ,vielfältig
neue,ADJ,neu
Spielgeräte,NOUN,Spielgerat
wie,ADP,wie
eine,DET,ein
Nest-,X,Nest
und,CCONJ,und
Doppelschaukel,NOUN,Doppelschaukel
.,PUNCT,--
Den,DET,der
Spielplatzbesucher*innen,NOUN,Spielplatzbesucher*inn
stehen,VERB,stehen
darüber,ADV,darüber
hinaus,ADP,hinaus
eine,DET,ein
Stehwippe,NOUN,Stehwippe
",",PUNCT,--
ein,DET,ein
Karussell,NOUN,Karussell
und,CCONJ,und
eine,DET,ein
neue,ADJ,neu
Balancieranlage,NOUN,Balancieranlage
