Token,PoS,Lemma
Konzertabend,ADV,Konzertabend
mit,ADP,mit
dem,DET,der
"""",PUNCT,--
Franz,PROPN,Franz
Trio,PROPN,Trio
Berlin,PROPN,Berlin
"""",PUNCT,--
in,ADP,in
der,DET,der
Bezirkszentralbibliothek,NOUN,Bezirkszentralbibliothek
"
",SPACE,"
"
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
dem,DET,der
21.,ADJ,21.
Oktober,NOUN,Oktober
2022,NUM,2022
",",PUNCT,--
um,ADP,um
20:00,NOUN,20:00
Uhr,NOUN,Uhr
",",PUNCT,--
beginnt,VERB,beginnen
der,DET,der
Konzertabend,NOUN,Konzertabend
des,DET,der
Franz,PROPN,Franz
Trio,PROPN,Trio
Berlin,PROPN,Berlin
im,ADP,in
Foyer,NOUN,Foyer
der,DET,der
Bezirkszentralbibliothek,NOUN,Bezirkszentralbibliothek
„,PUNCT,--
Mark,PROPN,Mark
Twain,PROPN,Twain
“,PUNCT,--
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
",",PUNCT,--
12679,NUM,12679
Berlin,PROPN,Berlin
.,PUNCT,--
Das,DET,der
Franz,PROPN,Franz
Trio,PROPN,Trio
wurde,AUX,werden
2017,NUM,2017
in,ADP,in
Berlin,PROPN,Berlin
gegründet,VERB,gründen
.,PUNCT,--
Avigail,PROPN,Avigail
Bushakevitz,PROPN,Bushakevitz
",",PUNCT,--
Ernst-Martin,PROPN,Ernst-Martin
Schmidt,PROPN,Schmidt
und,CCONJ,und
Constance,PROPN,Constance
Ricard,PROPN,Ricard
lernten,VERB,lernen
sich,PRON,sich
dort,ADV,dort
im,ADP,in
Konzerthausorchester,NOUN,Konzerthausorchester
kennen,VERB,kennen
.,PUNCT,--
Die,DET,der
drei,NUM,drei
Musiker,NOUN,Musiker
aus,ADP,aus
Israel,PROPN,Israel
/,PUNCT,--
Südafrika,PROPN,Südafrika
",",PUNCT,--
Deutschland,PROPN,Deutschland
und,CCONJ,und
Frankreich,PROPN,Frankreich
spielten,VERB,spielen
in,ADP,in
ihrem,DET,ihr
ersten,ADJ,erster
gemeinsamen,ADJ,gemeinsam
Konzert,NOUN,Konzert
das,DET,der
B-Dur,PROPN,B-Dur
Trio,PROPN,Trio
D,PROPN,D
581,NUM,581
von,ADP,von
Franz,PROPN,Franz
Schubert,PROPN,Schubert
",",PUNCT,--
einem,DET,ein
Komponisten,NOUN,Komponist
",",PUNCT,--
den,PRON,der
sie,PRON,sie
lieben,VERB,lieben
und,CCONJ,und
nach,ADP,nach
dem,PRON,der
sie,PRON,sie
daher,ADV,daher
ihr,DET,ihr
Ensemble,NOUN,Ensemble
benannten,VERB,benannen
.,PUNCT,--
Seither,ADV,seither
konzertieren,VERB,konzertieren
sie,PRON,sie
regelmäßig,ADV,regelmäßig
in,ADP,in
Deutschland,PROPN,Deutschland
und,CCONJ,und
Frankreich,PROPN,Frankreich
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
bei,ADP,bei
den,DET,der
Lunchkonzerten,NOUN,Lunchkonzerte
in,ADP,in
der,DET,der
Berliner,ADJ,Berliner
Philharmonie,NOUN,Philharmonie
",",PUNCT,--
im,ADP,in
Deutschen,ADJ,deutsch
Historischen,ADJ,historisch
Museum,NOUN,Museum
",",PUNCT,--
zur,ADP,zu
Verleihung,NOUN,Verleihung
des,DET,der
Leo,PROPN,Leo
Baeck-Preises,PROPN,Baeck-Preises
2019,NUM,2019
und,CCONJ,und
zu,ADP,zu
Rebecca,PROPN,Rebecca
Horns,PROPN,Horn
Installation,NOUN,Installation
“,PUNCT,--
Glowing,PROPN,Glowing
Core,PROPN,Core
“,PUNCT,--
in,ADP,in
der,DET,der
St.,PROPN,St.
Hedwigs,PROPN,Hedwigs
Kathedrale,PROPN,Kathedrale
.,PUNCT,--
Die,DET,der
Musiker,NOUN,Musiker
interpretieren,VERB,interpretieren
sowohl,CCONJ,sowohl
das,DET,der
klassische,ADJ,klassisch
Repertoire,NOUN,Repertoire
wie,CCONJ,wie
auch,ADV,auch
die,DET,der
Streichtrios,NOUN,Streichtrio
des,DET,der
20.,ADJ,20.
Jahrhunderts,NOUN,Jahrhundert
.,PUNCT,--
In,ADP,in
den,DET,der
Jahren,NOUN,Jahr
ihres,DET,ihr
Bestehens,NOUN,Bestehen
brachte,VERB,bringen
das,DET,der
Franz,PROPN,Franz
Trio,PROPN,Trio
einige,PRON,einige
zu,ADP,zu
Unrecht,NOUN,Unrecht
wenig,DET,wenig
aufgeführte,ADJ,aufgeführt
Kompositionen,NOUN,Komposition
zu,ADP,zu
Gehör,NOUN,Gehör
",",PUNCT,--
wie,ADP,wie
beispielsweise,ADV,beispielsweise
Werke,NOUN,Werk
von,ADP,von
Mieczyslaw,PROPN,Mieczyslaw
Weinberg,PROPN,Weinberg
",",PUNCT,--
Gideon,PROPN,Gideon
Klein,PROPN,Klein
",",PUNCT,--
Hans,PROPN,Hans
Krása,PROPN,Krása
",",PUNCT,--
Jean,PROPN,Jean
Cras,PROPN,Cras
und,CCONJ,und
Jean,PROPN,Jean
Françaix,PROPN,Françaix
.,PUNCT,--
2019,NUM,2019
und,CCONJ,und
2020,NUM,2020
hat,AUX,haben
das,DET,der
Franz,PROPN,Franz
Trio,PROPN,Trio
mehrere,DET,mehrere
Konzerte,NOUN,Konzert
im,ADP,in
Konzerthaus,NOUN,Konzerthaus
Berlin,PROPN,Berlin
gegeben,VERB,geben
",",PUNCT,--
u.a.,PROPN,u.a.
in,ADP,in
den,DET,der
Reihen,NOUN,Reihe
Espresso-Konzerte,NOUN,Espresso-Konzerte
und,CCONJ,und
Beethoven-Salon,PROPN,Beethoven-Salon
.,PUNCT,--
Eine,DET,ein
Tournee,NOUN,Tournee
in,ADP,in
Südafrika,PROPN,Südafrika
ist,AUX,sein
für,ADP,für
2023,NUM,2023
geplant,VERB,planen
.,PUNCT,--
Anmeldung,NOUN,Anmeldung
erforderlich,ADV,erforderlich
unter,ADP,unter
Telefon,NOUN,Telefon
030,NUM,030
54,NUM,54
704,NUM,704
142,NUM,142
oder,CCONJ,oder
über,ADP,über
die,DET,der
Webseite,NOUN,Webseite
.,PUNCT,--
Eintritt,NOUN,Eintritt
frei,ADV,frei
",",PUNCT,--
Austritt,NOUN,Austritt
:,PUNCT,--
eine,DET,ein
Spende,NOUN,Spende
an,ADP,an
den,DET,der
