Token,PoS,Lemma
Zahl,NOUN,Zahl
der,DET,der
Neuanträge,NOUN,Neuantrag
auf,ADP,auf
Unterhaltsvorschussleistungen,NOUN,Unterhaltsvorschussleistung
im,ADP,in
Jahr,NOUN,Jahr
2023,NUM,2023
gesunken,VERB,sinken
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
28.,ADJ,28.
Mai,NOUN,Mai
2024,NUM,2024
:,PUNCT,--
Der,DET,der
Unterhaltsvorschuss,PROPN,Unterhaltsvorschuss
ist,AUX,sein
eine,DET,ein
bundesrechtliche,ADJ,bundesrechtlich
soziale,ADJ,sozial
Familienleistung,NOUN,Familienleistung
",",PUNCT,--
die,PRON,der
über,ADP,über
die,DET,der
bezirklichen,ADJ,bezirklich
Jugendämter,NOUN,Jugendämter
beantragt,VERB,beantragen
wird,AUX,werden
.,PUNCT,--
2023,NUM,2023
gingen,VERB,gehen
im,ADP,in
Land,NOUN,Land
Berlin,PROPN,Berlin
insgesamt,ADV,insgesamt
16.782,NUM,16.782
Neuanträge,NOUN,Neuantrag
auf,ADP,auf
Unterhaltsvorschussleistungen,NOUN,Unterhaltsvorschussleistung
bei,ADP,bei
den,DET,der
bezirklichen,ADJ,bezirklich
Jugendämtern,NOUN,Jugendämter
ein,ADV,ein
",",PUNCT,--
das,PRON,der
sind,AUX,sein
1971,NUM,1971
weniger,PRON,weniger
als,ADP,als
im,ADP,in
Jahr,NOUN,Jahr
2022.,PUNCT,2022.
Damit,ADV,damit
ist,AUX,sein
die,DET,der
Zahl,NOUN,Zahl
im,ADP,in
Vergleich,NOUN,Vergleich
zum,ADP,zu
Vorjahr,NOUN,Vorjahr
um,ADP,um
"10,5",NUM,"10,5"
Prozent,NOUN,Prozent
gesunken,VERB,sinken
",",PUNCT,--
wie,SCONJ,wie
aus,ADP,aus
dem,DET,der
Jahresbericht,NOUN,Jahresbericht
2023,NUM,2023
zum,ADP,zu
Unterhaltsvorschuss,NOUN,Unterhaltsvorschuss
hervorgeht,VERB,hervorgehen
",",PUNCT,--
den,PRON,der
Katharina,PROPN,Katharina
Günther-Wünsch,PROPN,Günther-Wünsch
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
",",PUNCT,--
heute,ADV,heute
dem,DET,der
Senat,NOUN,Senat
zur,ADP,zu
Kenntnisnahme,NOUN,Kenntnisnahme
vorgelegt,VERB,vorlegen
hat,AUX,haben
.,PUNCT,--
Zum,ADP,zu
31.,ADJ,31.
Dezember,NOUN,Dezember
2023,NUM,2023
bezogen,VERB,beziehen
berlinweit,NOUN,Berlinweit
48.189,NUM,48.189
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
Unterhaltsvorschussleistungen,NOUN,Unterhaltsvorschussleistung
.,PUNCT,--
Damit,ADV,damit
hat,AUX,haben
sich,PRON,sich
die,DET,der
Zahl,NOUN,Zahl
erneut,ADV,erneut
reduziert,VERB,reduzieren
.,PUNCT,--
Zum,ADP,zu
Stichtag,NOUN,Stichtag
31.,ADJ,31.
Dezember,NOUN,Dezember
2021,NUM,2021
waren,AUX,sein
in,ADP,in
Berlin,PROPN,Berlin
49.152,NUM,49.152
",",PUNCT,--
zum,ADP,zu
Stichtag,NOUN,Stichtag
31.,ADJ,31.
Dezember,NOUN,Dezember
2022,NUM,2022
48.688,NUM,48.688
Kinder,NOUN,Kind
anspruchsberechtigt,VERB,anspruchsberechtigen
.,PUNCT,--
In,ADP,in
der,DET,der
Altersstufe,NOUN,Altersstufe
der,DET,der
Null-,X,Null
bis,CCONJ,bis
Fünfjährigen,NOUN,Fünfjährig
ist,AUX,sein
der,DET,der
Rückgang,NOUN,Rückgang
im,ADP,in
Verhältnis,NOUN,Verhältnis
zum,ADP,zu
Vorjahr,NOUN,Vorjahr
mit,ADP,mit
sieben,NUM,sieben
Prozent,NOUN,Prozent
besonders,ADV,besonders
auffällig,ADV,auffällig
",",PUNCT,--
mitbedingt,VERB,mitbedingen
dadurch,ADV,dadurch
",",PUNCT,--
dass,SCONJ,dass
sich,PRON,sich
neben,ADP,neben
der,DET,der
Anzahl,NOUN,Anzahl
der,DET,der
Geburten,NOUN,Geburt
auch,ADV,auch
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
in,ADP,in
Berlin,PROPN,Berlin
lebenden,ADJ,lebend
Kinder,NOUN,Kind
dieser,DET,dieser
Altersgruppe,NOUN,Altersgruppe
in,ADP,in
den,DET,der
letzten,ADJ,letzter
Jahren,NOUN,Jahr
reduziert,VERB,reduzieren
