Token,PoS,Lemma
Start,NOUN,Start
der,DET,der
Baumpatenschaften,NOUN,Baumpatenschaften
für,ADP,für
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
"
",SPACE,"
"
Die,DET,der
aktuelle,ADJ,aktuell
Dürre,NOUN,Dürre
aktiviert,VERB,aktivieren
viele,DET,vieler
Menschen,NOUN,Mensch
",",PUNCT,--
auch,ADV,auch
die,DET,der
Bäume,NOUN,Baum
im,ADP,in
öffentlichen,ADJ,öffentlich
Straßenland,NOUN,Straßenland
mit,ADP,mit
Wasser,NOUN,Wasser
zu,PART,zu
versorgen,VERB,versorgen
.,PUNCT,--
Auch,ADV,auch
wenn,SCONJ,wenn
die,DET,der
Kanne,NOUN,Kanne
Wasser,NOUN,Wasser
oder,CCONJ,oder
der,DET,der
Wassersack,NOUN,Wassersack
nicht,PART,nicht
die,DET,der
große,ADJ,groß
Trockenheit,NOUN,Trockenheit
und,CCONJ,und
das,DET,der
prinzipielle,ADJ,prinzipiell
Regendefizit,NOUN,Regendefizit
ausgleichen,VERB,ausgleichen
kann,AUX,können
",",PUNCT,--
möchte,AUX,möchten
ich,PRON,ich
als,ADP,als
Umweltstadträtin,NOUN,Umweltstadträtin
Sie,PRON,sie
gern,ADV,gern
dabei,ADV,dabei
unterstützen,VERB,unterstützen
und,CCONJ,und
anregen,VERB,anregen
",",PUNCT,--
sich,PRON,sich
für,ADP,für
junge,ADJ,jung
Bäume,NOUN,Baum
und,CCONJ,und
deren,PRON,der
Überleben,NOUN,überleben
einzusetzen,VERB,einsetzen
.,PUNCT,--
Umweltstadträtin,NOUN,Umweltstadträtin
Juliane,PROPN,Juliane
Witt,PROPN,Witt
:,PUNCT,--
„,PUNCT,--
Der,DET,der
Bezirk,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
unterstützt,VERB,unterstützen
das,DET,der
ehrenamtliche,ADJ,ehrenamtlich
Engagement,NOUN,Engagement
ausdrücklich,ADV,ausdrücklich
