Token,PoS,Lemma
Veranstaltung,NOUN,Veranstaltung
im,ADP,in
Hans-Rosenthal-Haus,PROPN,Hans-Rosenthal-Haus
:,PUNCT,--
Weihnachten,NOUN,Weihnachten
steht,VERB,stehen
schon,ADV,schon
vor,ADP,vor
der,DET,der
Tür,NOUN,Tür
-,PUNCT,--
Karten,NOUN,Karte
ab,ADP,ab
dem,DET,der
26.10.2021,VERB,26.10.2021
"
",SPACE,"
"
Genießen,VERB,Genießen
Sie,PRON,sie
den,DET,der
Charme,NOUN,Charme
vorweihnachtlicher,ADJ,vorweihnachtlich
Besinnlichkeit,NOUN,Besinnlichkeit
und,CCONJ,und
entspannen,VERB,entspannen
Sie,PRON,sie
sich,PRON,sich
vom,ADP,von
hektischen,ADJ,hektisch
Treiben,NOUN,treiben
.,PUNCT,--
Nach,ADP,nach
einer,DET,ein
gemütlichen,ADJ,gemütlich
Kaffeetafel,NOUN,Kaffeetafel
werden,AUX,werden
Sie,PRON,sie
mit,ADP,mit
weihnachtlichen,ADJ,weihnachtlich
Liedern,NOUN,Lied
zum,ADP,zu
Zuhören,NOUN,zuhören
und,CCONJ,und
(,PUNCT,--
hoffentlich,ADV,hoffentlich
auch,ADV,auch
),PUNCT,--
zum,ADP,zu
Mitsingen,NOUN,Mitsing
verführt,VERB,verführen
.,PUNCT,--
Diese,DET,dieser
Veranstaltung,NOUN,Veranstaltung
richtet,VERB,richten
sich,PRON,sich
nicht,PART,nicht
nur,ADV,nur
an,ADP,an
schwerbehinderte,ADJ,schwerbehindert
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
.,PUNCT,--
Gäste,NOUN,Gast
sind,AUX,sein
immer,ADV,immer
herzlich,ADV,herzlich
willkommen,ADV,willkommen
.,PUNCT,--
Die,DET,der
Teilnahme,NOUN,Teilnahme
ist,AUX,sein
nur,ADV,nur
nach,ADP,nach
vorheriger,ADJ,vorherig
Anmeldung,NOUN,Anmeldung
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
90299,NUM,90299
-,NUM,--
6546,NUM,6546
möglich,ADV,möglich
.,PUNCT,--
Karten,NOUN,Karte
erhalten,VERB,erhalten
Sie,PRON,sie
ab,ADP,ab
dem,DET,der
26.,ADJ,26.
Oktober,NOUN,Oktober
2021,NUM,2021
immer,ADV,immer
dienstags,ADV,dienstags
und,CCONJ,und
donnerstags,ADV,donnerstags
im,ADP,in
Rathaus,NOUN,Rathaus
Lankwitz,PROPN,Lankwitz
",",PUNCT,--
Hanna-Renate-Laurien-Platz,NOUN,Hanna-Renate-Laurien-Platz
1,NUM,1
",",PUNCT,--
12247,NUM,12247
Berlin,PROPN,Berlin
",",PUNCT,--
Zimmer,NOUN,Zimmer
030,NUM,030
",",PUNCT,--
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
09:00,NUM,09:00
bis,ADP,bis
12:00,ADV,12:00
Uhr,NOUN,Uhr
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Hans-Rosenthal-Haus,PROPN,Hans-Rosenthal-Haus
Bolchener,ADJ,Bolchener
Str.,NOUN,Str.
5,NUM,5
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
811,NUM,811
91,NUM,91
96,NUM,96
Termin,NOUN,Termin
:,PUNCT,--
09.12.2021,VERB,09.12.2021
Beginn,NOUN,Beginn
:,PUNCT,--
14:45,PROPN,14:45
Uhr,NOUN,Uhr
",",PUNCT,--
Einlass,NOUN,Einlass
:,PUNCT,--
ab,ADP,ab
14:15,NOUN,14:15
Uhr,NOUN,Uhr
Ende,NOUN,Ende
:,PUNCT,--
ca.,ADV,ca.
16:30,NOUN,16:30
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"6,00",NUM,"6,00"
€,NOUN,€
",",PUNCT,--
ermäßigt,VERB,ermäßigen
"3,00",NUM,"3,00"
€,NOUN,€
(,PUNCT,--
inklusive,ADP,inklusive
Kaffeegedeck,NOUN,Kaffeegedeck
und,CCONJ,und
ein,DET,ein
Getränk,NOUN,Getränk
),PUNCT,--
Anmeldung,NOUN,Anmeldung
:,PUNCT,--
Anmeldung,NOUN,Anmeldung
erforderlich,ADV,erforderlich
Ein,DET,ein
Besuch,NOUN,Besuch
ist,AUX,sein
nur,ADV,nur
unter,ADP,unter
Beachtung,NOUN,Beachtung
und,CCONJ,und
Einhaltung,NOUN,Einhaltung
der,DET,der
Schutz-,X,Schutz
und,CCONJ,und
Hygienemaßnahmen,NOUN,Hygienemaßnahmen
möglich,ADV,möglich
.,PUNCT,--
Bitte,PART,bitte
beachten,VERB,beachten
Sie,PRON,sie
",",PUNCT,--
dass,SCONJ,dass
diese,DET,dieser
Veranstaltung,NOUN,Veranstaltung
aufgrund,ADP,aufgrund
der,DET,der
anhaltenden,ADJ,anhaltend
Corona-Pandemie,NOUN,Corona-Pandemie
unter,ADP,unter
Vorbehalt,NOUN,Vorbehalt
steht,VERB,stehen
.,PUNCT,--
