Token,PoS,Lemma
Standesamt,NOUN,Standesamt
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
:,PUNCT,--
Über,ADV,über
700,NUM,700
Eheschließungen,NOUN,Eheschließung
und,CCONJ,und
fast,ADV,fast
1000,NUM,1000
Geburten,NOUN,Geburt
"
",SPACE,"
"
Trotz,ADP,trotz
der,DET,der
anhaltenden,ADJ,anhaltend
Coronavirus-Pandemie,NOUN,Coronavirus-Pandemie
und,CCONJ,und
der,DET,der
damit,ADV,damit
einhergehenden,ADJ,einhergehend
Einschränkungen,NOUN,Einschränkung
kann,AUX,können
das,DET,der
Standesamt,NOUN,Standesamt
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
von,ADP,von
Berlin,PROPN,Berlin
auch,ADV,auch
für,ADP,für
das,DET,der
Jahr,NOUN,Jahr
2021,NUM,2021
eine,DET,ein
gute,ADJ,gut
Bilanz,NOUN,Bilanz
aufweisen,VERB,aufweisen
:,PUNCT,--
Insgesamt,ADV,insgesamt
wurden,AUX,werden
703,NUM,703
Ehen,NOUN,Ehe
im,ADP,in
Bezirk,NOUN,Bezirk
geschlossen,VERB,schließen
.,PUNCT,--
Es,PRON,es
erfolgten,VERB,erfolgt
16,NUM,16
Nachbeurkundungen,NOUN,Nachbeurkundung
von,ADP,von
Eheschließungen,NOUN,Eheschließung
im,ADP,in
Ausland,NOUN,Ausland
.,PUNCT,--
Laut,ADP,laut
Geburtenregister,NOUN,Geburtenregister
wurden,AUX,werden
989,NUM,989
Geburten,NOUN,Geburt
und,CCONJ,und
20,NUM,20
Nachbeurkundungen,NOUN,Nachbeurkundung
von,ADP,von
Geburten,NOUN,Geburt
im,ADP,in
Ausland,NOUN,Ausland
registriert,VERB,registrieren
.,PUNCT,--
In,ADP,in
der,DET,der
Vornamensstatistik,NOUN,Vornamensstatistik
war,AUX,sein
der,DET,der
beliebteste,ADJ,beliebte
weibliche,ADJ,weiblich
Vorname,NOUN,Vorname
Anna,PROPN,Anna
",",PUNCT,--
gefolgt,VERB,folgen
von,ADP,von
Charlotte,PROPN,Charlotte
.,PUNCT,--
Bei,ADP,bei
den,DET,der
männlichen,ADJ,männlich
Vornamen,NOUN,Vorname
waren,AUX,sein
Adam,PROPN,Adam
",",PUNCT,--
Leon,PROPN,Leon
und,CCONJ,und
Paul,PROPN,Paul
gleichrangig,ADV,gleichrangig
beliebt,ADV,beliebt
.,PUNCT,--
Leider,ADV,leider
mussten,VERB,mussen
auch,ADV,auch
2739,NUM,2739
Sterbefälle,NOUN,Sterbefälle
beurkundet,VERB,beurkunden
werden,AUX,werden
.,PUNCT,--
Es,PRON,es
erfolgten,VERB,erfolgt
3,NUM,3
