Token,PoS,Lemma
Fête,PROPN,Fête
de,PROPN,de
la,PROPN,--
Musique,PROPN,Musique
auch,ADV,auch
im,ADP,in
Jugendkulturzentrum,NOUN,Jugendkulturzentrum
"""",PUNCT,--
Die,DET,der
Klinke,NOUN,Klinke
"""",PUNCT,--
"
",SPACE,"
"
Am,ADP,an
Sonntag,NOUN,Sonntag
",",PUNCT,--
den,DET,der
21.,ADJ,21.
Juni,NOUN,Juni
2015,NUM,2015
nimmt,VERB,nehmen
auch,ADV,auch
das,DET,der
Jugendkulturzentrum,NOUN,Jugendkulturzentrum
“,PUNCT,--
Die,DET,der
Klinke,NOUN,Klinke
”,PUNCT,”
an,ADP,an
der,DET,der
Fête,PROPN,Fête
de,PROPN,de
la,X,--
Musique,PROPN,Musique
in,ADP,in
Berlin,PROPN,Berlin
mit,ADP,mit
einem,DET,ein
eigenen,ADJ,eigen
Line-Up,NOUN,Line-Up
auf,ADP,auf
der,DET,der
Sommerbühne,NOUN,Sommerbühne
teil,ADV,teil
.,PUNCT,--
Der,DET,der
Grill,NOUN,Grill
wie,ADP,wie
eine,DET,ein
Außenbar,ADV,Außenbar
versorgen,VERB,versorgen
die,DET,der
Besucher,NOUN,Besucher
mit,ADP,mit
leckeren,ADJ,lecker
Essen,NOUN,Essen
und,CCONJ,und
Getränken,NOUN,Getränk
.,PUNCT,--
Beginn,NOUN,Beginn
ist,AUX,sein
um,ADP,um
15,NUM,15
Uhr,NOUN,Uhr
",",PUNCT,--
Ende,NOUN,Ende
gegen,ADP,gegen
22,NUM,22
Uhr,NOUN,Uhr
.,PUNCT,--
Jugendkulturzentrum,ADV,Jugendkulturzentrum
die,DET,der
Klinke,NOUN,Klinke
Bruno,PROPN,Bruno
Baum,PROPN,Baum
Str.,NOUN,Str.
56,NUM,56
12685,NUM,12685
Berlin,PROPN,Berlin
030,NUM,030
/,PUNCT,--
5422045,NUM,5422045
Infos,NOUN,Infos
unter,ADP,unter
www.klub-dieklinke.de,PROPN,www.klub-dieklinke.de
Line,PROPN,Line
up,PROPN,up
Fete,PROPN,Fete
dela,PROPN,dela
Musique,PROPN,Musique
Klinke,PROPN,Klinke
2015,NUM,2015
16,NUM,16
Uhr,NOUN,Uhr
JayPie,PROPN,JayPie
(,PUNCT,--
Rap,NOUN,Rap
/,PUNCT,--
Songwriter,NOUN,Songwriter
),PUNCT,--
https://www.facebook.com/brotherhood.fanpage?fref=ts,PROPN,https://www.facebook.com/brotherhood.fanpage?fref=ts
17,NUM,17
Uhr,NOUN,Uhr
Deutschrap,PROPN,Deutschrap
Chameleons,PROPN,Chameleon
(,PUNCT,--
HipHop,PROPN,HipHop
),PUNCT,--
https://www.facebook.com/DeutschRapChameleons?fref=ts,PROPN,https://www.facebook.com/DeutschRapChameleons?fref=ts
18,NUM,18
Uhr,NOUN,Uhr
Engst,NOUN,Engst
(,PUNCT,--
deutscher,ADJ,deutsch
Singer,NOUN,Singer
/,PUNCT,--
Songwriter,NOUN,Songwriter
),PUNCT,--
https://www.facebook.com/Engstmusik,NOUN,https://www.facebook.com/Engstmusik
19,NUM,19
Uhr,NOUN,Uhr
Old,PROPN,Old
’s,PROPN,’s
–,PUNCT,--
Cool,PROPN,Cool
(,PUNCT,--
Rock,NOUN,Rock
),PUNCT,--
https://www.facebook.com/pages/Olds-Cool/259105220891552?fref=ts,PROPN,https://www.facebook.com/pages/Olds-Cool/259105220891552?fref=ts
20,NUM,20
Uhr,NOUN,Uhr
Cruor,PROPN,Cruor
Hilla,PROPN,Hilla
(,PUNCT,--
Straßenmusik,NOUN,Straßenmusik
und,CCONJ,und
Ska-Punk,NOUN,Ska-Punk
),PUNCT,--
https://www.facebook.com/CruorHilla,PROPN,https://www.facebook.com/CruorHilla
21,NUM,21
Uhr,NOUN,Uhr
feuerRegen,NOUN,feuerReg
(,PUNCT,--
Feuershows,PROPN,Feuershow
/Pyroperformances,PROPN,/Pyroperformances
),PUNCT,--
https://www.facebook.com/feuerregen.berlin?fref=ts,PROPN,https://www.facebook.com/feuerregen.berlin?fref=ts
