Token,PoS,Lemma
Fahrzeuge,NOUN,Fahrzeug
in,ADP,in
Brand,NOUN,Brand
gesetzt,VERB,setzen
"
",SPACE,"
"
In,ADP,in
Kreuzberg,PROPN,Kreuzberg
brannten,VERB,brennen
in,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
mehrere,DET,mehrere
Fahrzeuge,NOUN,Fahrzeug
.,PUNCT,--
Ein,DET,ein
Brandkommissariat,PROPN,Brandkommissariat
hat,AUX,haben
die,DET,der
Ermittlungen,NOUN,Ermittlung
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
der,DET,der
Brandstiftung,NOUN,Brandstiftung
übernommen,VERB,übernehmen
.,PUNCT,--
Verletzt,VERB,verletzen
wurde,AUX,werden
niemand,PRON,niemand
.,PUNCT,--
Nr.,NOUN,Nr.
2154,NUM,2154
Gegen,ADP,gegen
3.30,NUM,3.30
Uhr,NOUN,Uhr
alarmierten,ADJ,alarmiert
Zeugen,NOUN,Zeuge
Polizei,NOUN,Polizei
und,CCONJ,und
Feuerwehr,NOUN,Feuerwehr
in,ADP,in
die,DET,der
Lachmannstraße,NOUN,Lachmannstraße
",",PUNCT,--
weil,SCONJ,weil
dort,ADV,dort
ein,DET,ein
Fahrzeug,NOUN,Fahrzeug
der,DET,der
Marke,NOUN,Marke
Lync,PROPN,Lync
und,CCONJ,und
Co,NOUN,Co
in,ADP,in
Flammen,NOUN,Flamme
stand,VERB,stehen
.,PUNCT,--
Zwei,NUM,zwei
unmittelbar,ADV,unmittelbar
danebenstehende,ADJ,danebenstehend
Fahrzeuge,NOUN,Fahrzeug
der,DET,der
Marken,NOUN,Marke
Mercedes,PROPN,Mercedes
und,CCONJ,und
Renault,PROPN,Renault
gerieten,VERB,geraten
ebenfalls,ADV,ebenfalls
in,ADP,in
Brand,NOUN,Brand
.,PUNCT,--
Die,DET,der
Feuerwehr,NOUN,Feuerwehr
löschte,VERB,löschen
die,DET,der
Flammen,NOUN,Flamme
",",PUNCT,--
an,ADP,an
allen,DET,aller
drei,NUM,drei
Wagen,NOUN,Wagen
entstand,VERB,entstehen
Sachschaden,NOUN,Sachschaden
.,PUNCT,--
Nr.,NOUN,Nr.
2155,NUM,2155
Nur,ADV,nur
wenige,DET,weniger
Minuten,NOUN,Minute
später,ADV,spät
",",PUNCT,--
gegen,ADP,gegen
3.45,NUM,3.45
Uhr,NOUN,Uhr
",",PUNCT,--
brannten,VERB,brannen
in,ADP,in
der,DET,der
Boppstraße,PROPN,Boppstraße
ein,DET,ein
Mercedes,NOUN,Mercedes
",",PUNCT,--
ein,DET,ein
Renault,PROPN,Renault
sowie,CCONJ,sowie
ein,DET,ein
VW,NOUN,VW
.,PUNCT,--
Auch,ADV,auch
hier,ADV,hier
löschten,VERB,löschen
die,DET,der
Kräfte,NOUN,Kraft
der,DET,der
Feuerwehr,NOUN,Feuerwehr
.,PUNCT,--
An,ADP,an
allen,DET,aller
drei,NUM,drei
Fahrzeugen,NOUN,Fahrzeug
entstand,VERB,entstehen
Sachschaden,NOUN,Sachschaden
.,PUNCT,--
