Token,PoS,Lemma
Digitale,ADJ,digital
Sportangebote,NOUN,Sportangebot
für,ADP,für
Menschen,NOUN,Mensch
ab,ADP,ab
55,NUM,55
Jahren,NOUN,Jahr
"
",SPACE,"
"
Die,DET,der
kommunalen,ADJ,kommunal
Begegnungsstätten,NOUN,Begegnungsstätte
im,ADP,in
Bezirk,NOUN,Bezirk
Lichtenberg,PROPN,Lichtenberg
starten,VERB,starten
stufenweise,ADV,stufenweise
mit,ADP,mit
digitalen,ADJ,digital
Angeboten,NOUN,Angebot
.,PUNCT,--
Den,DET,der
Anfang,NOUN,Anfang
machen,VERB,machen
digitale,ADJ,digital
Sportkurse,NOUN,Sportkurs
für,ADP,für
die,DET,der
Generation,NOUN,Generation
55,NUM,55
+,CCONJ,+
",",PUNCT,--
die,PRON,der
nicht,PART,nicht
nur,ADV,nur
fit,ADV,fit
halten,VERB,halten
sollen,AUX,sollen
",",PUNCT,--
sondern,CCONJ,sondern
auch,ADV,auch
Spaß,NOUN,Spaß
machen,VERB,machen
.,PUNCT,--
Interessierte,ADJ,Interessierte
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
können,AUX,können
sich,PRON,sich
ab,ADP,ab
sofort,ADV,sofort
für,ADP,für
folgende,ADJ,folgend
digitale,ADJ,digital
Angebote,NOUN,Angebot
anmelden,VERB,anmelden
:,PUNCT,--
Digitaler,NOUN,Digitaler
Yoga,PROPN,Yoga
Kurs,PROPN,Kurs
(,PUNCT,--
mit,ADP,mit
Vorerfahrung,NOUN,Vorerfahrung
),PUNCT,--
Jeden,DET,jeder
Dienstag,NOUN,Dienstag
10.00,NUM,10.00
–,PUNCT,--
11.00,NUM,11.00
Uhr,NOUN,Uhr
Trainerin,NOUN,Trainerin
:,PUNCT,--
Frau,NOUN,Frau
Wolf,PROPN,Wolf
Anmeldungen,NOUN,Anmeldung
an,ADP,an
:,PUNCT,--
Begegnungsstätte,NOUN,Begegnungsstätte
Karlshorst,PROPN,Karlshorst
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
5098108,NUM,5098108
E-Mail,NOUN,E-Mail
Digitale,PROPN,digital
Tai,PROPN,Tai
Chi,PROPN,Chi
Kurse,NOUN,Kurs
für,ADP,für
Alle,DET,aller
Dienstag,NOUN,Dienstag
und,CCONJ,und
Freitag,NOUN,Freitag
jeweils,ADV,jeweils
16.00,NUM,16.00
–,PUNCT,--
17.00,NUM,17.00
Uhr,NOUN,Uhr
Anmeldungen,NOUN,Anmeldung
an,ADP,an
:,PUNCT,--
Shifu,PROPN,Shifu
Norman,PROPN,Norman
Teichert,PROPN,Teichert
Tel.,NOUN,Tel.
:,PUNCT,--
0176,NUM,0176
-,PUNCT,--
84821715,NUM,84821715
E-Mail,NOUN,E-Mail
|,NUM,|
www.chanbara-berlin.de,X,www.chanbara-berlin.de
Digitale,ADJ,digital
Tanz,NOUN,Tanz
Work,PROPN,Work
Out,PROPN,Out
Kurse,PROPN,Kurs
für,ADP,für
Alle,DET,aller
Jeden,DET,Jeder
Mittwoch,NOUN,Mittwoch
10:00,NUM,10:00
–,PUNCT,--
11:00,NOUN,11:00
Uhr,NOUN,Uhr
und,CCONJ,und
Freitag,NOUN,Freitag
11:00,ADV,11:00
–,PUNCT,--
12:00,ADV,12:00
Uhr,NOUN,Uhr
Begegnungsstätte,PROPN,Begegnungsstätte
Ruschestr,PROPN,Ruschestr
.,PUNCT,--
Anmeldungen,NOUN,Anmeldung
an,ADP,an
:,PUNCT,--
Beatrice,PROPN,Beatrice
Heinz,PROPN,Heinz
Telefon,PROPN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,--
8673,NUM,8673
E-Mail,NOUN,E-Mail
Digitaler,PROPN,Digitaler
Line,PROPN,Line
Dance,PROPN,Dance
Kurs,NOUN,Kurs
für,ADP,für
Anfänger,NOUN,Anfänger
Ab,ADP,ab
dem,DET,der
24.03.2021,ADV,24.03.2021
voraussichtlich,ADV,voraussichtlich
mittwochs,PROPN,Mittwoch
16:30,NOUN,16:30
–,PUNCT,--
17:30Uhr,NOUN,17:30Uhr
Begegnungsstätte,NOUN,begegnungsstätt
Warnitzer,ADJ,Warnitzer
Str.,ADJ,Str.
Anmeldungen,NOUN,Anmeldung
an,ADP,an
:,PUNCT,--
„,PUNCT,--
Silver,ADJ,Silver
Eagles,PROPN,Eagles
“,PUNCT,--
–,PUNCT,--
Marlies,PROPN,Marlies
Häusler,PROPN,Häusler
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9285904,NUM,9285904
Änderungen,NOUN,Änderung
der,DET,der
Uhrzeiten,NOUN,Uhrzeit
/,PUNCT,--
Inhalte,NOUN,Inhalt
sind,AUX,sein
vorbehalten,VERB,vorbehalten
.,PUNCT,--
Weitere,ADJ,weit
Angebote,NOUN,Angebot
können,AUX,können
bei,ADP,bei
der,DET,der
Koordination,NOUN,Koordination
der,DET,der
offenen,ADJ,offen
Altenarbeit,NOUN,Altenarbeit
nachgefragt,VERB,nachfragen
werden,AUX,werden
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Bezirksamt,ADP,bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
Amt,NOUN,Amt
für,ADP,für
Soziales,NOUN,soziale
",",PUNCT,--
Fachbereich,NOUN,Fachbereich
II,NUM,II
Koordinatorin,NOUN,Koordinatorin
der,DET,der
offenen,ADJ,offen
Altenarbeit,NOUN,Altenarbeit
Hanna,PROPN,Hanna
Aalders,PROPN,Aalder
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,--
8332,NUM,8332
E-Mail,NOUN,E-Mail
und,CCONJ,und
Eva-Maria,PROPN,Eva-Maria
Schüler,NOUN,Schüler
Tel.,NOUN,Tel.
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,--
8672,NUM,8672
E-Mail,NOUN,E-Mail
:,PUNCT,--
eva-maria.schueler@lichtenberg.berlin.de,X,eva-maria.schueler@lichtenberg.berlin.de
