Token,PoS,Lemma
Kursangebot,NOUN,Kursangebot
:,PUNCT,--
Spanisch,NOUN,Spanisch
für,ADP,für
Fortgeschrittene,NOUN,Fortgeschrittene
ab,ADP,ab
sofort,ADV,sofort
im,ADP,in
Kommunikationszentrum,NOUN,Kommunikationszentrum
am,ADP,an
Ostpreußendamm,NOUN,Ostpreußendamm
"
",SPACE,"
"
Dieser,DET,dieser
Kurs,NOUN,Kurs
richtet,VERB,richten
sich,PRON,sich
an,ADP,an
jene,PRON,jener
",",PUNCT,--
die,PRON,der
bereits,ADV,bereits
über,ADP,über
gute,ADJ,gut
Kenntnisse,NOUN,Kenntnis
der,DET,der
spanischen,ADJ,spanisch
Sprache,NOUN,Sprache
verfügen,VERB,verfügen
und,CCONJ,und
diese,PRON,dieser
vertiefen,VERB,vertiefen
möchten,AUX,möchten
.,PUNCT,--
Durch,ADP,durch
Wortschatzerweiterung,NOUN,Wortschatzerweiterung
",",PUNCT,--
Grammatikwiederholung,NOUN,Grammatikwiederholung
und,CCONJ,und
mündliche,ADJ,mündlich
Übungen,NOUN,Übung
wird,AUX,werden
die,DET,der
kommunikative,ADJ,kommunikativ
Kompetenz,NOUN,Kompetenz
verbessert,VERB,verbessern
.,PUNCT,--
Außerdem,ADV,außerdem
wird,AUX,werden
das,DET,der
Verfassen,NOUN,verfassen
von,ADP,von
Schreiben,NOUN,schreiben
unterschiedlicher,ADJ,unterschiedlich
Art,NOUN,Art
und,CCONJ,und
Zielrichtung,NOUN,Zielrichtung
",",PUNCT,--
wie,ADP,wie
z.B.,NOUN,z.B.
von,ADP,von
Briefen,NOUN,Brief
und,CCONJ,und
Aufsätzen,NOUN,Aufsätz
",",PUNCT,--
geübt,VERB,üben
.,PUNCT,--
Interessentinnen,NOUN,Interessentinn
und,CCONJ,und
Interessenten,NOUN,Interessent
können,AUX,können
sofort,ADV,sofort
einsteigen,VERB,einsteigen
!,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Kommunikationszentrum,NOUN,Kommunikationszentrum
am,ADP,an
Ostpreußendamm,PROPN,Ostpreußendamm
",",PUNCT,--
Ostpreußendamm,NOUN,Ostpreußendamm
52,NUM,52
",",PUNCT,--
12207,NUM,12207
Berlin,PROPN,Berlin
Termin,NOUN,Termin
:,PUNCT,--
montags,ADV,montags
von,ADP,von
11:30,PROPN,11:30
bis,ADP,bis
13:00,NOUN,13:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"6,00",NUM,"6,00"
€,NOUN,€
pro,ADP,pro
Person,NOUN,Person
und,CCONJ,und
Doppelstunde,NOUN,Doppelstund
(,PUNCT,--
90,NUM,90
Minuten,NOUN,Minute
),PUNCT,--
Leitung,NOUN,Leitung
:,PUNCT,--
Frau,NOUN,Frau
Maria,PROPN,Maria
Ortiz,PROPN,Ortiz
Moreiro,PROPN,Moreiro
Anmeldung,NOUN,Anmeldung
:,PUNCT,--
Frau,NOUN,Frau
Müller,PROPN,Müller
",",PUNCT,--
Leiterin,NOUN,Leiterin
der,DET,der
Freizeitstätte,NOUN,Freizeitstätt
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
772,NUM,772
60,NUM,60
55,NUM,55
