Token,PoS,Lemma
Senat,NOUN,Senat
beschließt,VERB,beschließen
Bericht,NOUN,Bericht
zur,ADP,zu
Umsetzung,NOUN,Umsetzung
des,DET,der
BVG-Verkehrsvertrages,NOUN,BVG-Verkehrsvertrag
für,ADP,für
das,DET,der
Geschäftsjahr,NOUN,Geschäftsjahr
2020,NUM,2020
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
7.,ADJ,7.
September,NOUN,September
2021,NUM,2021
:,PUNCT,--
Auf,ADP,auf
Vorlage,NOUN,Vorlage
der,DET,der
Senatorin,NOUN,Senatorin
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Verkehr,NOUN,Verkehr
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
",",PUNCT,--
Regine,PROPN,Regine
Günther,PROPN,Günther
",",PUNCT,--
hat,AUX,haben
der,DET,der
Senat,NOUN,Senat
in,ADP,in
seiner,DET,sein
heutigen,ADJ,heutig
Sitzung,NOUN,Sitzung
einen,DET,ein
Bericht,NOUN,Bericht
über,ADP,über
die,DET,der
Erfüllung,NOUN,Erfüllung
des,DET,der
Verkehrsvertrages,NOUN,Verkehrsvertrag
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
mit,ADP,mit
den,DET,der
Berliner,ADJ,Berliner
Verkehrsbetrieben,NOUN,Verkehrsbetrieb
(,PUNCT,--
BVG,PROPN,BVG
),PUNCT,--
beschlossen,VERB,beschließen
.,PUNCT,--
Das,DET,der
Jahr,NOUN,Jahr
2020,NUM,2020
begann,VERB,beginnen
zunächst,ADV,zunächst
mit,ADP,mit
einer,DET,ein
positiven,ADJ,positiv
Fahrgastentwicklung,NOUN,Fahrgastentwicklung
.,PUNCT,--
Mit,ADP,mit
Beginn,NOUN,Beginn
der,DET,der
Pandemie,NOUN,Pandemie
zeigten,VERB,zeigen
sich,PRON,sich
bei,ADP,bei
der,DET,der
BVG,PROPN,BVG
allerdings,ADV,allerdings
deutlich,ADV,deutlich
die,DET,der
Auswirkungen,NOUN,Auswirkung
der,DET,der
Infektionsschutzregelungen,NOUN,Infektionsschutzregelung
und,CCONJ,und
der,DET,der
daraus,ADV,daraus
resultierenden,ADJ,resultierend
Ausgangsbeschränkungen,NOUN,Ausgangsbeschränkung
",",PUNCT,--
der,DET,der
Schließung,NOUN,Schließung
von,ADP,von
Geschäften,NOUN,Geschäft
und,CCONJ,und
Veranstaltungsorten,NOUN,Veranstaltungsorten
sowie,CCONJ,sowie
dem,DET,der
deutlich,ADV,deutlich
gestiegenen,ADJ,gestiegen
Anteil,NOUN,Anteil
von,ADP,von
Homeoffice,PROPN,Homeoffice
.,PUNCT,--
Dies,PRON,dieser
führte,VERB,führen
ab,ADP,ab
März,NOUN,März
2020,NUM,2020
unter,ADP,unter
anderem,PRON,anderer
zu,ADP,zu
einem,DET,ein
Rückgang,NOUN,Rückgang
der,DET,der
Fahrgastnachfrage,NOUN,Fahrgastnachfrage
um,ADP,um
"35,3",NUM,"35,3"
%,NOUN,%
gegenüber,ADP,gegenüber
dem,DET,der
Vorjahr,NOUN,Vorjahr
:,PUNCT,--
Im,ADP,in
Gesamtjahr,NOUN,Gesamtjahr
2020,NUM,2020
wurden,AUX,werden
rund,ADV,rund
"728,5",NUM,"728,5"
Mio.,NOUN,Mio.
Fahrgastfahrten,NOUN,Fahrgastfahrt
gezählt,VERB,zählen
",",PUNCT,--
2019,NUM,2019
waren,AUX,sein
es,PRON,es
noch,ADV,noch
"1.125,5",NUM,"1.125,5"
Mio.,NOUN,Mio.
Aufgrund,ADP,aufgrund
der,DET,der
Corona-Pandemie,NOUN,Corona-Pandemie
veränderten,VERB,verändern
sich,PRON,sich
Anfang,NOUN,Anfang
2020,NUM,2020
zunächst,ADV,zunächst
auch,ADV,auch
die,DET,der
Qualitätskennzahlen,NOUN,Qualitätskennzahle
.,PUNCT,--
So,ADV,so
kam,VERB,kommen
es,PRON,es
insbesondere,ADV,insbesondere
bei,ADP,bei
Straßenbahn,NOUN,Straßenbahn
und,CCONJ,und
Bus,NOUN,Bus
zu,ADP,zu
einer,DET,ein
Verbesserung,NOUN,Verbesserung
der,DET,der
Pünktlichkeitswerte,NOUN,Pünktlichkeitswert
im,ADP,in
Vergleich,NOUN,Vergleich
zum,ADP,zu
Vorjahr,NOUN,Vorjahr
–,PUNCT,--
der,DET,der
Busverkehr,NOUN,Busverkehr
war,AUX,sein
zu,ADP,zu
"90,0",NUM,"90,0"
%,NOUN,%
pünktlich,ADV,pünktlich
(,PUNCT,--
2019,NUM,2019
:,PUNCT,--
"86,5",NUM,"86,5"
%,NOUN,%
),PUNCT,--
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Straßenbahn,NOUN,Straßenbahn
lagen,VERB,liegen
die,DET,der
Werte,NOUN,Wert
bei,ADP,bei
"91,7",NUM,"91,7"
%,NOUN,%
(,PUNCT,--
2019,NUM,2019
:,PUNCT,--
"88,7",NUM,"88,7"
%,NOUN,%
),PUNCT,--
.,PUNCT,--
Der,DET,der
aus,ADP,aus
dem,DET,der
Verkehrsvertrag,NOUN,Verkehrsvertrag
resultierende,ADJ,resultierend
Ausgleichsanspruch,NOUN,Ausgleichsanspruch
der,DET,der
BVG,PROPN,BVG
für,ADP,für
den,DET,der
Zeitraum,NOUN,Zeitraum
bis,ADP,bis
zum,ADP,zu
31.,ADJ,31.
August,NOUN,August
2020,NUM,2020
liegt,VERB,liegen
bei,ADP,bei
insgesamt,ADV,insgesamt
"243,6",NUM,"243,6"
Mio.,NOUN,Mio.
Euro,NOUN,Euro
und,CCONJ,und
damit,ADV,damit
"5,4",NUM,"5,4"
Mio.,NOUN,Mio.
Euro,NOUN,Euro
unter,ADP,unter
der,DET,der
maximal,ADV,maximal
möglichen,ADJ,möglich
vertraglichen,ADJ,vertraglich
Vergütung,NOUN,Vergütung
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
249,NUM,249
Mio.,NOUN,Mio.
Euro,NOUN,Euro
.,PUNCT,--
Die,DET,der
Differenz,NOUN,Differenz
resultiert,VERB,resultieren
aus,ADP,aus
Abzügen,NOUN,Abzüg
wegen,ADP,wegen
nicht,PART,nicht
erbrachter,ADJ,erbracht
Leistungen,NOUN,Leistung
(,PUNCT,--
Fahrtausfälle,NOUN,Fahrtausfälle
),PUNCT,--
.,PUNCT,--
Der,DET,der
seit,ADP,seit
1.,ADJ,1.
September,NOUN,September
2020,NUM,2020
geltende,ADJ,geltend
neue,ADJ,neu
Verkehrsvertrag,NOUN,Verkehrsvertrag
sieht,VERB,sehen
durch,ADP,durch
das,DET,der
eingeführte,ADJ,eingeführt
Bonus-Malus-System,NOUN,Bonus-Malus-System
weitere,ADJ,weit
leistungsabhängige,ADJ,leistungsabhängig
Bestandteile,NOUN,Bestandteil
für,ADP,für
Qualitätsthemen,NOUN,Qualitätsthemen
vor,ADP,vor
.,PUNCT,--
Nach,ADP,nach
vorläufiger,ADJ,vorläufig
Prüfung,NOUN,Prüfung
beträgt,VERB,betragen
der,DET,der
Ausgleichsanspruch,NOUN,Ausgleichsanspruch
der,DET,der
BVG,PROPN,BVG
für,ADP,für
die,DET,der
vier,NUM,vier
Monate,NOUN,Monat
des,DET,der
neuen,ADJ,neu
Vertrages,NOUN,Vertrag
insgesamt,ADV,insgesamt
"196,3",NUM,"196,3"
Mio.,NOUN,Mio.
Euro,NOUN,Euro
.,PUNCT,--
Positiv,ADV,positiv
auf,ADP,auf
den,DET,der
Ausgleichsanspruch,NOUN,Ausgleichsanspruch
der,DET,der
BVG,PROPN,BVG
wirkt,VERB,wirken
das,DET,der
zum,ADP,zu
1.,ADJ,1.
November,NOUN,November
2020,NUM,2020
eingeführte,ADJ,eingeführt
Landesbeschäftigtenticket,NOUN,Landesbeschäftigtenticket
.,PUNCT,--
Der,DET,der
vorliegende,ADJ,vorliegend
Bericht,NOUN,Bericht
enthält,VERB,enthalten
darüber,ADV,darüber
hinaus,ADP,hinaus
auch,ADV,auch
Angaben,NOUN,Angabe
zur,ADP,zu
Verkehrs-,X,Verkehr
und,CCONJ,und
Betriebsleistung,NOUN,Betriebsleistung
",",PUNCT,--
der,DET,der
Veränderungen,NOUN,Veränderung
im,ADP,in
Linien-,X,Linie
und,CCONJ,und
Haltestellennetz,NOUN,Haltestellennetz
sowie,CCONJ,sowie
den,DET,der
Betriebs-,X,Betrieb
