Token,PoS,Lemma
Empfehlungen,NOUN,Empfehlung
für,ADP,für
Schulen,NOUN,Schule
und,CCONJ,und
Kitas,NOUN,Kitas
in,ADP,in
Zeiten,NOUN,Zeit
von,ADP,von
Corona,PROPN,Corona
:,PUNCT,--
Online-Interviews,NOUN,Online-Interview
mit,ADP,mit
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
abrufbar,ADV,abrufbar
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
hat,AUX,haben
nach,ADP,nach
den,DET,der
Sommerferien,NOUN,sommerferi
zwei,NUM,zwei
Informationsveranstaltungen,NOUN,Informationsveranstaltung
mit,ADP,mit
ausgewiesenen,ADJ,ausgewiesen
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
durchgeführt,VERB,durchführen
",",PUNCT,--
um,SCONJ,um
die,DET,der
Kita-,X,Kita
und,CCONJ,und
Schulöffentlichkeit,NOUN,Schulöffentlichkeit
über,ADP,über
die,DET,der
nötigen,ADJ,nötig
Hygienemaßnahmen,NOUN,Hygienemaßnahmen
in,ADP,in
Pandemie-Zeiten,NOUN,Pandemie-Zeit
zu,PART,zu
unterrichten,VERB,unterrichten
.,PUNCT,--
Dabei,ADV,dabei
sind,AUX,sein
auch,ADV,auch
Interviews,NOUN,Interview
entstanden,VERB,entstehen
",",PUNCT,--
um,SCONJ,um
Lehrkräfte,NOUN,Lehrkraft
",",PUNCT,--
Erzieherinnen,PROPN,Erzieherinnen
und,CCONJ,und
Erzieher,NOUN,Erzieher
sowie,CCONJ,sowie
Eltern,NOUN,Eltern
und,CCONJ,und
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
umfassend,ADV,umfassend
zu,PART,zu
informieren,VERB,informieren
.,PUNCT,--
Diese,DET,dieser
Gespräche,NOUN,Gespräch
enthalten,VERB,enthalten
wertvolle,ADJ,wertvoll
Tipps,NOUN,Tipp
zum,ADP,zu
Infektionsschutz,NOUN,Infektionsschutz
und,CCONJ,und
können,AUX,können
nun,ADV,nun
auf,ADP,auf
der,DET,der
Internetseite,NOUN,Internetseite
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
über,ADP,über
folgenden,ADJ,folgend
Link,NOUN,Link
heruntergeladen,VERB,heruntergeladen
werden,AUX,werden
:,PUNCT,--
www.berlin.de/sen/bjf/coronavirus/aktuelles/expertengespraeche/index.php,PROPN,www.berlin.de/sen/bjf/coronavirus/aktuelles/expertengespraeche/index.php
/,PUNCT,--
Es,PRON,es
sind,AUX,sein
dort,ADV,dort
zu,PART,zu
sehen,VERB,sehen
und,CCONJ,und
zu,PART,zu
hören,VERB,hören
:,PUNCT,--
Prof.,NOUN,Prof.
Dr.,NOUN,Dr.
med,PROPN,med
.,PUNCT,--
Frank,PROPN,Frank
Mockenhaupt,PROPN,Mockenhaupt
",",PUNCT,--
Kommissarischer,ADJ,Kommissarischer
Leiter,NOUN,Leiter
des,DET,der
Instituts,NOUN,Institut
für,ADP,für
Tropenmedizin,NOUN,Tropenmedizin
und,CCONJ,und
Internationale,ADJ,international
Gesundheit,NOUN,Gesundheit
an,ADP,an
der,DET,der
Charité,NOUN,Charité
Berlin,PROPN,Berlin
:,PUNCT,--
www.youtu.be/hw4x7SF6Nf8,PROPN,www.youtu.be/hw4x7SF6Nf8
/,PUNCT,--
Dr.,NOUN,Dr.
med,PROPN,med
.,PUNCT,--
Reinhard,PROPN,Reinhard
Bartezky,PROPN,Bartezky
",",PUNCT,--
Vorsitzender,NOUN,vorsitzend
des,DET,der
Berliner,ADJ,Berliner
Landesverbands,NOUN,Landesverband
der,DET,der
Kinder-,X,Kind
und,CCONJ,und
Jugendärzte,NOUN,Jugendarzt
e.V.,NOUN,e.V.
und,CCONJ,und
Mitglied,NOUN,Mitglied
im,ADP,in
Vorstand,NOUN,Vorstand
des,DET,der
Bundesverbands,NOUN,Bundesverband
:,PUNCT,--
www.youtu.be/w1KcefvUzSE,PROPN,www.youtu.be/w1KcefvUzSE
/,PUNCT,--
Dr.,NOUN,Dr.
Eva,PROPN,Eva
Bielecki,PROPN,Bielecki
",",PUNCT,--
Amtsärztin,NOUN,Amtsärztin
im,ADP,in
Bezirk,NOUN,Bezirk
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
:,PUNCT,--
www.youtu.be/yNLDKBnOwQs,PROPN,www.youtu.be/yNLDKBnOwQs
/,PUNCT,--
Sandra,PROPN,Sandra
Scheeres,NOUN,Scheere
",",PUNCT,--
Senatorin,NOUN,Senatorin
für,ADP,für
Bildung,NOUN,Bildung
",",PUNCT,--
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
:,PUNCT,--
„,PUNCT,--
Seit,ADP,seit
Beginn,NOUN,Beginn
der,DET,der
Covid-19-Pandemie,NOUN,Covid-19-Pandemie
stehen,VERB,stehen
wir,PRON,wir
als,ADP,als
Senatsverwaltung,NOUN,Senatsverwaltung
in,ADP,in
regelmäßigem,ADJ,regelmäßig
Austausch,NOUN,Austausch
mit,ADP,mit
Wissenschaftlerinnen,NOUN,Wissenschaftlerinn
und,CCONJ,und
Wissenschaftlern,NOUN,Wissenschaftler
und,CCONJ,und
weiteren,ADJ,weit
Expertinnen,NOUN,Expertin
und,CCONJ,und
Experten,NOUN,Experte
.,PUNCT,--
Inzwischen,ADV,inzwischen
haben,AUX,haben
wir,PRON,wir
einen,DET,ein
Hygienebeirat,NOUN,Hygienebeirat
eingerichtet,VERB,einrichten
",",PUNCT,--
der,PRON,der
sich,PRON,sich
auch,ADV,auch
auf,ADP,auf
die,DET,der
Situation,NOUN,Situation
im,ADP,in
Herbst,NOUN,Herbst
und,CCONJ,und
Winter,NOUN,Winter
gewissenhaft,ADV,gewissenhaft
vorbereitet,VERB,vorbereiten
.,PUNCT,--
Um,SCONJ,um
noch,ADV,noch
breiter,ADV,breit
zu,PART,zu
informieren,VERB,informieren
",",PUNCT,--
haben,AUX,haben
wir,PRON,wir
Veranstaltungen,NOUN,Veranstaltung
