Token,PoS,Lemma
Presse-,X,Presse
und,CCONJ,und
Fototermin,NOUN,Fototermin
:,PUNCT,--
FrauenKunstKarawane,PROPN,FrauenKunstKarawane
2012,NUM,2012
vom,ADP,von
05.,ADJ,05.
–,PUNCT,--
21.10.,PUNCT,21.10.
im,ADP,in
Saal,NOUN,Saal
der,DET,der
Empfänge,NOUN,Empfäng
in,ADP,in
den,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
–,PUNCT,-
Vernissage,NOUN,Vernissage
am,ADP,an
05.10.,X,05.10.
"
",SPACE,"
"
Die,DET,der
FrauenKunstKarawane,PROPN,FrauenKunstKarawane
2012,NUM,2012
kommt,VERB,kommen
vom,ADP,von
05.,ADJ,05.
bis,ADP,bis
zum,ADP,zu
21.Oktober,NOUN,21.Oktober
in,ADP,in
die,DET,der
wohl,ADV,wohl
schönste,ADJ,schön
Oase,NOUN,Oase
des,DET,der
Bezirkes,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
in,ADP,in
den,DET,der
Saal,NOUN,Saal
der,DET,der
Empfänge,NOUN,Empfäng
des,DET,der
Orientalischen,ADJ,orientalisch
Gartens,NOUN,Garten
in,ADP,in
den,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
",",PUNCT,--
Eisenacher,ADJ,eisenach
Str.,NOUN,Str.
99.,NUM,99.
In,ADP,in
diesem,DET,dieser
wunderbaren,ADJ,wunderbar
Ambiente,NOUN,Ambiente
sind,AUX,sein
Werke,NOUN,Werk
von,ADP,von
10,NUM,10
Künstlerinnen,NOUN,Künstlerinn
zu,PART,zu
sehen,VERB,sehen
",",PUNCT,--
die,PRON,der
im,ADP,in
Bezirk,NOUN,Bezirk
selbst,ADV,selbst
leben,VERB,leben
oder,CCONJ,oder
arbeiten,VERB,arbeiten
.,PUNCT,--
Sie,PRON,sie
kennen,VERB,kennen
die,DET,der
Menschen,NOUN,Mensch
",",PUNCT,--
sie,PRON,sie
kennen,VERB,kennen
die,DET,der
Orte,NOUN,Ort
an,ADP,an
denen,PRON,der
sie,PRON,sie
wohnen,VERB,wohnen
und,CCONJ,und
sie,PRON,sie
kennen,VERB,kennen
das,DET,der
Leben,NOUN,Leben
.,PUNCT,--
All,DET,all
das,PRON,der
ist,AUX,sein
wiederzufinden,VERB,wiederzufind
in,ADP,in
ihren,DET,ihr
Kunstwerken,NOUN,Kunstwerken
.,PUNCT,--
Es,PRON,es
ist,AUX,sein
die,DET,der
weibliche,ADJ,weiblich
Sicht,NOUN,Sicht
auf,ADP,auf
diesen,DET,dieser
facettenreichen,ADJ,facettenreich
Bezirk,NOUN,Bezirk
.,PUNCT,--
Es,PRON,es
ist,AUX,sein
Kunst,NOUN,Kunst
von,ADP,von
Frauen,NOUN,Frau
",",PUNCT,--
die,PRON,der
in,ADP,in
den,DET,der
Galerien,NOUN,Galerie
und,CCONJ,und
Museen,NOUN,Museum
noch,ADV,noch
immer,ADV,immer
selten,ADV,selten
zu,PART,zu
sehen,VERB,sehen
ist,AUX,sein
.,PUNCT,--
Die,DET,der
FrauenKunstKarawane,PROPN,FrauenKunstKarawane
ist,AUX,sein
ein,DET,ein
Projekt,NOUN,Projekt
des,DET,der
HAFEN-Gründerinnenzentrums,NOUN,HAFEN-Gründerinnenzentrum
mit,ADP,mit
Unterstützung,NOUN,Unterstützung
aus,ADP,aus
der,DET,der
regionalen,ADJ,regional
Wirtschaft,NOUN,Wirtschaft
.,PUNCT,--
Schirmherrin,NOUN,Schirmherrin
ist,AUX,sein
die,DET,der
stellvertretende,ADJ,stellvertretend
Bürgermeisterin,NOUN,Bürgermeisterin
",",PUNCT,--
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
.,PUNCT,--
Die,DET,der
festliche,ADJ,festlich
Vernissage,NOUN,Vernissage
findet,VERB,finden
statt,SCONJ,statt
am,ADP,an
05.Oktober,NOUN,05.Oktober
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
im,ADP,in
Saal,NOUN,Saal
der,DET,der
Empfänge,NOUN,Empfäng
der,DET,der
Gärten,NOUN,Garten
der,DET,der
Welt,NOUN,Welt
in,ADP,in
der,DET,der
Eisenacher,ADJ,Eisenacher
Str.,NOUN,Str.
99.,ADJ,99.
Kontakt,NOUN,Kontakt
:,PUNCT,--
HAFEN-Gründerinnenzentrum,NOUN,HAFEN-Gründerinnenzentrum
",",PUNCT,--
Schwarzburger,ADJ,Schwarzburger
Str.10,NOUN,Str.10
",",PUNCT,--
12687,NUM,12687
Berlin,PROPN,Berlin
Tel.,NOUN,Tel.
9,NUM,9
32,NUM,32
81,NUM,81
32,NUM,32
Fotos,NOUN,Foto
liegen,VERB,liegen
in,ADP,in
der,DET,der
Pressestelle,NOUN,Pressestelle
vor,ADP,vor
und,CCONJ,und
können,AUX,können
gemailt,VERB,mailen
werden,AUX,werden
.,PUNCT,--
