Token,PoS,Lemma
Baumfällungen,NOUN,Baumfällung
während,ADP,während
der,DET,der
Neugestaltung,NOUN,Neugestaltung
des,DET,der
Parks,NOUN,Park
Ritter-/Lobeckstraße,PUNCT,Ritter-/Lobeckstraße
"
",SPACE,"
"
Seit,ADP,seit
Ende,NOUN,Ende
April,NOUN,April
2022,NUM,2022
wird,AUX,werden
der,DET,der
Kreuzberger,ADJ,Kreuzberger
Quartierpark,NOUN,Quartierpark
im,ADP,in
Bereich,NOUN,Bereich
Ritterstraße,PROPN,Ritterstraße
/,PUNCT,--
Lobeckstraße,PROPN,Lobeckstraße
umgestaltet,VERB,umgestalten
.,PUNCT,--
Nun,ADV,nun
müssen,AUX,müssen
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Umgestaltungsmaßnahme,NOUN,Umgestaltungsmaßnahme
einige,DET,einiger
Bäume,NOUN,Baum
gefällt,VERB,fällen
werden,AUX,werden
.,PUNCT,--
Bei,ADP,bei
Baustellenbegehung,NOUN,Baustellenbegehung
hat,AUX,haben
das,DET,der
bezirkliche,ADJ,bezirklich
Baummanagement,NOUN,Baummanagement
bei,ADP,bei
6,NUM,6
der,DET,der
119,NUM,119
vorhandenen,ADJ,vorhanden
Bäume,NOUN,Baum
festgestellt,VERB,feststellen
",",PUNCT,--
dass,SCONJ,dass
sich,PRON,sich
bei,ADP,bei
diesen,PRON,dieser
der,DET,der
Zustand,NOUN,Zustand
nach,ADP,nach
den,DET,der
trockenen,ADJ,trocken
und,CCONJ,und
heißen,ADJ,heiß
Sommern,NOUN,Sommer
ab,ADP,ab
2018,NUM,2018
und,CCONJ,und
der,DET,der
Sturmereignisse,NOUN,Sturmereignisse
im,ADP,in
Frühjahr,NOUN,Frühjahr
2022,NUM,2022
soweit,ADV,soweit
verschlechtert,VERB,verschlechtern
hat,AUX,haben
",",PUNCT,--
dass,SCONJ,dass
diese,DET,dieser
Bäume,NOUN,Baum
aus,ADP,aus
Gründen,NOUN,Grund
der,DET,der
Verkehrssicherheit,NOUN,Verkehrssicherheit
leider,ADV,leider
gefällt,VERB,fällen
werden,AUX,werden
müssen,AUX,müssen
.,PUNCT,--
Das,DET,der
Ausmaß,NOUN,Ausmaß
des,DET,der
Schädigungsgrades,NOUN,Schädigungsgrad
wurde,AUX,werden
erst,ADV,erst
nach,ADP,nach
dem,DET,der
Laubaustrieb,NOUN,Laubaustrieb
2022,NUM,2022
ersichtlich,ADV,ersichtlich
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Erstbewertung,NOUN,Erstbewertung
des,DET,der
Baumbestands,NOUN,Baumbestand
in,ADP,in
2019,NUM,2019
zur,ADP,zu
Planung,NOUN,Planung
des,DET,der
Bauvorhabens,NOUN,Bauvorhaben
waren,AUX,sein
die,DET,der
Schäden,NOUN,Schaden
dieser,DET,dieser
Bäume,NOUN,Baum
noch,ADV,noch
nicht,PART,nicht
absehbar,ADV,absehbar
.,PUNCT,--
Bei,ADP,bei
den,DET,der
betroffenen,ADJ,betroffen
Bäumen,NOUN,Bäumen
handelt,VERB,handeln
