Token,PoS,Lemma
Neugestaltung,NOUN,Neugestaltung
des,DET,der
Grünzugs,NOUN,Grünzug
an,ADP,an
der,DET,der
Ruheplatzstraße,NOUN,Ruheplatzstraße
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Dr.,NOUN,Dr.
Almut,PROPN,Almut
Neumann,PROPN,Neumann
",",PUNCT,--
der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Facility,PROPN,Facility
Management,PROPN,Management
",",PUNCT,--
Ephraim,PROPN,Ephraim
Gothe,PROPN,Gothe
und,CCONJ,und
der,DET,der
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Jugend,NOUN,Jugend
",",PUNCT,--
Familie,NOUN,Familie
und,CCONJ,und
Gesundheit,NOUN,Gesundheit
",",PUNCT,--
Christoph,PROPN,Christoph
Keller,PROPN,Keller
",",PUNCT,--
informieren,VERB,informieren
:,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
möchte,AUX,möchten
den,DET,der
Grünzug,NOUN,Grünzug
an,ADP,an
der,DET,der
Ruheplatzstraße,NOUN,Ruheplatzstraße
neugestalten,VERB,neugestalten
.,PUNCT,--
Die,DET,der
Fläche,NOUN,Fläche
ist,AUX,sein
eine,DET,ein
wichtige,ADJ,wichtig
Grün-,X,Grün
und,CCONJ,und
Fußwegeverbindung,NOUN,Fußwegeverbindung
zwischen,ADP,zwischen
dem,DET,der
Max-Josef-Metzger-Platz,NOUN,Max-Josef-Metzger-Platz
",",PUNCT,--
der,DET,der
Wedding-Schule,NOUN,Wedding-Schule
",",PUNCT,--
der,DET,der
Volkshochschule,NOUN,Volkshochschule
und,CCONJ,und
der,DET,der
Musikschule,NOUN,Musikschule
sowie,CCONJ,sowie
dem,DET,der
nördlichen,ADJ,nördlich
Leopoldplatz,NOUN,Leopoldplatz
.,PUNCT,--
Derzeit,ADV,derzeit
empfinden,VERB,empfinden
viele,PRON,viele
den,DET,der
Grünzug,NOUN,Grünzug
als,ADP,als
Angstraum,NOUN,Angstraum
und,CCONJ,und
die,DET,der
Grünflächen,NOUN,Grünfläche
sind,AUX,sein
teilweise,ADV,teilweise
ungepflegt,VERB,ungepflegen
und,CCONJ,und
stark,ADV,stark
verwildert,VERB,verwilderen
.,PUNCT,--
Dabei,ADV,dabei
verfügt,VERB,verfügen
der,DET,der
Grünzug,NOUN,Grünzug
über,ADP,über
einen,DET,ein
wertvollen,ADJ,wertvoll
Baumbestand,NOUN,Baumbestand
",",PUNCT,--
der,PRON,der
zusammen,ADV,zusammen
mit,ADP,mit
den,DET,der
angrenzenden,ADJ,angrenzend
Grünanlagen,NOUN,Grünanlage
das,DET,der
Mikroklima,NOUN,Mikroklima
der,DET,der
Umgebung,NOUN,Umgebung
verbessert,VERB,verbessern
.,PUNCT,--
Der,DET,der
Bezirk,NOUN,Bezirk
Mitte,PROPN,Mitte
möchte,AUX,möchten
den,DET,der
Grünzug,NOUN,Grünzug
wieder,ADV,wieder
attraktiver,ADV,attraktiv
machen,VERB,machen
.,PUNCT,--
Dazu,ADV,dazu
sollen,AUX,sollen
vor,ADP,vor
allem,PRON,alle
die,DET,der
Aufenthaltsqualität,NOUN,Aufenthaltsqualität
",",PUNCT,--
die,DET,der
ökologische,ADJ,ökologisch
Qualität,NOUN,Qualität
und,CCONJ,und
die,DET,der
Wegebeziehungen,NOUN,Wegebeziehungen
verbessert,VERB,verbessern
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Grünzug,NOUN,Grünzug
Ruheplatzstraße,NOUN,Ruheplatzstraße
soll,AUX,sollen
wieder,ADV,wieder
zu,ADP,zu
einem,DET,ein
Ort,NOUN,Ort
werden,AUX,werden
",",PUNCT,--
auf,ADP,auf
welchem,PRON,welcher
sich,PRON,sich
Anwohnende,NOUN,Anwohnende
sowie,CCONJ,sowie
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
wohl,ADV,wohl
fühlen,VERB,fühlen
.,PUNCT,--
Am,ADP,an
11.01.2024,ADV,11.01.2024
findet,VERB,finden
ab,ADP,ab
16:00,NUM,16:00
Uhr,NOUN,Uhr
die,DET,der
Beteiligung,NOUN,Beteiligung
junger,ADJ,jung
Menschen,NOUN,Mensch
durch,ADP,durch
das,DET,der
Kinder-,X,Kind
und,CCONJ,und
Jugendbüro,NOUN,Jugendbüro
Mitte,NOUN,Mitte
statt,ADV,statt
.,PUNCT,--
Ab,ADP,ab
19:00,ADJ,19:00
Uhr,NOUN,Uhr
erfolgt,VERB,erfolgen
eine,DET,ein
Vorstellung,NOUN,Vorstellung
des,DET,der
aktuellen,ADJ,aktuell
Planungsstandes,NOUN,Planungsstand
durch,ADP,durch
das,DET,der
Planungsbüro,NOUN,Planungsbüro
Schönherr,NOUN,Schönherr
Landschaftsarchitekten,NOUN,Landschaftsarchitekt
.,PUNCT,--
Uhrzeit,NOUN,Uhrzeit
:,PUNCT,--
16:00,NOUN,16:00
Uhr,NOUN,Uhr
:,PUNCT,--
Kinder-,X,Kinder
und,CCONJ,und
Jugendbeteiligung,NOUN,Jugendbeteiligung
19:00,ADJ,19:00
Uhr,NOUN,Uhr
:,PUNCT,--
Öffentliche,ADJ,öffentlich
Vorstellung,NOUN,Vorstellung
der,DET,der
Planung,NOUN,Planung
Ab,ADP,ab
18:30,NOUN,18:30
Uhr,NOUN,Uhr
können,AUX,können
Sie,PRON,sie
sich,PRON,sich
bereits,ADV,bereits
die,DET,der
Planungen,NOUN,Planung
anschauen,VERB,anschauen
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Atelier,PROPN,Atelier
2,NUM,2
",",PUNCT,--
Silent,NOUN,Silent
Green,PROPN,Green
",",PUNCT,--
Gerichtsstraße,PROPN,Gerichtsstraße
35,NUM,35
",",PUNCT,--
13341,NUM,13341
Berlin,PROPN,Berlin
Alle,DET,aller
Interessierten,NOUN,interessierter
sind,AUX,sein
herzlich,ADV,herzlich
eingeladen,VERB,einladen
an,ADP,an
der,DET,der
Planung,NOUN,Planung
mitzuwirken,VERB,mitwirken
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
des,DET,der
Beteiligungsverfahrens,NOUN,Beteiligungsverfahren
fließen,VERB,fließen
in,ADP,in
die,DET,der
Planungen,NOUN,Planung
mit,ADP,mit
ein,ADV,ein
.,PUNCT,--
Im,ADP,in
Jahr,NOUN,Jahr
2025,NUM,2025
sollen,AUX,sollen
die,DET,der
Umbaumaßnahmen,NOUN,Umbaumaßnahme
beginnen,VERB,beginnen
.,PUNCT,--
Finanziert,VERB,finanzieren
wird,AUX,werden
das,DET,der
Bauvorhaben,NOUN,Bauvorhaben
aus,ADP,aus
Mitteln,NOUN,Mittel
des,DET,der
Förderprogramms,NOUN,Förderprogramm
Lebendige,ADJ,Lebendige
Zentren,NOUN,Zentrum
und,CCONJ,und
Quartiere,NOUN,Quartier
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
:,PUNCT,--
Bezirksamt,ADP,Bezirksamt
Mitte,NOUN,Mitte
",",PUNCT,--
Pressestelle,NOUN,Pressestelle
",",PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
presse@ba-mitte.berlin.de,X,presse@ba-mitte.berlin.de
