Token,PoS,Lemma
Mahnwache,NOUN,Mahnwache
für,ADP,für
Mordversuch,NOUN,Mordversuch
an,ADP,an
zwei,NUM,zwei
Obdachlosen,NOUN,Obdachlosen
"
",SPACE,"
"
Pressemitteilung,NOUN,Pressemitteilung
des,DET,der
Bündnisses,NOUN,Bündnis
für,ADP,für
Demokratie,NOUN,Demokratie
und,CCONJ,und
Toleranz,NOUN,Toleranz
Treptow-Köpenick,PROPN,Treptow-Köpenick
Fast,ADV,fast
200,NUM,200
Menschen,NOUN,Mensch
nahmen,VERB,nehmen
am,ADP,an
Montag,NOUN,Montag
an,ADP,an
der,DET,der
Mahnwache,NOUN,Mahnwache
vor,ADP,vor
dem,DET,der
S-Bahnhof,NOUN,S-Bahnhof
Schöneweide,PROPN,Schöneweid
teil,ADV,teil
.,PUNCT,--
Die,DET,der
Aktion,NOUN,Aktion
richtete,VERB,richten
sich,PRON,sich
explizit,ADV,explizit
gegen,ADP,gegen
Hass,NOUN,Hass
und,CCONJ,und
gruppenbezogene,ADJ,gruppenbezogen
Menschenfeindlichkeit,NOUN,Menschenfeindlichkeit
.,PUNCT,--
Am,ADP,an
Montagabend,NOUN,Montagabend
zwischen,ADP,zwischen
18,NUM,18
und,CCONJ,und
19,NUM,19
Uhr,NOUN,Uhr
versammelten,VERB,versammeln
sich,PRON,sich
circa,ADV,circa
200,NUM,200
Menschen,NOUN,Mensch
vor,ADP,vor
dem,DET,der
S-Bahnhof,NOUN,S-Bahnhof
Schöneweide,PROPN,Schöneweid
",",PUNCT,--
um,SCONJ,um
ein,DET,ein
deutliches,ADJ,deutlich
Zeichen,NOUN,Zeichen
gegen,ADP,gegen
Obdachlosenfeindlichkeit,NOUN,Obdachlosenfeindlichkeit
zu,PART,zu
setzen,VERB,setzen
.,PUNCT,--
Zur,ADP,zu
Mahnwache,NOUN,Mahnwache
aufgerufen,VERB,aufrufen
hatte,AUX,haben
eine,DET,ein
Bürgerinitiative,NOUN,Bürgerinitiative
bereits,ADV,bereits
am,ADP,an
frühen,ADJ,früh
Vormittag,NOUN,Vormittag
in,ADP,in
der,DET,der
Facebook-Gruppe,NOUN,Facebook-Gruppe
„,PUNCT,--
Schöneweider,ADJ,Schöneweider
Neueste,NOUN,Neueste
Nachrichten,NOUN,Nachricht
“,PUNCT,--
.,PUNCT,--
Ideengeber,PROPN,Ideengeber
und,CCONJ,und
Anmelder,NOUN,Anmelder
der,DET,der
Kundgebung,NOUN,Kundgebung
war,AUX,sein
Olaf,PROPN,Olaf
Liebig,PROPN,Liebig
",",PUNCT,--
der,PRON,der
selber,ADV,selber
engagierter,ADJ,engagiert
Bürger,NOUN,Bürger
in,ADP,in
Schöneweide,NOUN,Schöneweid
ist,AUX,sein
",",PUNCT,--
und,CCONJ,und
der,PRON,der
sich,PRON,sich
für,ADP,für
die,DET,der
Solidarität,NOUN,Solidarität
mit,ADP,mit
den,DET,der
Betroffenen,NOUN,betroffener
aussprach,VERB,aussprechen
:,PUNCT,--
„,PUNCT,--
Den,DET,der
Verletzten,NOUN,verletzter
nur,ADV,nur
das,DET,der
Beste,NOUN,gute
.,PUNCT,--
Eigentlich,ADV,eigentlich
ein,DET,ein
Anlass,NOUN,Anlass
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
heute,ADV,heute
am,ADP,an
Tatort,NOUN,Tatort
den,DET,der
dortigen,ADJ,dortig
Obdachlosen,NOUN,Obdachlose
unsere,DET,unser
Solidarität,NOUN,Solidarität
zeigen,VERB,zeigen
.,PUNCT,--
“,PUNCT,--
Neben,ADP,neben
den,DET,der
zahlreichen,ADJ,zahlreich
anteilnehmenden,ADJ,anteilnehmend
wohnungs-,X,wohnungs-
und,CCONJ,und
obdachlosen,ADJ,obdachlos
Menschen,NOUN,Mensch
vor,ADP,vor
Ort,NOUN,Ort
und,CCONJ,und
einem,DET,ein
Angehörigen,NOUN,angehörige
der,DET,der
Opfer,NOUN,Opfer
versammelten,VERB,versammeln
sich,PRON,sich
viele,DET,vieler
betroffenen,ADJ,betroffen
Bürger_innen,NOUN,Bürger_inn
des,DET,der
Bezirks,NOUN,Bezirk
",",PUNCT,--
zahlreiche,ADJ,zahlreich
bezirkliche,ADJ,bezirklich
Vertreter_innen,NOUN,Vertreter_inn
von,ADP,von
Parteien,NOUN,Partei
",",PUNCT,--
Initiativen,NOUN,Initiative
und,CCONJ,und
Vereinen,NOUN,Verein
",",PUNCT,--
sowie,CCONJ,sowie
die,DET,der
Senatorin,NOUN,Senatorin
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,Soziale
Elke,PROPN,Elke
Breitenbach,PROPN,Breitenbach
.,PUNCT,--
Die,DET,der
Netzwerkstelle,NOUN,Netzwerkstelle
„,PUNCT,--
Zentrum,NOUN,Zentrum
für,ADP,für
Demokratie,NOUN,Demokratie
“,PUNCT,--
unterstützte,VERB,unterstützen
die,DET,der
Aktion,NOUN,Aktion
mit,ADP,mit
Plakaten,NOUN,Plakat
und,CCONJ,und
in,ADP,in
der,DET,der
öffentlichen,ADJ,öffentlich
Darstellung,NOUN,Darstellung
.,PUNCT,--
Hintergrund,NOUN,Hintergrund
der,DET,der
Mahnwache,NOUN,Mahnwache
ist,AUX,sein
der,DET,der
Mordanschlag,NOUN,Mordanschlag
auf,ADP,auf
die,DET,der
Schlafstätte,NOUN,Schlafstätte
von,ADP,von
zwei,NUM,zwei
Obdachlosen,NOUN,obdachlose
vor,ADP,vor
dem,DET,der
S-Bahnhof,NOUN,S-Bahnhof
Schöneweide,PROPN,Schöneweid
in,ADP,in
der,DET,der
Nacht,NOUN,Nacht
vom,ADP,von
Sonntag,NOUN,Sonntag
auf,ADP,auf
Montag,NOUN,Montag
.,PUNCT,--
Ein,DET,ein
bisher,ADV,bisher
unbekannter,ADJ,unbekannt
Täter,NOUN,Täter
hatte,AUX,haben
die,DET,der
beiden,DET,beide
Schlafenden,NOUN,schlafend
mit,ADP,mit
einer,DET,ein
brennbaren,ADJ,brennbar
Flüssigkeit,NOUN,Flüssigkeit
übergossen,VERB,übergießen
und,CCONJ,und
angezündet,VERB,anzünden
.,PUNCT,--
Seit,ADP,seit
einigen,DET,einiger
Jahren,NOUN,Jahr
tobt,VERB,toben
ein,DET,ein
Streit,NOUN,Streit
um,ADP,um
den,DET,der
Aufenthalt,NOUN,Aufenthalt
von,ADP,von
obdachlosen,ADJ,obdachlos
Menschen,NOUN,Mensch
auf,ADP,auf
dem,DET,der
Bahnhofsgelände,NOUN,Bahnhofsgeländ
",",PUNCT,--
obwohl,SCONJ,obwohl
die,DET,der
meisten,DET,meister
Anwohner_innen,NOUN,Anwohner_inn
die,DET,der
dort,ADV,dort
Wohnhaften,NOUN,Wohnhaft
als,ADP,als
selbstverständlichen,ADJ,selbstverständlich
Teil,NOUN,Teil
des,DET,der
Stadtbildes,NOUN,Stadtbild
empfinden,VERB,empfinden
.,PUNCT,--
Lars,PROPN,Lars
Düsterhöft,PROPN,Düsterhöft
",",PUNCT,--
Sprecher,NOUN,Sprecher
des,DET,der
Bündnisses,NOUN,Bündnis
für,ADP,für
Demokratie,NOUN,Demokratie
und,CCONJ,und
Toleranz,NOUN,Toleranz
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
betonte,VERB,betonen
seine,DET,sein
Anteilnahme,NOUN,Anteilnahme
mit,ADP,mit
den,DET,der
Opfern,NOUN,Opfer
„,PUNCT,--
Mit,ADP,mit
meiner,DET,mein
Teilnahme,NOUN,Teilnahme
an,ADP,an
der,DET,der
Mahnwache,NOUN,Mahnwache
möchte,AUX,möchten
ich,PRON,ich
meine,DET,mein
vollste,ADJ,vollst
Solidarität,NOUN,Solidarität
mit,ADP,mit
den,DET,der
Betroffenen,NOUN,betroffener
zum,ADP,zu
Ausdruck,NOUN,Ausdruck
bringen,VERB,bringen
und,CCONJ,und
mich,PRON,sich
ausdrücklich,ADV,ausdrücklich
gegen,ADP,gegen
Hass,NOUN,Hass
und,CCONJ,und
gruppenbezogene,ADJ,gruppenbezogen
Menschenfeindlichkeit,NOUN,Menschenfeindlichkeit
aussprechen,VERB,aussprechen
.,PUNCT,--
“,PUNCT,--
Bündnis,NOUN,Bündnis
für,ADP,für
Demokratie,NOUN,Demokratie
und,CCONJ,und
Toleranz,NOUN,Toleranz
