Token,PoS,Lemma
Öffnungszeiten,NOUN,Öffnungszeit
und,CCONJ,und
2G-Einlassregelung,NOUN,2G-Einlassregelung
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Spandau,PROPN,Spandau
über,ADP,über
die,DET,der
Feiertage,NOUN,Feiertage
2021,NUM,2021
"
",SPACE,"
"
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
zwischen,ADP,zwischen
den,DET,der
Feiertagen,NOUN,Feiertag
vom,ADP,von
27.12.,NOUN,27.12.
bis,ADP,bis
zum,ADP,zu
30.12.2021,NOUN,30.12.2021
hat,AUX,haben
die,DET,der
Bezirkszentralbibliothek,NOUN,Bezirkszentralbibliothek
in,ADP,in
der,DET,der
Spandauer,NOUN,Spandauer
Altstadt,NOUN,Altstadt
zu,ADP,zu
den,DET,der
gewohnten,ADJ,gewohnt
Zeiten,NOUN,Zeit
für,ADP,für
Sie,PRON,sie
geöffnet,VERB,öffnen
.,PUNCT,--
Die,DET,der
Stadtteilbibliotheken,NOUN,Stadtteilbibliotheke
und,CCONJ,und
die,DET,der
Fahrbibliothek,NOUN,Fahrbibliothek
bleiben,VERB,bleiben
geschlossen,VERB,schließen
.,PUNCT,--
An,ADP,an
den,DET,der
Weihnachtsfeiertagen,NOUN,Weihnachtsfeiertag
selbst,ADV,selbst
",",PUNCT,--
vom,ADP,von
24.,ADJ,24.
bis,CCONJ,bis
26.12.,NOUN,26.12.
",",PUNCT,--
und,CCONJ,und
an,ADP,an
Silvester,PROPN,Silvester
",",PUNCT,--
dem,PRON,der
31.12.2021,VERB,31.12.2021
",",PUNCT,--
sind,AUX,sein
alle,DET,aller
Bibliotheken,NOUN,Bibliothek
in,ADP,in
Spandau,PROPN,Spandau
geschlossen,VERB,schließen
.,PUNCT,--
Die,DET,der
Einrichtungen,NOUN,Einrichtung
der,DET,der
Stadtbibliothek,NOUN,Stadtbibliothek
Spandau,PROPN,Spandau
dürfen,AUX,dürfen
laut,ADP,laut
aktuell,ADV,aktuell
gültiger,ADJ,gültig
Infektionsschutzverordnung,NOUN,Infektionsschutzverordnung
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
nur,ADV,nur
unter,ADP,unter
erweiterten,ADJ,erweitert
2G-Bedingungen,NOUN,2G-Bedingung
geöffnet,VERB,öffnen
werden,AUX,werden
(,PUNCT,--
geimpft,VERB,impfen
oder,CCONJ,oder
genesen,NOUN,genese
und,CCONJ,und
FFP2-Maskenpflicht,NOUN,FFP2-Maskenpflicht
),PUNCT,--
.,PUNCT,--
Ausnahmen,NOUN,Ausnahme
davon,ADV,davon
gelten,VERB,gelten
außerhalb,ADP,außerhalb
der,DET,der
Schulferien,NOUN,Schulferien
für,ADP,für
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
(,PUNCT,--
Schülerausweis,NOUN,Schülerausweis
",",PUNCT,--
BVG-Karte,NOUN,BVG-Karte
),PUNCT,--
",",PUNCT,--
für,ADP,für
Kinder,NOUN,Kind
unter,ADP,unter
6,NUM,6
Jahren,NOUN,Jahr
sowie,CCONJ,sowie
für,ADP,für
Personen,NOUN,Person
",",PUNCT,--
die,PRON,der
aus,ADP,aus
medizinischen,ADJ,medizinisch
Gründen,NOUN,Grund
nicht,PART,nicht
geimpft,VERB,impfen
werden,AUX,werden
können,AUX,können
(,PUNCT,--
ärztliche,ADJ,ärztlich
Bescheinigung,NOUN,Bescheinigung
und,CCONJ,und
ein,DET,ein
aktuelles,ADJ,aktuell
",",PUNCT,--
negatives,ADJ,negativ
Testergebnis,NOUN,Testergebnis
),PUNCT,--
.,PUNCT,--
Geimpfte,NOUN,Geimpfte
benötigen,VERB,benötigen
für,ADP,für
den,DET,der
Einlass,NOUN,Einlass
einen,DET,ein
digital,ADV,digital
lesbaren,ADJ,lesbar
Impfnachweis,NOUN,Impfnachweis
",",PUNCT,--
entweder,CCONJ,entweder
als,ADP,als
QR-Code,NOUN,QR-Code
auf,ADP,auf
dem,DET,der
Mobiltelefon,NOUN,Mobiltelefon
oder,CCONJ,oder
als,ADP,als
Ausdruck,NOUN,Ausdruck
mit,ADP,mit
QR-Code,NOUN,QR-Code
(,PUNCT,--
erhältlich,ADV,erhältlich
in,ADP,in
der,DET,der
Apotheke,NOUN,Apotheke
nach,ADP,nach
Vorlage,NOUN,Vorlage
des,DET,der
Impfpasses,NOUN,Impfpasse
),PUNCT,--
sowie,CCONJ,sowie
ein,DET,ein
gültiges,ADJ,gültig
Ausweisdokument,NOUN,Ausweisdokument
mit,ADP,mit
Lichtbild,NOUN,Lichtbild
.,PUNCT,--
Der,DET,der
gelbe,ADJ,gelb
Impfpass,NOUN,Impfpass
reicht,VERB,reichen
nicht,PART,nicht
als,ADP,als
Impfnachweis,NOUN,Impfnachweis
.,PUNCT,--
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
27.,ADJ,27.
bis,CCONJ,bis
30.12.,NOUN,30.12.
müssen,AUX,müssen
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
einen,DET,ein
Negativtestnachweis,NOUN,Negativtestnachweis
vorlegen,VERB,vorlegen
(,PUNCT,--
Antigen,NOUN,Antig
max.,VERB,max.
24,NUM,24
Stunden,NOUN,Stunde
gültig,ADV,gültig
",",PUNCT,--
PCR,PROPN,PCR
max.,VERB,max.
48,NUM,48
Stunden,NOUN,Stunde
),PUNCT,--
.,PUNCT,--
Gleichzeitig,ADV,gleichzeitig
weisen,VERB,weisen
wir,PRON,wir
darauf,ADV,darauf
hin,ADV,hin
",",PUNCT,--
dass,SCONJ,dass
Medien,NOUN,Medium
aktuell,ADV,aktuell
bis,ADV,bis
zu,ADV,zu
sechs,NUM,sechs
Mal,NOUN,Mal
telefonisch,ADV,telefonisch
oder,CCONJ,oder
online,PROPN,Online
verlängert,VERB,verlängern
werden,AUX,werden
können,AUX,können
.,PUNCT,--
Erst,ADV,erst
danach,ADV,danach
ist,AUX,sein
eine,DET,ein
Vorlage,NOUN,Vorlage
in,ADP,in
einer,DET,ein
Bibliothek,NOUN,Bibliothek
notwendig,ADV,notwendig
(,PUNCT,--
ausgenommen,VERB,ausnehmen
sind,AUX,sein
Medien,NOUN,Medium
",",PUNCT,--
die,PRON,der
nicht,PART,nicht
verlängerbar,ADV,verlängerbar
oder,CCONJ,oder
vorgemerkt,VERB,vorgemerken
sind,AUX,sein
),PUNCT,--
.,PUNCT,--
Komplett,PROPN,Komplett
kontaktlos,ADV,kontaktlos
nutzen,VERB,nutzen
können,AUX,können
Sie,PRON,sie
jederzeit,ADV,jederzeit
unsere,DET,unser
digitalen,ADJ,digital
Angebote,NOUN,Angebot
",",PUNCT,--
wie,ADP,wie
zum,ADP,zu
Beispiel,NOUN,Beispiel
E-Books,PROPN,E-Books
und,CCONJ,und
Hörbücher,NOUN,Hörbücher
",",PUNCT,--
Film-,X,Film
und,CCONJ,und
Musikstreaming,NOUN,Musikstreaming
sowie,CCONJ,sowie
E-Learning-Angebote,NOUN,E-Learning-Angebot
unter,ADP,unter
:,PUNCT,--
https://www.voebb.de,NOUN,https://www.voebb.de
/,PUNCT,--
Auf,ADP,auf
unserer,DET,unser
Website,NOUN,Website
https://www.berlin.de/stadtbibliothek-spandau,PROPN,https://www.berlin.de/stadtbibliothek-spandau
/,PUNCT,--
finden,VERB,finden
Sie,PRON,sie
immer,ADV,immer
aktuelle,ADJ,aktuell
Informationen,NOUN,Information
zu,ADP,zu
Zugangsbedingungen,NOUN,Zugangsbedingungen
",",PUNCT,--
Services,NOUN,Service
und,CCONJ,und
Öffnungszeiten,NOUN,Öffnungszeit
.,PUNCT,--
Fahrbibliothek,PROPN,Fahrbibliothek
Spandau,PROPN,Spandau
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
23.12,NUM,23.12
hält,VERB,halten
die,DET,der
Fahrbibliothek,NOUN,Fahrbibliothek
nur,ADV,nur
am,ADP,an
Földerichplatz,NOUN,Földerichplatz
(,PUNCT,--
von,ADP,von
14.15,NUM,14.15
–,PUNCT,--
16.30,NUM,16.30
Uhr,NOUN,Uhr
),PUNCT,--
.,PUNCT,--
Alle,DET,aller
anderen,ADJ,anderer
Haltestellen,NOUN,Haltestelle
entfallen,VERB,entfallen
.,PUNCT,--
