Token,PoS,Lemma
Förderprogramm,NOUN,Förderprogramm
Digitale,ADJ,digital
Entwicklung,NOUN,Entwicklung
im,ADP,in
Kulturbereich,NOUN,Kulturbereich
:,PUNCT,--
Senat,NOUN,Senat
fördert,VERB,fördern
neun,NUM,neun
Projekte,NOUN,Projekt
in,ADP,in
2022,NUM,2022
–,PUNCT,--
Bekanntgabe,NOUN,Bekanntgabe
der,DET,der
Juryentscheidung,NOUN,Juryentscheidung
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
vergibt,VERB,vergeben
aus,ADP,aus
dem,DET,der
Förderprogramm,NOUN,Förderprogramm
„,PUNCT,--
Digitale,ADJ,digital
Entwicklung,NOUN,Entwicklung
im,ADP,in
Kulturbereich,NOUN,Kulturbereich
“,PUNCT,--
für,ADP,für
das,DET,der
Jahr,NOUN,Jahr
2022,NUM,2022
rund,ADV,rund
750.000,NUM,750.000
Euro,NOUN,Euro
für,ADP,für
neun,NUM,neun
Projekte,NOUN,Projekt
.,PUNCT,--
Die,DET,der
Jury,NOUN,Jury
des,DET,der
Förderprogramms,NOUN,Förderprogramm
–,PUNCT,--
bestehend,ADV,bestehend
aus,ADP,aus
Esther,PROPN,Esther
Slevogt,PROPN,Slevogt
",",PUNCT,--
Dr.,NOUN,Dr.
Özlem,PROPN,Özlem
Canyürek,PROPN,Canyürek
und,CCONJ,und
Nicolas,ADJ,Nicolas
Zimmer,NOUN,Zimmer
–,PUNCT,--
tagte,VERB,tagen
am,ADP,an
13.,ADJ,13.
Juli,NOUN,Juli
2022,NUM,2022
und,CCONJ,und
entschied,VERB,entscheiden
über,ADP,über
die,DET,der
zum,ADP,zu
28.,ADJ,28.
April,NOUN,April
2022,NUM,2022
eingereichten,ADJ,eingereicht
Anträge,NOUN,Antrag
.,PUNCT,--
Wir,PRON,wir
bedanken,VERB,bedanken
uns,PRON,sich
für,ADP,für
die,DET,der
Arbeit,NOUN,Arbeit
der,DET,der
Jury,NOUN,Jury
.,PUNCT,--
Das,DET,der
Förderprogramm,NOUN,Förderprogramm
Digitale,ADJ,digital
Entwicklung,NOUN,Entwicklung
im,ADP,in
Kulturbereich,NOUN,Kulturbereich
fördert,VERB,fördern
die,DET,der
Möglichkeit,NOUN,Möglichkeit
von,ADP,von
Kultureinrichtungen,NOUN,Kultureinrichtung
",",PUNCT,--
Vertreterinnen,NOUN,Vertreterinn
und,CCONJ,und
Vertretern,NOUN,Vertreter
der,DET,der
Freien,ADJ,frei
Szene,NOUN,Szene
und,CCONJ,und
Zusammenschlüssen,NOUN,Zusammenschlüsse
einzelner,ADJ,einzeln
Personen,NOUN,Person
",",PUNCT,--
ihr,DET,ihr
Digitalbewusstsein,NOUN,Digitalbewusstsein
und,CCONJ,und
ihre,DET,ihr
Digitalaffinität,NOUN,Digitalaffinität
zu,PART,zu
vertiefen,VERB,vertiefen
",",PUNCT,--
Potentiale,NOUN,Potential
digitaler,ADJ,digitaler
Technologien,NOUN,Technologie
für,ADP,für
ihre,DET,ihr
eigene,ADJ,eigen
Arbeit,NOUN,Arbeit
zu,PART,zu
erschließen,VERB,erschließen
",",PUNCT,--
Kompetenzen,NOUN,Kompetenz
auszubauen,VERB,ausbauen
und,CCONJ,und
diese,PRON,dieser
zu,PART,zu
vermitteln,VERB,vermitteln
.,PUNCT,--
Im,ADP,in
Mittelpunkt,NOUN,Mittelpunkt
stehen,VERB,stehen
die,DET,der
Selbstbefähigung,NOUN,Selbstbefähigung
der,DET,der
Förderempfängerinnen,NOUN,Förderempfängerin
und,CCONJ,und
-empfänger,NOUN,-empfänger
",",PUNCT,--
der,DET,der
praktische,ADJ,praktisch
Erkenntnisgewinn,NOUN,Erkenntnisgewinn
sowie,CCONJ,sowie
dessen,PRON,der
Kommunikation,NOUN,Kommunikation
und,CCONJ,und
Diskussion,NOUN,Diskussion
.,PUNCT,--
Dr.,NOUN,Dr.
Klaus,PROPN,Klaus
Lederer,PROPN,Lederer
",",PUNCT,--
Senator,NOUN,Senator
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
:,PUNCT,--
„,PUNCT,--
Das,DET,der
