Token,PoS,Lemma
Bereich,NOUN,Bereich
Beistandschaften,NOUN,Beistandschaft
im,ADP,in
Jugendamt,NOUN,Jugendamt
von,ADP,von
4.,ADJ,4.
bis,ADP,bis
22.,ADJ,22.
Januar,NOUN,Januar
2021,NUM,2021
ohne,ADP,ohne
Sprechzeiten,NOUN,Sprechzeiten
"
",SPACE,"
"
Der,DET,der
Bereich,NOUN,Bereich
Beistandschaften,NOUN,Beistandschaft
des,DET,der
Jugendamtes,NOUN,Jugendamt
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
",",PUNCT,--
in,ADP,in
dem,PRON,der
Familien,NOUN,Familie
entweder,CCONJ,entweder
eine,DET,ein
Vaterschaftsanerkennung,NOUN,Vaterschaftsanerkennung
beantragen,VERB,beantragen
oder,CCONJ,oder
sich,PRON,sich
wegen,ADP,wegen
Unterstützung,NOUN,Unterstützung
oder,CCONJ,oder
Geltendmachung,NOUN,Geltendmachung
eines,DET,ein
Unterhalts,NOUN,Unterhalt
für,ADP,für
ihre,DET,ihr
Kinder,NOUN,Kind
an,ADP,an
das,DET,der
Jugendamt,NOUN,Jugendamt
wenden,VERB,wenden
können,AUX,können
",",PUNCT,--
wird,AUX,werden
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
4.,ADJ,4.
bis,ADP,bis
zum,ADP,zu
22.,ADJ,22.
Januar,NOUN,Januar
2021,NUM,2021
keine,DET,kein
Sprechstunden,NOUN,Sprechstunde
und,CCONJ,und
keine,DET,kein
Beurkundungen,NOUN,Beurkundung
durchführen,VERB,durchführen
.,PUNCT,--
Diese,DET,dieser
Maßnahme,NOUN,Maßnahme
ist,AUX,sein
notwendig,ADV,notwendig
",",PUNCT,--
um,SCONJ,um
die,DET,der
Regelungen,NOUN,Regelung
zur,ADP,zu
Erhöhung,NOUN,Erhöhung
des,DET,der
Kindergeldes,NOUN,Kindergeld
sowie,CCONJ,sowie
der,DET,der
damit,ADV,damit
verbundenen,ADJ,verbunden
Unterhaltssätze,NOUN,Unterhaltssatz
für,ADP,für
Kinder,NOUN,Kind
und,CCONJ,und
Jugendliche,NOUN,jugendliche
vorzubereiten,VERB,vorbereiten
und,CCONJ,und
zeitgleich,ADV,zeitgleich
das,DET,der
elektronische,ADJ,elektronisch
Beurkundungsmodul,PROPN,Beurkundungsmodul
im,ADP,in
Amt,NOUN,Amt
einzuführen,VERB,einführen
.,PUNCT,--
“,PUNCT,--
Uns,PRON,uns
ist,AUX,sein
bewusst,VERB,bewussen
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
kurzzeitige,ADJ,kurzzeitig
Schließung,NOUN,Schließung
zu,ADP,zu
Verzögerungen,NOUN,Verzögerung
in,ADP,in
der,DET,der
Bearbeitung,NOUN,Bearbeitung
oder,CCONJ,oder
Beurkundung,NOUN,Beurkundung
führen,VERB,führen
kann,AUX,können
.,PUNCT,--
Sie,PRON,sie
ist,AUX,sein
jedoch,ADV,jedoch
notwendig,ADV,notwendig
",",PUNCT,--
um,SCONJ,um
die,DET,der
organisatorischen,ADJ,organisatorisch
Anpassungen,NOUN,Anpassung
an,ADP,an
die,DET,der
neuen,ADJ,neu
gesetzlichen,ADJ,gesetzlich
Regelungen,NOUN,Regelung
und,CCONJ,und
elektronischen,ADJ,elektronisch
Bearbeitungsmöglichkeiten,NOUN,Bearbeitungsmöglichkeite
umzusetzen,VERB,umsetzen
.,PUNCT,--
Die,DET,der
nächsten,ADJ,nächster
regulären,ADJ,regulär
Terminvergaben,NOUN,Terminvergabe
erfolgen,VERB,erfolgen
ab,ADP,ab
dem,DET,der
26.,ADJ,26.
Januar,NOUN,Januar
2021.,PUNCT,2021.
Ich,PRON,ich
bitte,VERB,bitte
hier,ADV,hier
um,ADP,um
Verständnis,NOUN,Verständnis
