Token,PoS,Lemma
Blutspendetermine,NOUN,Blutspendetermin
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
im,ADP,in
Oktober,NOUN,Oktober
2018,NUM,2018
"
",SPACE,"
"
Freitag,NOUN,Freitag
",",PUNCT,--
05.10.2018,ADV,05.10.2018
",",PUNCT,--
11:30,NOUN,11:30
–,PUNCT,-
19:00,ADJ,19:00
Uhr,NOUN,Uhr
–,PUNCT,--
Köpenick,NOUN,Köpenick
",",PUNCT,--
DRK-Kliniken,NOUN,DRK-Kliniken
Berlin,PROPN,Berlin
Köpenick,PROPN,Köpenick
",",PUNCT,--
Salvador-Allende-Str,PROPN,Salvador-Allende-Str
.,NOUN,.
2,NUM,2
Sonntag,NOUN,Sonntag
",",PUNCT,--
07.10.2018,PROPN,07.10.2018
",",PUNCT,--
11:00,NOUN,11:00
–,PUNCT,--
15:00,NOUN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Niederschöneweide,NOUN,Niederschöneweid
",",PUNCT,--
Car-Royal,PROPN,Car-Royal
Treptow,PROPN,Treptow
",",PUNCT,--
Michael-brückner-Str,PROPN,Michael-brückner-Str
.,PUNCT,--
25,NUM,25
Sonntag,NOUN,Sonntag
",",PUNCT,--
07.10.2018,PROPN,07.10.2018
",",PUNCT,--
11:00,NOUN,11:00
–,PUNCT,--
15:00,NOUN,15:00
Uhr,NOUN,Uhr
–,PUNCT,--
Niederschöneweide,NOUN,Niederschöneweid
",",PUNCT,--
Verein,NOUN,Verein
offensiv,ADV,offensiv
’,PROPN,’
91,NUM,91
e.V.,NOUN,e.V.
Car,PROPN,Car
Royal,PROPN,Royal
",",PUNCT,--
Hasselwerderstr,PROPN,Hasselwerderstr
.,PUNCT,--
38,NUM,38
-,PUNCT,--
40,NUM,40
Montag,NOUN,Montag
",",PUNCT,--
08.10.2018,PROPN,08.10.2018
",",PUNCT,--
16:00,PROPN,16:00
–,PUNCT,--
20:00,ADJ,20:00
Uhr,NOUN,Uhr
–,PUNCT,--
Johannisthal,NOUN,Johannisthal
",",PUNCT,--
Hans-Grade-Oberschule,PROPN,Hans-Grade-Oberschule
(,PUNCT,--
Realschule,NOUN,Realschule
),PUNCT,--
",",PUNCT,--
Heubergerweg,NOUN,Heubergerweg
37,NUM,37
Dienstag,NOUN,Dienstag
",",PUNCT,--
09.10.2018,PROPN,09.10.2018
",",PUNCT,--
15:00,PROPN,15:00
–,PUNCT,--
19:00,ADJ,19:00
Uhr,NOUN,Uhr
–,PUNCT,--
Köpenick,NOUN,Köpenick
",",PUNCT,--
Kietz-Klub-Köpenick,NOUN,Kietz-Klub-Köpenick
",",PUNCT,--
Köpenzeile,NOUN,Köpenzeil
117,NUM,117
Montag,NOUN,Montag
",",PUNCT,--
15.10.2018,VERB,15.10.2018
",",PUNCT,--
14:30,NOUN,14:30
–,PUNCT,-
19:00,ADJ,19:00
Uhr,NOUN,Uhr
–,PUNCT,--
Friedrichshagen,NOUN,Friedrichshage
",",PUNCT,--
Bus,NOUN,Bus
Marktplatz,NOUN,Marktplatz
Friedrichshagen,NOUN,Friedrichshagen
",",PUNCT,--
Bölschestr,PROPN,Bölschestr
.,PUNCT,--
/,PUNCT,--
Ecke,NOUN,Ecke
Aßmannstr,PROPN,Aßmannstr
.,PUNCT,--
Dienstag,NOUN,Dienstag
",",PUNCT,--
16.10.2018,ADV,16.10.2018
",",PUNCT,--
11:30,X,11:30
–,PUNCT,--
16:30,NOUN,16:30
Uhr,NOUN,Uhr
–,PUNCT,--
Adlershof,NOUN,Adlershof
",",PUNCT,--
WISTA-MANAGEMENT,PROPN,WISTA-MANAGEMENT
GMBH,PROPN,GMBH
IGZ,PROPN,IGZ
",",PUNCT,--
Rudower,PROPN,Rudower
Chaussee,PROPN,Chaussee
29,NUM,29
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
17.10.2018,ADV,17.10.2018
",",PUNCT,--
14:30,NOUN,14:30
–,PUNCT,-
19:00,ADJ,19:00
Uhr,NOUN,Uhr
–,PUNCT,--
Köpenick,NOUN,Köpenick
",",PUNCT,--
Forum,NOUN,Forum
Köpenick,PROPN,Köpenick
",",PUNCT,--
Bahnhofstr,PROPN,Bahnhofstr
.,PUNCT,--
33,NUM,33
