Token,PoS,Lemma
Lichtspiele,NOUN,Lichtspiel
von,ADP,von
Penelope,PROPN,Penelope
Wehrli,PROPN,Wehrli
am,ADP,an
Brüder-Grimm-Haus,NOUN,Brüder-Grimm-Haus
"
",SPACE,"
"
Die,DET,der
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
von,ADP,von
Mitte,NOUN,Mitte
",",PUNCT,--
Stefanie,PROPN,Stefanie
Remlinger,PROPN,Remlinger
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
BRÜDER-GRIMM-HAUS,ADV,bRÜDER-GRIMM-HAUS
",",PUNCT,--
vielsprachig,ADV,vielsprachig
1,NUM,1
5,NUM,5
B,X,--
u,PROPN,u
c,PROPN,c
h,X,h
s,X,--
t,X,t
a,PROPN,--
b,X,b
e,X,e
n,X,n
|,NUM,|
2,NUM,2
0,NUM,0
7,NUM,7
W,X,--
ö,X,ö
r,X,r
t,X,t
e,X,e
r,X,r
Die,DET,der
drei,NUM,drei
Wörter,NOUN,Wort
BRÜDER-GRIMM-HAUS,ADV,bRÜDER-GRIMM-HAUS
kennzeichnen,VERB,kennzeichn
das,DET,der
historische,ADJ,historisch
Haus,NOUN,Haus
in,ADP,in
der,DET,der
Turmstraße,NOUN,Turmstraße
",",PUNCT,--
das,PRON,der
sich,PRON,sich
mit,ADP,mit
all,DET,all
seinen,DET,sein
Institutionen,NOUN,Institution
seit,ADP,seit
Jahrzehnten,NOUN,Jahrzehnt
der,DET,der
Kunst,NOUN,Kunst
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Weiterbildung,NOUN,Weiterbildung
widmet,VERB,widmen
.,PUNCT,--
Die,DET,der
Künstlerin,NOUN,Künstlerin
Penelope,PROPN,Penelope
Wehrli,PROPN,Wehrli
stellt,VERB,stellen
den,DET,der
Schriftzug,NOUN,Schriftzug
an,ADP,an
der,DET,der
Fassade,NOUN,Fassade
des,DET,der
Hauses,NOUN,Haus
in,ADP,in
den,DET,der
Mittelpunkt,NOUN,Mittelpunkt
ihrer,DET,ihr
Lichtinstallation,NOUN,Lichtinstallation
und,CCONJ,und
rückt,VERB,rücken
mit,ADP,mit
ihren,DET,ihr
poetischen,ADJ,poetisch
Wortspielen,NOUN,Wortspiel
die,DET,der
Lebendigkeit,NOUN,Lebendigkeit
von,ADP,von
Sprache,NOUN,Sprache
ins,ADP,in
öffentliche,ADJ,öffentlich
Bewusstsein,NOUN,Bewusstsein
.,PUNCT,--
Die,DET,der
fünfzehn,NUM,fünfzehn
Buchstaben,NOUN,Buchstabe
des,DET,der
Schriftzuges,NOUN,Schriftzug
bilden,VERB,bilden
das,DET,der
Material,NOUN,Material
für,ADP,für
die,DET,der
Komposition,NOUN,Komposition
mehrfach,ADV,mehrfach
variierter,ADJ,variiert
Abfolgen,NOUN,Abfolg
von,ADP,von
207,NUM,207
Wörtern,NOUN,Wort
und,CCONJ,und
wurden,AUX,werden
2022,NUM,2022
exemplarisch,ADV,exemplarisch
um,ADP,um
die,DET,der
Sprachen,NOUN,Sprache
Türkisch,PROPN,Türkisch
",",PUNCT,--
Französisch,NOUN,Französisch
",",PUNCT,--
Kroatisch,NOUN,Kroatisch
und,CCONJ,und
Spanisch,NOUN,Spanisch
erweitert,VERB,erweitern
.,PUNCT,--
Die,DET,der
Wortspiele,NOUN,Wortspiele
lassen,VERB,lassen
Bilder,NOUN,Bild
der,DET,der
Märchensammlung,NOUN,Märchensammlung
der,DET,der
Brüder,NOUN,Brüder
Grimm,NOUN,Grimm
entstehen,VERB,entstehen
und,CCONJ,und
das,DET,der
Außerkraftsetzen,NOUN,außerkraftsetzen
von,ADP,von
gängigen,ADJ,gängig
Satzanordnungen,NOUN,Satzanordnung
sowie,CCONJ,sowie
der,DET,der
Gebrauch,NOUN,Gebrauch
von,ADP,von
klanglichen,ADJ,klanglich
Lautfolgen,NOUN,Lautfolg
wecken,VERB,wecken
Assoziationen,NOUN,Assoziation
zu,ADP,zu
