Token,PoS,Lemma
Staatssekretärin,NOUN,Staatssekretärin
Britta,PROPN,Britta
Behrendt,PROPN,Behrendt
begrüßt,VERB,begrüßen
360,NUM,360
Freiwillige,NOUN,freiwillige
des,DET,der
30.,ADJ,30.
Jahrgangs,NOUN,Jahrgang
des,DET,der
Freiwilligen,NOUN,Freiwillig
Ökologischen,ADJ,Ökologisch
Jahres,NOUN,Jahr
2023,NUM,2023
/,PUNCT,--
2024,NUM,2024
"
",SPACE,"
"
Auftakt,NOUN,Auftakt
des,DET,der
Freiwilligen,NOUN,Freiwillig
Ökologischen,ADJ,Ökologisch
Jahres,NOUN,Jahr
(,PUNCT,--
FÖJ,PROPN,FÖJ
),PUNCT,--
in,ADP,in
Berliner,ADJ,Berliner
Einsatzstellen,NOUN,Einsatzstelle
in,ADP,in
den,DET,der
Bereichen,NOUN,Bereich
Umwelt-,X,Umwelt
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
",",PUNCT,--
Klimaanpassung,NOUN,Klimaanpassung
und,CCONJ,und
Nachhaltigkeit,NOUN,Nachhaltigkeit
Britta,PROPN,Britta
Behrendt,PROPN,Behrendt
",",PUNCT,--
Staatssekretärin,NOUN,Staatssekretärin
für,ADP,für
Klimaschutz,NOUN,Klimaschutz
und,CCONJ,und
Umwelt,NOUN,Umwelt
",",PUNCT,--
begrüßte,VERB,begrüßen
an,ADP,an
diesem,DET,dieser
Freitag,NOUN,Freitag
360,NUM,360
junge,ADJ,jung
Menschen,NOUN,Mensch
in,ADP,in
ihrem,DET,ihr
soeben,ADV,soeben
begonnenen,ADJ,begonnen
Freiwilligen,NOUN,Freiwilligen
Ökologischen,ADJ,Ökologisch
Jahr,NOUN,Jahr
.,PUNCT,--
Zum,ADP,zu
30.,ADJ,30.
Jubiläum,NOUN,Jubiläum
des,DET,der
FÖJ,PROPN,FÖJ
in,ADP,in
Berlin,PROPN,Berlin
waren,AUX,sein
dazu,ADV,dazu
im,ADP,in
Atze,NOUN,Atze
Musiktheater,NOUN,Musiktheater
auch,ADV,auch
ehemalige,ADJ,ehemalig
Freiwillige,NOUN,freiwillige
",",PUNCT,--
Pädagoginnen,NOUN,Pädagoginn
und,CCONJ,und
Pädagogen,NOUN,Pädagoge
sowie,CCONJ,sowie
dem,DET,der
FÖJ,NOUN,FÖJ
besonders,ADV,besonders
verbundene,ADJ,verbunden
Gäste,NOUN,Gast
eingeladen,VERB,einladen
.,PUNCT,--
Staatssekretärin,NOUN,Staatssekretärin
Behrendt,PROPN,Behrendt
dankte,VERB,danken
den,DET,der
Freiwilligen,NOUN,Freiwilligen
",",PUNCT,--
die,PRON,der
mit,ADP,mit
ihrem,DET,ihr
Einsatz,NOUN,Einsatz
den,DET,der
Umwelt-,X,Umwelt
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
",",PUNCT,--
die,DET,der
Klimaanpassung,NOUN,Klimaanpassung
und,CCONJ,und
die,DET,der
Nachhaltigkeit,NOUN,Nachhaltigkeit
im,ADP,in
Land,NOUN,Land
Berlin,PROPN,Berlin
auch,ADV,auch
in,ADP,in
den,DET,der
kommenden,ADJ,kommend
12,NUM,12
Monaten,NOUN,Monat
tatkräftig,ADV,tatkräftig
unterstützen,VERB,unterstützen
werden,AUX,werden
.,PUNCT,--
Daneben,ADV,daneben
würdigte,VERB,würdigen
sie,PRON,sie
das,DET,der
Engagement,NOUN,Engagement
aller,PRON,aller
",",PUNCT,--
die,PRON,der
in,ADP,in
den,DET,der
letzten,ADJ,letzter
30,NUM,30
Jahren,NOUN,Jahr
zum,ADP,zu
großen,ADJ,groß
Erfolg,NOUN,Erfolg
des,DET,der
Freiwilligenprogramms,NOUN,Freiwilligenprogramm
beigetragen,VERB,beitragen
haben,AUX,haben
.,PUNCT,--
Allen,PRON,alle
voran,ADV,voran
dankte,VERB,danken
sie,PRON,sie
den,DET,der
anerkannten,ADJ,anerkannt
und,CCONJ,und
erfahrenen,ADJ,erfahren
FÖJ-Trägern,NOUN,FÖJ-Träger
",",PUNCT,--
die,PRON,der
mehr,DET,mehr
als,ADP,als
7000,NUM,7000
junge,ADJ,jung
Menschen,NOUN,Mensch
in,ADP,in
den,DET,der
