Token,PoS,Lemma
Nach,ADP,nach
Sachbeschädigung,NOUN,Sachbeschädigung
-,PUNCT,--
Unbeteiligter,NOUN,Unbeteiligter
stört,VERB,stören
polizeiliche,ADJ,polizeilich
Maßnahmen,NOUN,Maßnahme
und,CCONJ,und
leistet,VERB,leisten
Widerstand,NOUN,Widerstand
"
",SPACE,"
"
Nr.,NOUN,Nr.
1545,NUM,1545
Gestern,NOUN,Gestern
Abend,NOUN,Abend
störte,VERB,stören
ein,DET,ein
Mann,NOUN,Mann
polizeiliche,ADJ,polizeilich
Maßnahmen,NOUN,Maßnahme
im,ADP,in
Ortsteil,NOUN,Ortsteil
Prenzlauer,PROPN,Prenzlauer
Berg,PROPN,Berg
.,PUNCT,--
Gegen,ADP,gegen
18.30,NUM,18.30
Uhr,NOUN,Uhr
beobachteten,VERB,beobachteen
eine,DET,ein
Polizistin,NOUN,Polizistin
und,CCONJ,und
ein,DET,ein
Polizist,NOUN,Polizist
",",PUNCT,--
die,PRON,der
für,ADP,für
Objektschutzmaßnahmen,NOUN,Objektschutzmaßnahm
an,ADP,an
der,DET,der
Prenzlauer,NOUN,Prenzlauer
Allee,NOUN,Allee
eingesetzt,VERB,einsetzen
waren,AUX,sein
",",PUNCT,--
einen,DET,ein
Mann,NOUN,Mann
beim,ADP,bei
Beschmieren,NOUN,Beschmier
eines,DET,ein
Containers,NOUN,Container
.,PUNCT,--
Während,SCONJ,während
der,DET,der
Identitätsfeststellung,NOUN,Identitätsfeststellung
des,DET,der
49-Jährigen,NOUN,49-Jährig
erschien,VERB,erscheinen
ein,DET,ein
unbeteiligter,ADJ,unbeteiligt
47-Jähriger,NOUN,47-Jähriger
und,CCONJ,und
versuchte,VERB,versuchen
wiederholt,VERB,wiederholen
",",PUNCT,--
die,DET,der
Maßnahme,NOUN,Maßnahme
zu,PART,zu
verhindern,VERB,verhindern
.,PUNCT,--
Die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
sprachen,VERB,sprechen
einen,DET,ein
Platzverweis,NOUN,Platzverweis
an,ADP,an
den,DET,der
Störer,NOUN,Störer
aus,ADP,aus
",",PUNCT,--
dem,PRON,der
dieser,PRON,dieser
jedoch,ADV,jedoch
nicht,PART,nicht
nachkam,VERB,nachkam
.,PUNCT,--
Stattdessen,ADV,stattdessen
versuchte,VERB,versuchen
er,PRON,er
",",PUNCT,--
sich,PRON,sich
der,DET,der
Feststellung,NOUN,Feststellung
seiner,DET,sein
Personalien,NOUN,Personalie
zu,PART,zu
entziehen,VERB,entziehen
",",PUNCT,--
indem,SCONJ,indem
er,PRON,er
Widerstand,NOUN,Widerstand
leistete,VERB,leisten
.,PUNCT,--
Außerdem,ADV,außerdem
beleidigte,VERB,beleidigen
er,PRON,er
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
.,PUNCT,--
Im,ADP,in
Zuge,NOUN,Zug
der,DET,der
anschließenden,ADJ,anschließend
Festnahme,NOUN,Festnahme
verletzte,VERB,verletzen
sich,PRON,sich
eine,DET,ein
Polizistin,NOUN,Polizistin
bei,ADP,bei
den,DET,der
andauernden,ADJ,andauernd
Widerstandshandlungen,NOUN,Widerstandshandlung
des,DET,der
Mannes,NOUN,Mann
am,ADP,an
Knie,NOUN,Knie
.,PUNCT,--
Sie,PRON,sie
konnte,AUX,können
jedoch,ADV,jedoch
ihren,DET,ihr
Dienst,NOUN,Dienst
fortsetzen,VERB,fortsetzen
.,PUNCT,--
Sowohl,CCONJ,sowohl
der,DET,der
Tatverdächtige,NOUN,Tatverdächtige
der,DET,der
Sachbeschädigung,NOUN,Sachbeschädigung
als,CCONJ,als
auch,ADV,auch
der,DET,der
Tatverdächtige,NOUN,Tatverdächtige
des,DET,der
Widerstandes,NOUN,Widerstand
gegen,ADP,gegen
Vollstreckungsbeamte,NOUN,vollstreckungsbeamt
wurden,AUX,werden
nach,ADP,nach
Abschluss,NOUN,Abschluss
der,DET,der
polizeilichen,ADJ,polizeilich
Maßnahmen,NOUN,Maßnahme
am,ADP,an
Ort,NOUN,Ort
entlassen,VERB,entlassen
.,PUNCT,--
Das,DET,der
örtliche,ADJ,örtlich
Abschnittskommissariat,NOUN,Abschnittskommissariat
ermittelt,VERB,ermitteln
in,ADP,in
beiden,DET,beide
Fällen,NOUN,Fall
.,PUNCT,--
