Token,PoS,Lemma
Körperverletzung,NOUN,Körperverletzung
und,CCONJ,und
Beleidigung,NOUN,Beleidigung
mit,ADP,mit
queerfeindlichem,ADJ,queerfeindlich
Hintergrund,NOUN,Hintergrund
"
",SPACE,"
"
Nr.,NOUN,Nr.
1656,NUM,1656
In,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
kam,VERB,kommen
es,PRON,es
in,ADP,in
Mitte,NOUN,Mitte
zu,ADP,zu
einer,DET,ein
gefährlichen,ADJ,gefährlich
Körperverletzung,NOUN,Körperverletzung
und,CCONJ,und
Beleidigung,NOUN,Beleidigung
mit,ADP,mit
queerfeindlichem,ADJ,queerfeindlich
Hintergrund,NOUN,Hintergrund
.,PUNCT,--
Nach,ADP,nach
ersten,ADJ,erster
Erkenntnissen,NOUN,Erkenntnis
befand,VERB,befinden
sich,PRON,sich
eine,DET,ein
23-jährige,ADJ,23-jährig
Person,NOUN,Person
gegen,ADP,gegen
2.30,NUM,2.30
Uhr,NOUN,Uhr
in,ADP,in
einem,DET,ein
Schnellrestaurant,NOUN,Schnellrestaurant
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Friedrichsstraße,PROPN,Friedrichsstraße
.,PUNCT,--
Zunächst,ADV,zunächst
gab,VERB,geben
es,PRON,es
einen,DET,ein
Streit,NOUN,Streit
mit,ADP,mit
zwei,NUM,zwei
Unbekannten,NOUN,unbekannte
",",PUNCT,--
die,PRON,der
dann,ADV,dann
die,DET,der
Person,NOUN,Person
angriffen,VERB,angriffen
und,CCONJ,und
beleidigten,VERB,beleidigten
.,PUNCT,--
Einer,PRON,einer
der,DET,der
Tatverdächtigen,NOUN,Tatverdächtig
hielt,VERB,halten
die,DET,der
23-jährige,ADJ,23-jährig
Person,NOUN,Person
fest,ADV,fest
",",PUNCT,--
wobei,SCONJ,wobei
der,DET,der
andere,PRON,anderer
der,DET,der
Person,NOUN,Person
mit,ADP,mit
der,DET,der
Faust,NOUN,Faust
ins,ADP,in
Gesicht,NOUN,Gesicht
schlug,VERB,schlagen
.,PUNCT,--
Anschließend,ADV,anschließend
verließen,VERB,verlassen
die,DET,der
Tatverdächten,NOUN,Tatverdächt
das,DET,der
Restaurant,NOUN,Restaurant
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
hat,AUX,haben
der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
des,DET,der
Landeskriminalamts,NOUN,Landeskriminalamt
Berlin,PROPN,Berlin
übernommen,VERB,übernehmen
.,PUNCT,--
