Token,PoS,Lemma
Wanderausstellung,NOUN,Wanderausstellung
des,DET,der
Deutschen,ADJ,deutsch
Bundestages,NOUN,Bundestag
im,ADP,in
Spreecenter,NOUN,Spreecenter
–,PUNCT,--
Eröffnung,NOUN,Eröffnung
am,ADP,an
03.09.,X,03.09.
"
",SPACE,"
"
Die,DET,der
Stellvertretende,ADJ,stellvertretend
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
eröffnet,VERB,eröffnen
am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
dem,DET,der
03.,ADJ,03.
September,NOUN,September
um,ADP,um
10.00,NUM,10.00
Uhr,NOUN,Uhr
die,DET,der
Wanderausstellung,NOUN,Wanderausstellung
des,DET,der
Deutschen,ADJ,deutsch
Bundestages,NOUN,Bundestag
im,ADP,in
Spree,PROPN,Spree
Center,PROPN,Center
",",PUNCT,--
Hellersdorfer,NOUN,Hellersdorfer
Str.,NOUN,Str.
77,NUM,77
–,PUNCT,--
83.,NUM,83.
Sie,PRON,sie
kann,AUX,können
bis,ADP,bis
zum,ADP,zu
08.,ADJ,08.
September,NOUN,September
von,ADP,von
10.00,NUM,10.00
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
besichtigt,VERB,besichtigen
werden,AUX,werden
.,PUNCT,--
Mit,ADP,mit
der,DET,der
Wanderausstellung,NOUN,Wanderausstellung
informiert,VERB,informieren
der,DET,der
Deutsche,ADJ,deutsch
Bundestag,NOUN,Bundestag
in,ADP,in
den,DET,der
Wahlkreisen,NOUN,Wahlkreis
über,ADP,über
seine,DET,sein
Arbeit,NOUN,Arbeit
",",PUNCT,--
die,DET,der
Aufgaben,NOUN,Aufgabe
und,CCONJ,und
Arbeitsweise,NOUN,Arbeitsweise
des,DET,der
Parlaments,NOUN,Parlament
und,CCONJ,und
den,DET,der
Gang,NOUN,Gang
der,DET,der
Gesetzgebung,NOUN,Gesetzgebung
.,PUNCT,--
Zwanzig,NUM,zwanzig
Schautafeln,NOUN,Schautafel
vermitteln,VERB,vermitteln
wesentliche,ADJ,wesentlich
Informationen,NOUN,Information
über,ADP,über
den,DET,der
Deutschen,ADJ,deutsch
Bundestag,NOUN,Bundestag
.,PUNCT,--
Das,DET,der
Angebot,NOUN,Angebot
für,ADP,für
die,DET,der
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
umfasst,VERB,umfassen
eine,DET,ein
Vielzahl,NOUN,Vielzahl
von,ADP,von
Informationsmaterialien,NOUN,Informationsmaterialie
zur,ADP,zu
kostenlosen,ADJ,kostenlos
Mitnahme,NOUN,Mitnahme
.,PUNCT,--
Auf,ADP,auf
zwei,NUM,zwei
Computerterminals,NOUN,Computerterminal
können,AUX,können
z.B.,NOUN,z.B.
Filme,NOUN,Film
und,CCONJ,und
der,DET,der
Internetauftritt,NOUN,Internetauftritt
des,DET,der
Deutschen,ADJ,deutsch
Bundestages,NOUN,Bundestag
angeschaut,VERB,anschauen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
wird,AUX,werden
von,ADP,von
Mitarbeitern,NOUN,Mitarbeiter
des,DET,der
Deutschen,ADJ,deutsch
Bundestages,NOUN,Bundestag
betreut,VERB,betreuen
",",PUNCT,--
die,PRON,der
für,ADP,für
Fragen,NOUN,Frage
rund,ADV,rund
um,ADP,um
den,DET,der
Deutschen,ADJ,deutsch
Bundestag,NOUN,Bundestag
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
.,PUNCT,--
Interessierte,ADJ,Interessierte
Besuchergruppen,NOUN,Besuchergruppe
",",PUNCT,--
z.B.,PROPN,z.B.
Schulklassen,PROPN,Schulklasse
",",PUNCT,--
können,AUX,können
sich,PRON,sich
für,ADP,für
einen,DET,ein
Vortrag,NOUN,Vortrag
über,ADP,über
Aufgaben,NOUN,Aufgabe
und,CCONJ,und
Arbeitsweise,NOUN,Arbeitsweise
des,DET,der
Parlaments,NOUN,Parlament
anmelden,VERB,anmelden
unter,ADP,unter
Tel.,NOUN,Tel.
030,NUM,030
/,PUNCT,--
99289380.,PUNCT,99289380.
