Token,PoS,Lemma
Referat,NOUN,Referat
zum,ADP,zu
Thema,NOUN,Thema
Photovoltaik,PROPN,Photovoltaik
konkret,ADV,konkret
(,PUNCT,--
SolarZentrum,NOUN,SolarZentrum
Berlin,PROPN,Berlin
),PUNCT,--
am,ADP,an
20.08.2019,ADV,20.08.2019
"
",SPACE,"
"
Zum,ADP,zu
Thema,NOUN,Thema
“,PUNCT,--
PV,PROPN,PV
konkret,ADV,konkret
–,PUNCT,--
SolarZentrum,NOUN,SolarZentrum
Berlin,PROPN,Berlin
referiert,VERB,referieren
Dipl.-Ing.,PROPN,Dipl.-Ing.
Berit,NOUN,Berit
Müller,PROPN,Müller
",",PUNCT,--
Deutsche,ADJ,deutsch
Gesellschaft,NOUN,Gesellschaft
für,ADP,für
Sonnenenergie,NOUN,Sonnenenergie
e.V.,PROPN,e.V.
(,PUNCT,--
DGS,PROPN,DGS
),PUNCT,--
LV,NOUN,LV
Berlin,PROPN,Berlin
Brandenburg,PROPN,Brandenburg
",",PUNCT,--
am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
den,DET,der
20.,ADJ,20.
August,NOUN,August
2019,NUM,2019
",",PUNCT,--
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
von,ADP,von
17:30,NOUN,17:30
–,PUNCT,--
20:00,NUM,20:00
Uhr,NOUN,Uhr
im,ADP,in
KEBAB,PROPN,KEBAB
Vortragsraum,PROPN,Vortragsraum
",",PUNCT,--
Flanaganstraße,PROPN,Flanaganstraße
45,NUM,45
",",PUNCT,--
14195,NUM,14195
Berlin,PROPN,Berlin
Moderation,NOUN,Moderation
:,PUNCT,--
Dipl.-Ing.,PROPN,Dipl.-Ing.
Georg,PROPN,Georg
Schmid,PROPN,Schmid
",",PUNCT,--
Aktionskreis,NOUN,Aktionskreis
Energie,NOUN,Energie
e.V.,X,e.V.
Die,DET,der
Referentin,NOUN,Referentin
Dipl.-Ing.,PROPN,Dipl.-Ing.
Berit,NOUN,Berit
Müller,PROPN,Müller
war,AUX,sein
vorher,ADV,vorher
beim,ADP,bei
Reiner,PROPN,Reiner
Lemoine,PROPN,Lemoine
Institut,NOUN,Institut
und,CCONJ,und
hat,AUX,haben
vor,ADP,vor
zwei,NUM,zwei
Jahren,NOUN,Jahr
beim,ADP,bei
AkE,PROPN,AkE
zum,ADP,zu
Thema,NOUN,Thema
“,PUNCT,--
100,NUM,100
%,NOUN,%
erneuerbare,ADJ,erneuerbar
Energiesysteme,NOUN,Energiesystem
”,PUNCT,”
vorgetragen,VERB,vortragen
.,PUNCT,--
Nach,ADP,nach
der,DET,der
Theorie,NOUN,Theorie
folgt,VERB,folgen
nun,ADV,nun
die,DET,der
Praxis,NOUN,Praxis
.,PUNCT,--
Heute,ADV,heute
ist,AUX,sein
sie,PRON,sie
die,DET,der
Projektleiterin,NOUN,Projektleiterin
beim,ADP,bei
Aufbau,NOUN,Aufbau
des,DET,der
SolarZentrums,NOUN,SolarZentrum
Berlin,PROPN,Berlin
und,CCONJ,und
stellt,VERB,stellen
uns,PRON,uns
mit,ADP,mit
ihren,DET,ihr
Kollegen,NOUN,Kollege
das,DET,der
Angebotsspektrum,NOUN,Angebotsspektrum
inhaltlich,ADV,inhaltlich
vor,ADP,vor
.,PUNCT,--
Dies,PRON,dieser
ist,AUX,sein
eine,DET,ein
gemeinsame,ADJ,gemeinsam
Veranstaltung,NOUN,Veranstaltung
der,DET,der
Kooperationspartner,ADJ,Kooperationspartner
AK,PROPN,AK
Energie,NOUN,Energie
e.V.,PROPN,e.V.
",",PUNCT,--
DGS-SolarZentrum,ADV,DGS-SolarZentrum
und,CCONJ,und
LFE,PROPN,LFE
e.,ADJ,e.
V,X,V
..,PUNCT,..
Dank,ADP,dank
einer,DET,ein
Förderung,NOUN,Förderung
durch,ADP,durch
das,DET,der
SolarZentrum,NOUN,SolarZentrum
ist,AUX,sein
die,DET,der
Veranstaltung,NOUN,Veranstaltung
für,ADP,für
die,DET,der
interessierte,ADJ,interessiert
Öffentlichkeit,NOUN,Öffentlichkeit
kostenfrei,VERB,kostenfrein
.,PUNCT,--
Für,ADP,für
diese,DET,dieser
Veranstaltung,NOUN,Veranstaltung
kann,AUX,können
gebührenpflichtig,ADV,gebührenpflichtig
eine,DET,ein
Teilnahmebescheinigung,NOUN,Teilnahmebescheinigung
erstellt,VERB,erstellen
werden,AUX,werden
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
und,CCONJ,und
Anmeldung,NOUN,Anmeldung
:,PUNCT,--
https://aktionskreis-energie.de,NOUN,https://aktionskreis-energie.de
