Token,PoS,Lemma
Landgericht,NOUN,Landgericht
Berlin,PROPN,Berlin
verhängt,VERB,verhängen
hohe,ADJ,hoch
Freiheitsstrafen,NOUN,Freiheitsstrafe
gegen,ADP,gegen
Bandenmitglieder,NOUN,Bandenmitglied
wegen,ADP,wegen
Kokainschmuggels,NOUN,Kokainschmuggel
(,PUNCT,--
PM,NOUN,PM
16,NUM,16
/,PUNCT,--
2023,NUM,2023
),PUNCT,--
"
",SPACE,"
"
Die,DET,der
38.,ADJ,38.
Große,ADJ,groß
Strafkammer,NOUN,Strafkammer
des,DET,der
Landgerichts,NOUN,Landgericht
Berlin,PROPN,Berlin
hat,AUX,haben
heute,ADV,heute
fünf,NUM,fünf
Angeklagte,NOUN,angeklagter
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
34,NUM,34
bis,CCONJ,bis
38,NUM,38
Jahren,NOUN,Jahr
u.a.,NOUN,u.a.
wegen,ADP,wegen
bandenmäßiger,ADJ,bandenmäßig
Einfuhr,NOUN,Einfuhr
von,ADP,von
Betäubungsmittel,NOUN,Betäubungsmittel
zu,ADP,zu
Freiheitsstrafen,NOUN,Freiheitsstrafe
von,ADP,von
fünf,NUM,fünf
Jahren,NOUN,Jahr
und,CCONJ,und
einem,DET,ein
Monat,NOUN,Monat
bis,ADP,bis
zwölf,NUM,zwölf
Jahren,NOUN,Jahr
und,CCONJ,und
neun,NUM,neun
Monaten,NOUN,Monat
verurteilt,VERB,verurteilen
.,PUNCT,--
Drei,NUM,drei
der,DET,der
Angeklagten,NOUN,angeklagter
hätten,AUX,haben
über,ADP,über
einen,DET,ein
Zeitraum,NOUN,Zeitraum
von,ADP,von
rund,ADV,rund
zehn,NUM,zehn
Jahren,NOUN,Jahr
Kokain,NOUN,Kokain
von,ADP,von
Südamerika,PROPN,Südamerika
nach,ADP,nach
Deutschland,PROPN,Deutschland
geschmuggelt,VERB,schmuggeln
",",PUNCT,--
zwei,NUM,zwei
weitere,ADJ,weit
Angeklagte,NOUN,angeklagter
hätten,AUX,haben
sich,PRON,sich
dem,DET,der
Vorhaben,NOUN,Vorhaben
ab,ADP,ab
dem,DET,der
Jahr,NOUN,Jahr
2020,NUM,2020
angeschlossen,VERB,anschließen
.,PUNCT,--
Seit,ADP,seit
dem,DET,der
Jahr,NOUN,Jahr
2012,NUM,2012
habe,AUX,haben
die,DET,der
Gruppierung,NOUN,Gruppierung
insgesamt,ADV,insgesamt
über,ADP,über
drei,NUM,drei
Tonnen,NOUN,Tonne
Kokaingemisch,NOUN,Kokaingemisch
in,ADP,in
die,DET,der
Bundesrepublik,NOUN,Bundesrepublik
eingeführt,VERB,einführen
.,PUNCT,--
Die,DET,der
Taten,NOUN,Tat
seien,AUX,sein
durch,ADP,durch
ein,DET,ein
hochprofessionelles,ADJ,hochprofessionell
Vorgehen,NOUN,vorgehen
der,DET,der
Angeklagten,NOUN,angeklagter
gekennzeichnet,VERB,kennzeichnen
gewesen,AUX,sein
.,PUNCT,--
Zur,ADP,zu
Tarnung,NOUN,Tarnung
sei,AUX,sein
das,DET,der
Kokain,NOUN,Kokain
in,ADP,in
Metallplatten,PROPN,Metallplatt
verbaut,VERB,verbauen
und,CCONJ,und
mittels,ADP,mittels
Seecontainern,NOUN,Seecontainer
u.a.,NUM,u.a.
in,ADP,in
den,DET,der
Hamburger,ADJ,Hamburger
Hafen,NOUN,Hafen
verschifft,VERB,verschiffen
worden,AUX,werden
.,PUNCT,--
Die,DET,der
Bande,NOUN,Bande
habe,AUX,haben
ein,DET,ein
Geflecht,NOUN,Geflecht
von,ADP,von
Scheinfirmen,NOUN,Scheinfirme
in,ADP,in
der,DET,der
Bundesrepublik,NOUN,Bundesrepublik
",",PUNCT,--
aber,CCONJ,aber
auch,ADV,auch
im,ADP,in
Ausland,NOUN,Ausland
–,PUNCT,--
u.a.,NOUN,u.a.
in,ADP,in
Riga,PROPN,Riga
/,PUNCT,--
Lettland,PROPN,Lettland
–,PUNCT,--
für,ADP,für
ihr,DET,ihr
Geschäft,NOUN,Geschäft
genutzt,VERB,nutzen
.,PUNCT,--
In,ADP,in
eigens,ADV,eigens
hierfür,ADV,hierfür
angemieteten,ADJ,angemietet
Lagerhallen,NOUN,Lagerhalle
in,ADP,in
Norderstedt,PROPN,Norderstedt
/,PUNCT,--
Schleswig-Holstein,PROPN,Schleswig-Holstein
und,CCONJ,und
Pessin,NOUN,Pessin
/,PUNCT,--
Brandenburg,PROPN,Brandenburg
sei,AUX,sein
das,DET,der
Kokain,NOUN,Kokain
aus,ADP,aus
den,DET,der
Metallplatten,NOUN,Metallplatt
für,ADP,für
den,DET,der
weiteren,ADJ,weit
Handel,NOUN,Handel
herausgebrochen,VERB,herausgebrochen
und,CCONJ,und
gelagert,VERB,lagern
worden,AUX,werden
.,PUNCT,--
Ausgangspunkt,NOUN,Ausgangspunkt
der,DET,der
Ermittlungen,NOUN,Ermittlung
sei,AUX,sein
die,DET,der
Beschlagnahme,NOUN,Beschlagnahme
von,ADP,von
rund,ADV,rund
690,NUM,690
Kilogramm,NOUN,Kilogramm
Kokain,NOUN,Kokain
durch,ADP,durch
die,DET,der
brasilianische,ADJ,brasilianisch
Bundespolizei,NOUN,Bundespolizei
in,ADP,in
Santos,PROPN,Santos
/,PUNCT,--
Brasilien,PROPN,Brasilien
im,ADP,in
November,NOUN,November
2018,NUM,2018
gewesen,AUX,sein
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Bemessung,NOUN,Bemessung
der,DET,der
Strafen,NOUN,Strafe
hat,AUX,haben
die,DET,der
Kammer,NOUN,Kammer
den,DET,der
Angeklagten,NOUN,angeklagter
jeweils,ADV,jeweils
ihre,DET,ihr
weitgehenden,ADJ,weitgehend
Geständnisse,NOUN,Geständnis
zugutegehalten,VERB,zugutegehalen
.,PUNCT,--
Strafschärfend,ADV,strafschärfend
seien,AUX,sein
jedoch,ADV,jedoch
insbesondere,ADV,insbesondere
die,DET,der
enormen,ADJ,enorm
Rauschgiftmengen,NOUN,Rauschgiftmeng
und,CCONJ,und
die,DET,der
extreme,ADJ,extrem
kriminelle,ADJ,kriminell
Energie,NOUN,Energie
zu,PART,zu
berücksichtigen,VERB,berücksichtigen
gewesen,AUX,sein
.,PUNCT,--
Gegen,ADP,gegen
den,DET,der
Kopf,NOUN,Kopf
der,DET,der
Bande,NOUN,Bande
hat,AUX,haben
die,DET,der
Kammer,NOUN,Kammer
die,DET,der
insgesamt,ADV,insgesamt
höchste,ADJ,hoch
Gesamtfreiheitsstrafe,NOUN,Gesamtfreiheitsstrafe
von,ADP,von
zwölf,NUM,zwölf
Jahren,NOUN,Jahr
und,CCONJ,und
neun,NUM,neun
Monaten,NOUN,Monat
verhängt,VERB,verhängen
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
hat,AUX,haben
die,DET,der
Kammer,NOUN,Kammer
die,DET,der
Einziehung,NOUN,Einziehung
eines,DET,ein
Betrages,NOUN,Betrag
von,ADP,von
rund,ADV,rund
"6,2",NUM,"6,2"
Millionen,NOUN,Million
Euro,NOUN,Euro
angeordnet,VERB,anordnen
.,PUNCT,--
Die,DET,der
Kammer,NOUN,Kammer
hatte,AUX,haben
das,DET,der
Verfahren,NOUN,Verfahren
ursprünglich,ADV,ursprünglich
gegen,ADP,gegen
insgesamt,ADV,insgesamt
zehn,NUM,zehn
Angeklagte,NOUN,angeklagter
geführt,VERB,führen
.,PUNCT,--
Da,SCONJ,da
die,DET,der
heute,ADV,heute
verurteilten,ADJ,verurteilt
Angeklagten,NOUN,angeklagter
weitgehend,ADV,weitgehend
geständig,ADV,geständig
waren,AUX,sein
",",PUNCT,--
konnte,AUX,können
die,DET,der
