Token,PoS,Lemma
Brandstiftung,NOUN,Brandstiftung
an,ADP,an
Bagger,NOUN,Bagger
"
",SPACE,"
"
Nr.,NOUN,Nr.
0776,NUM,0776
Unbekannte,NOUN,unbekannte
setzten,VERB,setzen
in,ADP,in
der,DET,der
vergangenen,ADJ,vergangen
Nacht,NOUN,Nacht
im,ADP,in
Schlosspark,NOUN,Schlosspark
Buch,NOUN,Buch
einen,DET,ein
Bagger,NOUN,Bagger
in,ADP,in
Brand,NOUN,Brand
.,PUNCT,--
Gegen,ADP,gegen
22.40,NUM,22.40
Uhr,NOUN,Uhr
bemerkte,VERB,bemerken
ein,DET,ein
Passant,NOUN,Passant
mehrere,DET,mehrere
Jugendliche,NOUN,jugendliche
",",PUNCT,--
die,PRON,der
schnell,ADV,schnell
das,DET,der
Parkgelände,NOUN,Parkgelände
verließen,VERB,verlassen
und,CCONJ,und
sah,VERB,sehen
wenig,ADV,wenig
später,ADV,spät
an,ADP,an
dem,DET,der
Baufahrzeug,NOUN,Baufahrzeug
Flammen,NOUN,Flamme
.,PUNCT,--
Die,DET,der
alarmierten,ADJ,alarmiert
Brandbekämpfer,NOUN,Brandbekämpfer
der,DET,der
Feuerwehr,NOUN,Feuerwehr
löschten,VERB,löschen
das,DET,der
Feuer,NOUN,Feuer
und,CCONJ,und
banden,ADJ,band
austretenden,ADJ,austretend
Kraftstoff,NOUN,Kraftstoff
ab,ADP,ab
.,PUNCT,--
Verletzt,VERB,verletzen
wurde,AUX,werden
niemand,PRON,niemand
.,PUNCT,--
Das,DET,der
Fahrerhaus,NOUN,Fahrerhaus
des,DET,der
Baggers,NOUN,Bagger
brannte,VERB,brennen
vollständig,ADV,vollständig
aus,ADP,aus
.,PUNCT,--
Auch,ADV,auch
andere,ADJ,anderer
Teile,NOUN,Teil
des,DET,der
Fahrzeugs,NOUN,Fahrzeug
wurden,AUX,werden
stark,ADV,stark
beschädigt,VERB,beschädigen
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
zu,ADP,zu
der,DET,der
Brandstiftung,NOUN,Brandstiftung
hat,AUX,haben
ein,DET,ein
Brandkommissariat,NOUN,Brandkommissariat
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
übernommen,VERB,übernehmen
.,PUNCT,--
