Token,PoS,Lemma
Landeswahlleiterin,NOUN,Landeswahlleiterin
ruft,VERB,rufen
zur,ADP,zu
Einreichung,NOUN,Einreichung
der,DET,der
Wahlvorschläge,NOUN,Wahlvorschlag
auf,ADP,auf
"
",SPACE,"
"
Im,ADP,in
Amtsblatt,NOUN,Amtsblatt
für,ADP,für
Berlin,PROPN,Berlin
erscheint,VERB,erscheinen
heute,ADV,heute
die,DET,der
Aufforderung,NOUN,Aufforderung
der,DET,der
Landeswahlleiterin,NOUN,Landeswahlleiterin
",",PUNCT,--
Petra,PROPN,Petra
Michaelis,PROPN,Michaelis
",",PUNCT,--
zur,ADP,zu
frühzeitigen,ADJ,frühzeitig
Einreichung,NOUN,Einreichung
von,ADP,von
Wahlvorschlägen,NOUN,Wahlvorschläg
für,ADP,für
die,DET,der
Europawahl,NOUN,Europawahl
am,ADP,an
26.,ADJ,26.
Mai,NOUN,Mai
2019,NUM,2019
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
Neben,ADP,neben
Parteien,NOUN,Partei
können,AUX,können
sich,PRON,sich
auch,ADV,auch
sonstige,ADJ,sonstig
politische,ADJ,politisch
Vereinigungen,NOUN,Vereinigung
um,ADP,um
einen,DET,ein
Sitz,NOUN,Sitz
im,ADP,in
Europäischen,ADJ,europäisch
Parlament,NOUN,Parlament
bewerben,VERB,bewerben
.,PUNCT,--
Die,DET,der
Wahlvorschläge,NOUN,Wahlvorschlag
müssen,AUX,müssen
bis,ADP,bis
spätestens,ADV,spätestens
4.,ADJ,4.
März,NOUN,März
2019,NUM,2019
",",PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
",",PUNCT,--
beim,ADP,bei
Bundeswahlleiter,NOUN,Bundeswahlleiter
eingereicht,VERB,einreichen
sein,AUX,sein
.,PUNCT,--
Als,ADP,als
Wahlvorschlag,NOUN,Wahlvorschlag
können,AUX,können
entweder,CCONJ,entweder
Listen,NOUN,Liste
für,ADP,für
einzelne,ADJ,einzeln
Bundesländer,NOUN,Bundesland
",",PUNCT,--
und,CCONJ,und
zwar,ADV,zwar
in,ADP,in
jedem,DET,jeder
Land,NOUN,Land
nur,ADV,nur
eine,DET,ein
Liste,NOUN,Liste
",",PUNCT,--
oder,CCONJ,oder
eine,DET,ein
gemeinsame,ADJ,gemeinsam
Liste,NOUN,Liste
für,ADP,für
alle,DET,aller
Länder,NOUN,Land
eingereicht,VERB,einreichen
werden,AUX,werden
.,PUNCT,--
Bei,ADP,bei
der,DET,der
letzten,ADJ,letzter
Europawahl,NOUN,Europawahl
in,ADP,in
Berlin,PROPN,Berlin
hatte,AUX,haben
nur,ADV,nur
die,DET,der
CDU,PROPN,CDU
eine,DET,ein
Liste,NOUN,Liste
für,ADP,für
das,DET,der
Land,NOUN,Land
Berlin,PROPN,Berlin
eingereicht,VERB,einreichen
",",PUNCT,--
da,SCONJ,da
diese,DET,dieser
Partei,NOUN,Partei
nicht,PART,nicht
in,ADP,in
allen,DET,aller
Bundesländern,NOUN,Bundesland
vertreten,VERB,vertreten
ist,AUX,sein
:,PUNCT,--
In,ADP,in
Bayern,PROPN,Bayern
tritt,VERB,treten
ihre,DET,ihr
Schwesterpartei,NOUN,Schwesterpartei
CSU,PROPN,CSU
an,ADP,an
.,PUNCT,--
Alle,DET,aller
anderen,ADJ,anderer
Parteien,NOUN,Partei
und,CCONJ,und
sonstigen,ADJ,sonstig
politischen,ADJ,politisch
Vereinigungen,NOUN,Vereinigung
bewarben,VERB,bewarben
sich,PRON,sich
mit,ADP,mit
gemeinsamen,ADJ,gemeinsam
Listen,NOUN,Liste
für,ADP,für
alle,DET,aller
Länder,NOUN,Land
.,PUNCT,--
Bei,ADP,bei
der,DET,der
Europawahl,NOUN,Europawahl
gilt,VERB,gelten
ein,DET,ein
reines,ADJ,rein
Verhältniswahlrecht,NOUN,Verhältniswahlrecht
–,PUNCT,--
jeder,DET,jeder
Wähler,NOUN,Wähler
hat,VERB,haben
nur,ADV,nur
eine,DET,ein
Stimme,NOUN,Stimme
.,PUNCT,--
Deutschland,PROPN,Deutschland
stellt,VERB,stellen
96,NUM,96
der,DET,der
insgesamt,ADV,insgesamt
",",PUNCT,--
nach,ADP,nach
einem,DET,ein
Austritt,NOUN,Austritt
des,DET,der
Vereinigten,ADJ,vereinigt
Königreichs,NOUN,Königreich
zum,ADP,zu
29.,ADJ,29.
März,NOUN,März
2019,NUM,2019
aus,ADP,aus
der,DET,der
EU,PROPN,EU
",",PUNCT,--
705,NUM,705
Abgeordneten,NOUN,abgeordneter
.,PUNCT,--
Bei,ADP,bei
der,DET,der
letzten,ADJ,letzter
Europawahl,NOUN,Europawahl
kamen,VERB,kommen
11,NUM,11
der,DET,der
96,NUM,96
deutschen,ADJ,deutsch
Abgeordneten,NOUN,abgeordneter
aus,ADP,aus
Berlin,PROPN,Berlin
.,PUNCT,--
Der,DET,der
Wahlaufruf,NOUN,Wahlaufruf
und,CCONJ,und
weitere,ADJ,weit
Informationen,NOUN,Information
zur,ADP,zu
Europawahl,NOUN,Europawahl
sind,AUX,sein
auch,ADV,auch
im,ADP,in
Internetangebot,NOUN,Internetangebot
der,DET,der
Landeswahlleiterin,NOUN,Landeswahlleiterin
unter,ADP,unter
Europawahl,NOUN,Europawahl
2019,NUM,2019
veröffentlicht,VERB,veröffentlichen
.,PUNCT,--
