Token,PoS,Lemma
Neues,NOUN,neu
&,CCONJ,&
Verschollenes,NOUN,Verschollenes
:,PUNCT,--
Ines,ADJ,Ines
Bartel,NOUN,Bartel
-,PUNCT,--
Ein,DET,ein
Blick,NOUN,Blick
auf,ADP,auf
20,NUM,20
Jahre,NOUN,Jahr
Ausstellungen,NOUN,Ausstellung
"
",SPACE,"
"
Von,ADP,von
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
3.,ADJ,3.
März,NOUN,März
",",PUNCT,--
bis,ADP,bis
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
29.,ADJ,29.
April,NOUN,April
2021,NUM,2021
",",PUNCT,--
eröffnet,VERB,eröffnen
in,ADP,in
der,DET,der
Bezirkszentralbibliothek,NOUN,Bezirkszentralbibliothek
„,PUNCT,--
Mark,PROPN,Mark
Twain,PROPN,Twain
“,PUNCT,--
",",PUNCT,--
Marzahner,NOUN,Marzahner
Promenade,PROPN,Promenade
55,NUM,55
",",PUNCT,--
12679,NUM,12679
Berlin,PROPN,Berlin
",",PUNCT,--
die,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Neues,NOUN,Neues
&,CCONJ,&
Verschollenes,NOUN,Verschollenes
:,PUNCT,--
Ines,ADJ,Ines
Bartel,NOUN,Bartel
–,PUNCT,--
Ein,DET,ein
Blick,NOUN,Blick
auf,ADP,auf
20,NUM,20
Jahre,NOUN,Jahr
Ausstellungen,NOUN,Ausstellung
”,PUNCT,”
.,PUNCT,--
Vor,ADP,vor
20,NUM,20
Jahren,NOUN,Jahr
begann,VERB,beginnen
Ines,ADJ,Ines
Bartel,NOUN,Bartel
ihre,DET,ihr
Fotos,NOUN,Foto
und,CCONJ,und
Geschichten,NOUN,Geschichte
der,DET,der
Öffentlichkeit,NOUN,Öffentlichkeit
zu,PART,zu
präsentieren,VERB,präsentieren
.,PUNCT,--
Ihr,DET,ihr
Leben,NOUN,Leben
war,AUX,sein
spannend,ADV,spannend
und,CCONJ,und
vielseitig,ADV,vielseitig
.,PUNCT,--
Es,PRON,es
konnte,AUX,können
nicht,PART,nicht
besser,ADV,gut
sein,AUX,sein
.,PUNCT,--
Diese,DET,dieser
positive,ADJ,positiv
Energie,NOUN,Energie
wollte,AUX,wollen
sie,PRON,sie
anderen,ADJ,anderer
weitergeben,VERB,weitergeben
.,PUNCT,--
Seit,ADP,seit
Jahren,NOUN,Jahr
lernte,VERB,lernen
sie,PRON,sie
Fotografie,NOUN,Fotografie
.,PUNCT,--
Sie,PRON,sie
sah,VERB,sehen
die,DET,der
Welt,NOUN,Welt
um,ADP,um
sich,PRON,sich
herum,ADP,herum
mit,ADP,mit
neuen,ADJ,neu
Augen,NOUN,Auge
.,PUNCT,--
Ihr,DET,ihr
Auge,NOUN,Auge
suchte,VERB,suchen
das,DET,der
Besondere,NOUN,besondere
",",PUNCT,--
das,DET,der
Licht,NOUN,Licht
und,CCONJ,und
den,DET,der
Schatten,NOUN,Schatten
",",PUNCT,--
das,DET,der
lachende,ADJ,lachend
Kind,NOUN,Kind
",",PUNCT,--
Wolken,NOUN,Wolke
",",PUNCT,--
die,DET,der
Linien,NOUN,Linie
einer,DET,ein
Architekturfassade,NOUN,Architekturfassade
",",PUNCT,--
wechselnde,ADJ,wechselnd
Bilder,NOUN,Bild
auf,ADP,auf
dem,DET,der
Wasser,NOUN,Wasser
und,CCONJ,und
fantastische,ADJ,fantastisch
Momente,NOUN,Moment
.,PUNCT,--
Die,DET,der
Schönheit,NOUN,Schönheit
findet,VERB,finden
sich,PRON,sich
überall,ADV,überall
.,PUNCT,--
Auf,ADP,auf
ihren,DET,ihr
Reisen,NOUN,Reise
erlebte,VERB,erleben
sie,PRON,sie
zu,ADP,zu
den,DET,der
Fotos,NOUN,Foto
die,DET,der
Geschichten,NOUN,Geschichte
.,PUNCT,--
Beides,PRON,beide
zusammen,ADV,zusammen
sind,AUX,sein
ihre,DET,ihr
Lichtpunkte,NOUN,Lichtpunkt
in,ADP,in
den,DET,der
Ausstellungen,NOUN,Ausstellung
.,PUNCT,--
China,PROPN,China
",",PUNCT,--
Taiwan,PROPN,Taiwan
",",PUNCT,--
Schottland,PROPN,Schottland
",",PUNCT,--
Irland,PROPN,Irland
",",PUNCT,--
Italien,PROPN,Italien
und,CCONJ,und
andere,ADJ,anderer
Länder,NOUN,Land
faszinierten,VERB,faszinierten
die,DET,der
Besucher,NOUN,Besucher
ihrer,DET,ihr
Ausstellungen,NOUN,Ausstellung
.,PUNCT,--
In,ADP,in
dieser,DET,dieser
Jubiläumsausstellung,NOUN,Jubiläumsausstellung
sind,AUX,sein
alte,ADJ,alt
Raritäten,NOUN,Rarität
",",PUNCT,--
Verschollene,PROPN,Verschollene
Fotos,NOUN,Foto
und,CCONJ,und
Neues,NOUN,neue
von,ADP,von
ihr,PRON,ihr
zu,PART,zu
sehen,VERB,sehen
.,PUNCT,--
Gerade,ADV,gerade
in,ADP,in
dieser,DET,dieser
turbulenten,ADJ,turbulent
Zeit,NOUN,Zeit
",",PUNCT,--
wo,SCONJ,wo
das,DET,der
Reisen,NOUN,reisen
und,CCONJ,und
Treffen,NOUN,Treffen
mit,ADP,mit
Freunden,NOUN,Freund
nur,ADV,nur
begrenzt,ADV,begrenzen
möglich,ADV,möglich
ist,AUX,sein
",",PUNCT,--
geben,VERB,geben
uns,PRON,uns
Fotos,NOUN,Foto
und,CCONJ,und
Geschichten,NOUN,Geschichte
Kraft,NOUN,Kraft
durchzuhalten,VERB,durchzuhalen
.,PUNCT,--
Das,DET,der
fotografische,ADJ,fotografisch
Auge,NOUN,Auge
von,ADP,von
Ines,NOUN,Ines
Bartel,NOUN,Bartel
wird,AUX,werden
auch,ADV,auch
in,ADP,in
den,DET,der
kommenden,ADJ,kommend
Jahren,NOUN,Jahr
das,DET,der
Wunderbare,NOUN,Wunderbare
",",PUNCT,--
Besondere,NOUN,Besonderer
und,CCONJ,und
das,DET,der
Licht,NOUN,Licht
suchen,VERB,suchen
und,CCONJ,und
finden,VERB,finden
.,PUNCT,--
Ines,ADJ,Ines
Bartel,NOUN,Bartel
wurde,AUX,werden
1962,NUM,1962
geboren,VERB,gebären
.,PUNCT,--
Sie,PRON,sie
ist,AUX,sein
Ausstellungs,PROPN,Ausstellung
–,PUNCT,-
und,CCONJ,und
Eventmanagerin,NOUN,Eventmanagerin
",",PUNCT,--
Dozentin,NOUN,Dozentin
für,ADP,für
Taijiquan,NOUN,Taijiquan
und,CCONJ,und
Qigong,PROPN,Qigong
sowie,CCONJ,sowie
Diplom-Betriebswirtin,NOUN,Diplom-Betriebswirtin
.,PUNCT,--
Mehr,ADV,mehr
zu,ADP,zu
den,DET,der
Aktivitäten,NOUN,Aktivität
der,DET,der
Bibliotheken,NOUN,Bibliothek
in,ADP,in
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
auch,ADV,auch
unter,ADP,unter
www.berlin.de/bibliotheken-mh,NOUN,Www.berlin.de/bibliotheken-mh
.,PUNCT,--
