Token,PoS,Lemma
Spaziergang,NOUN,Spaziergang
durch,ADP,durch
den,DET,der
Naturpark,NOUN,Naturpark
Schöneberger,ADJ,Schöneberger
Süden,NOUN,Süden
mit,ADP,mit
den,DET,der
Naturbegleiter_innen,NOUN,Naturbegleiter_inn
der,DET,der
Stiftung,NOUN,Stiftung
Naturschutz,NOUN,Naturschutz
Berlin,PROPN,Berlin
"
",SPACE,"
"
Der,DET,der
Nachbarschatz,NOUN,Nachbarschatz
",",PUNCT,--
eine,DET,ein
Initiative,NOUN,Initiative
",",PUNCT,--
die,PRON,der
sich,PRON,sich
der,DET,der
Förderung,NOUN,Förderung
der,DET,der
Gemeinschaft,NOUN,Gemeinschaft
und,CCONJ,und
des,DET,der
Kulturaustauschs,NOUN,Kulturaustausch
verschrieben,VERB,verschreiben
hat,AUX,haben
",",PUNCT,--
lädt,VERB,laden
erneut,ADV,erneut
zu,ADP,zu
einer,DET,ein
besonderen,ADJ,besonderer
Veranstaltung,NOUN,Veranstaltung
ein,ADV,ein
.,PUNCT,--
Diesmal,ADV,diesmal
lädt,VERB,laden
der,DET,der
Nachbarschatz,NOUN,Nachbarschatz
dazu,ADV,dazu
ein,ADV,ein
",",PUNCT,--
die,DET,der
wundervolle,ADJ,wundervoller
Welt,NOUN,Welt
der,DET,der
Stadtnatur,NOUN,Stadtnatur
des,DET,der
Naturparks,NOUN,Naturpark
Schöneberger,ADJ,Schöneberger
Südgelände,NOUN,Südgeländ
aus,ADP,aus
einer,DET,ein
neuen,ADJ,neu
Perspektive,NOUN,Perspektive
kennenzulernen,VERB,kennenlernen
.,PUNCT,--
Naturbegleiterin,NOUN,Naturbegleiterin
Hanna,PROPN,Hanna
von,ADP,von
der,DET,der
Stiftung,NOUN,Stiftung
Naturschutz,NOUN,Naturschutz
Berlin,PROPN,Berlin
geht,VERB,gehen
mit,ADP,mit
den,DET,der
Gästen,NOUN,Gast
auf,ADP,auf
eine,DET,ein
sinnes-,X,sinn
und,CCONJ,und
ereignisreiche,ADJ,ereignisreich
Entdeckungstour,NOUN,Entdeckungstour
.,PUNCT,--
Die,DET,der
Veranstaltung,NOUN,Veranstaltung
bietet,VERB,bieten
die,DET,der
einzigartige,ADJ,einzigartig
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
die,DET,der
verborgenen,ADJ,verborgen
Schätze,NOUN,Schatz
unserer,DET,unser
Stadt,NOUN,Stadt
zu,PART,zu
entdecken,VERB,entdecken
:,PUNCT,--
Die,DET,der
Bewegung,NOUN,Bewegung
der,DET,der
Blätter,NOUN,Blatt
im,ADP,in
Wind,NOUN,Wind
",",PUNCT,--
das,DET,der
Wolkenspiel,NOUN,Wolkenspiel
",",PUNCT,--
das,DET,der
quirlige,ADJ,quirlig
Treiben,NOUN,treiben
von,ADP,von
Faltern,NOUN,Falt
und,CCONJ,und
Bienen,NOUN,Bie
und,CCONJ,und
die,DET,der
Vielfalt,NOUN,Vielfalt
der,DET,der
Pflanzen,NOUN,Pflanze
laden,VERB,laden
ein,ADV,ein
",",PUNCT,--
den,DET,der
eigenen,ADJ,eigen
Blick,NOUN,Blick
zu,PART,zu
weiten,VERB,weiten
und,CCONJ,und
eine,DET,ein
gute,ADJ,gut
Zeit,NOUN,Zeit
zu,PART,zu
verbringen,VERB,verbringen
.,PUNCT,--
